name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Bobby De Cordova-Reid,MID,Fulham,2.1,0,0,0,0.01,1.12,5,0,1,8.5,45,Everton,0,0,0,6,False,0
Bobby De Cordova-Reid,MID,Fulham,4.0,0,0,0,0.01,0.09,94,1,0,0.6,57,Brighton,0,0,1,1,False,0
Bobby De Cordova-Reid,MID,Fulham,0.8,0,0,0,0.0,0.0,104,1,0,0.0,9,Manchester United,0,0,0,1,True,0
Bobby De Cordova-Reid,MID,Fulham,1.0,0,0,0,0.01,0.0,112,2,0,0.1,45,Aston Villa,0,0,1,1,False,0
Bobby De Cordova-Reid,MID,Fulham,0.7,0,0,0,0.0,0.0,124,0,0,0.0,0,Wolverhampton,0,0,0,0,True,0
Bobby De Cordova-Reid,MID,Fulham,1.5,0,0,0,0.0,0.19,136,2,1,7.5,15,Liverpool,0,0,0,6,False,0
Bobby De Cordova-Reid,MID,Fulham,2.0,0,0,0,0.01,0.0,145,0,0,0.4,14,Nottingham Forest,0,0,0,1,True,0
Bobby De Cordova-Reid,MID,Fulham,1.8,0,0,0,0.0,0.0,155,0,0,0.2,11,West Ham,0,0,0,1,True,0
Bobby De Cordova-Reid,MID,Fulham,1.1,0,0,0,0.0,0.0,168,1,0,0.0,13,Newcastle United,0,0,0,0,False,1
Bobby De Cordova-Reid,MID,Fulham,2.0,0,0,0,0.06,0.02,173,1,0,3.4,25,Burnley,0,0,0,1,True,0
Bobby De Cordova-Reid,MID,Fulham,1.8,0,0,0,0.03,0.04,182,2,0,2.1,72,Bournemouth,0,0,1,2,False,0
Bobby De Cordova-Reid,MID,Fulham,4.0,0,0,0,0.01,0.15,13,2,0,0.8,67,Brentford,0,0,1,2,True,0
Bobby De Cordova-Reid,MID,Fulham,2.0,0,3,0,0.01,0.45,193,1,1,7.4,79,Arsenal,0,0,1,10,True,0
Bobby De Cordova-Reid,MID,Fulham,4.3,0,0,0,0.0,0.06,206,0,0,0.6,26,Chelsea,0,0,0,1,False,0
Bobby De Cordova-Reid,MID,Fulham,2.0,0,0,1,0.3,0.15,213,0,0,9.1,90,Everton,0,0,1,3,True,0
Bobby De Cordova-Reid,MID,Fulham,2.0,0,0,0,0.04,0.0,225,1,0,2.9,73,Burnley,0,0,1,2,False,0
Bobby De Cordova-Reid,MID,Fulham,5.7,1,2,0,0.24,0.09,233,1,1,8.7,63,Bournemouth,0,0,1,12,True,0
Bobby De Cordova-Reid,MID,Fulham,4.8,0,0,0,0.0,0.11,244,2,0,0.9,63,Aston Villa,0,0,1,2,True,0
Bobby De Cordova-Reid,MID,Fulham,0.0,0,0,0,0.0,0.0,258,0,0,0.0,0,Manchester United,0,0,0,0,False,0
Bobby De Cordova-Reid,MID,Fulham,4.2,1,0,0,0.0,0.0,264,0,0,2.8,2,Brighton,0,0,0,3,True,1
Bobby De Cordova-Reid,MID,Fulham,1.2,0,0,0,0.0,0.0,280,0,0,0.0,0,Wolverhampton,0,0,0,0,False,0
Bobby De Cordova-Reid,MID,Fulham,0.5,0,0,0,0.0,0.16,286,0,0,1.0,8,Tottenham,0,0,0,1,True,0
Bobby De Cordova-Reid,MID,Fulham,2.8,0,0,0,0.03,0.0,21,2,0,1.8,88,Arsenal,0,0,1,2,False,0
Bobby De Cordova-Reid,MID,Fulham,3.0,0,0,0,0.01,0.04,299,0,1,5.4,5,Sheffield,0,0,0,6,False,0
Bobby De Cordova-Reid,MID,Fulham,2.0,0,0,0,0.0,0.13,305,0,0,0.3,19,Nottingham Forest,0,0,0,1,False,0
Bobby De Cordova-Reid,MID,Fulham,1.6,0,0,0,0.0,0.0,315,0,0,0.0,0,Newcastle United,0,0,0,0,True,0
Bobby De Cordova-Reid,MID,Fulham,1.8,0,0,0,0.0,0.0,330,0,0,1.8,16,West Ham,0,0,0,0,False,1
Bobby De Cordova-Reid,MID,Fulham,1.3,0,0,0,0.03,0.0,335,2,0,1.4,70,Liverpool,0,0,1,2,True,0
Bobby De Cordova-Reid,MID,Fulham,1.2,0,0,1,0.07,0.21,344,0,0,1.1,67,Crystal Palace,0,0,1,3,True,0
Bobby De Cordova-Reid,MID,Fulham,1.5,0,0,0,0.02,0.0,352,0,0,1.7,15,Brentford,0,0,0,1,False,0
Bobby De Cordova-Reid,MID,Fulham,0.8,0,0,0,0.0,0.0,364,1,0,0.4,45,Manchester City,0,0,1,1,True,0
Bobby De Cordova-Reid,MID,Fulham,2.0,0,0,0,0.02,0.35,378,0,0,2.4,11,Luton,0,0,0,1,False,0
Bobby De Cordova-Reid,MID,Fulham,2.5,1,0,0,0.0,0.42,39,4,0,4.1,72,Manchester City,0,0,1,4,False,1
Bobby De Cordova-Reid,MID,Fulham,2.8,0,0,0,0.01,0.0,44,0,0,1.8,9,Luton,0,0,0,1,True,0
Bobby De Cordova-Reid,MID,Fulham,2.5,0,0,1,0.18,0.0,56,0,0,1.5,78,Crystal Palace,0,0,1,3,False,0
Bobby De Cordova-Reid,MID,Fulham,1.3,0,0,0,0.0,0.0,64,0,0,0.0,0,Chelsea,0,0,0,0,True,0
Bobby De Cordova-Reid,MID,Fulham,4.5,0,2,0,0.02,0.77,76,1,1,8.2,77,Sheffield,0,0,1,9,True,0
Bobby De Cordova-Reid,MID,Fulham,3.7,0,0,0,0.0,0.0,90,2,0,1.1,61,Tottenham,0,0,1,2,False,0
