name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Bernardo Veiga de Carvalho e Silva,MID,Man City,3.8,0,0,1,0.03,0.0,1,0,0,1.1,90,Burnley,0,0,1,3,False,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,3.8,1,1,1,1.07,0.03,98,0,0,9.8,90,Manchester United,0,0,1,7,False,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,8.7,0,2,0,0.12,0.46,106,1,2,17.6,84,Bournemouth,0,0,1,14,True,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,10.3,1,2,0,0.18,0.0,115,4,0,6.8,90,Chelsea,0,0,1,7,False,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,7.8,0,0,0,0.06,0.03,126,1,0,7.0,90,Liverpool,0,0,1,1,True,1
Bernardo Veiga de Carvalho e Silva,MID,Man City,7.0,0,0,0,0.39,0.06,137,3,0,8.1,90,Tottenham,0,0,1,2,True,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,4.0,0,0,0,0.62,0.0,141,1,0,3.8,90,Aston Villa,0,0,1,2,False,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,5.7,0,2,0,0.15,0.14,156,1,1,11.8,90,Luton,0,0,1,9,False,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,4.2,0,0,0,0.13,0.05,167,2,0,8.1,90,Crystal Palace,0,0,1,2,True,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,6.6,1,3,0,0.16,0.34,187,1,1,11.6,90,Everton,0,0,1,13,False,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,0.0,0,0,0,0.0,0.0,16,0,0,0.0,0,Newcastle United,0,0,0,0,True,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,7.3,0,0,1,0.1,0.22,196,0,0,8.4,90,Sheffield,0,0,1,3,True,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,8.5,0,2,0,0.09,0.43,209,2,1,9.0,68,Newcastle United,0,0,1,8,False,1
Bernardo Veiga de Carvalho e Silva,MID,Man City,5.0,0,0,0,0.0,0.0,220,0,0,0.0,0,Burnley,0,0,0,0,True,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,4.3,0,0,0,0.05,0.07,223,1,0,2.9,70,Brentford,0,0,1,2,False,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,2.0,0,0,0,0.01,0.0,236,0,0,0.8,13,Everton,0,0,0,1,True,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,3.3,0,0,0,0.44,0.08,246,0,0,4.5,26,Chelsea,0,0,0,0,True,1
Bernardo Veiga de Carvalho e Silva,MID,Man City,3.3,0,0,1,0.41,0.25,176,0,0,10.5,90,Brentford,0,0,1,3,True,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,0.0,0,0,1,0.1,0.24,253,0,0,7.5,90,Bournemouth,0,0,1,2,False,1
Bernardo Veiga de Carvalho e Silva,MID,Man City,2.8,0,1,0,0.39,0.08,266,1,0,14.7,90,Manchester United,0,0,1,3,True,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,2.3,0,0,0,0.02,0.0,277,1,0,2.4,90,Liverpool,0,0,1,1,False,1
Bernardo Veiga de Carvalho e Silva,MID,Man City,2.4,0,0,0,0.76,0.0,30,1,0,8.9,90,Sheffield,0,0,1,2,False,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,2.3,0,0,1,0.06,0.0,296,0,0,3.8,90,Arsenal,0,0,1,3,True,0
