name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Tahith Chong,MID,Luton,1.1,0,0,0,0.01,0.0,4,3,0,0.9,87,Brighton,0,0,1,2,False,0
Tahith Chong,MID,Luton,0.5,0,0,0,0.04,0.05,92,1,0,1.3,32,Aston Villa,0,0,0,1,False,0
Tahith Chong,MID,Luton,2.0,0,0,0,0.0,0.42,105,1,1,6.1,29,Liverpool,0,0,0,6,True,0
Tahith Chong,MID,Luton,1.7,0,0,0,0.01,0.06,118,0,0,0.9,29,Manchester United,0,0,0,1,False,0
Tahith Chong,MID,Luton,2.2,0,0,0,0.0,0.0,125,1,0,0.1,29,Crystal Palace,0,0,0,1,True,0
Tahith Chong,MID,Luton,1.7,0,0,0,0.01,0.03,133,3,0,2.4,90,Brentford,0,0,1,1,False,1
Tahith Chong,MID,Luton,0.0,0,0,0,0.0,0.0,146,1,0,0.5,29,Arsenal,0,0,0,1,True,0
Tahith Chong,MID,Luton,-0.5,0,0,0,0.0,0.03,156,0,0,0.6,6,Manchester City,0,0,0,1,True,0
Tahith Chong,MID,Luton,-0.2,0,0,0,0.0,0.0,175,0,0,0.0,0,Newcastle United,0,0,0,0,True,0
Tahith Chong,MID,Luton,0.6,0,0,0,0.0,0.0,190,0,0,0.0,0,Sheffield,0,0,0,0,False,0
Tahith Chong,MID,Luton,0.1,0,0,0,0.23,0.06,195,1,0,2.7,45,Chelsea,0,0,0,1,True,0
Tahith Chong,MID,Luton,0.2,0,0,0,0.01,0.0,205,0,0,1.3,26,Burnley,0,0,0,1,False,0
Tahith Chong,MID,Luton,0.5,0,0,0,0.0,0.04,214,0,0,0.6,19,Brighton,0,0,0,1,True,0
Tahith Chong,MID,Luton,-0.3,0,0,0,0.0,0.0,229,0,0,0.0,0,Newcastle United,0,0,0,0,False,0
Tahith Chong,MID,Luton,0.7,0,0,0,0.24,0.02,235,1,0,5.1,37,Sheffield,0,0,0,1,True,0
Tahith Chong,MID,Luton,3.3,1,0,0,0.24,0.18,245,2,0,3.7,67,Manchester United,0,0,1,5,True,0
Tahith Chong,MID,Luton,3.3,1,0,0,0.01,0.02,257,2,0,4.4,62,Liverpool,0,0,1,5,False,0
Tahith Chong,MID,Luton,3.5,0,0,0,0.01,0.37,265,2,1,8.6,83,Aston Villa,0,0,1,7,True,0
Tahith Chong,MID,Luton,9.8,0,0,0,0.08,0.0,276,1,0,2.4,87,Crystal Palace,0,0,1,2,False,0
Tahith Chong,MID,Luton,9.8,0,1,0,0.1,0.56,162,3,1,8.6,72,Bournemouth,0,0,1,8,False,0
Tahith Chong,MID,Luton,4.3,0,0,0,0.03,0.03,287,1,0,1.9,90,Nottingham Forest,0,0,1,2,True,0
Tahith Chong,MID,Luton,1.5,0,0,0,0.04,0.02,26,3,0,1.6,76,Chelsea,0,0,1,2,False,0
Tahith Chong,MID,Luton,4.6,0,2,0,0.0,0.1,300,1,1,5.5,73,Tottenham,0,0,1,9,False,0
Tahith Chong,MID,Luton,1.5,0,0,0,0.01,0.0,301,0,0,0.9,37,Arsenal,0,0,0,1,False,0
Tahith Chong,MID,Luton,3.5,0,0,0,0.04,0.14,316,1,0,2.3,79,Bournemouth,0,0,1,2,True,0
Tahith Chong,MID,Luton,2.0,0,0,0,0.0,0.0,327,5,0,0.7,90,Manchester City,0,0,1,2,False,0
Tahith Chong,MID,Luton,2.7,0,0,0,0.02,0.17,336,4,0,1.7,70,Brentford,0,0,1,2,True,0
Tahith Chong,MID,Luton,1.3,0,0,0,0.02,0.0,350,2,0,1.4,90,Wolverhampton,0,0,1,2,False,0
Tahith Chong,MID,Luton,1.3,0,0,0,0.02,0.04,358,1,0,2.9,86,Everton,0,0,1,1,True,1
Tahith Chong,MID,Luton,1.3,0,0,0,0.02,0.0,369,3,0,1.6,90,West Ham,0,0,1,2,False,0
Tahith Chong,MID,Luton,1.3,0,0,0,0.0,0.07,378,4,0,0.8,90,Fulham,0,0,1,2,True,0
Tahith Chong,MID,Luton,1.5,0,0,0,0.02,0.2,38,1,0,0.9,83,West Ham,0,0,1,2,True,0
Tahith Chong,MID,Luton,1.2,0,0,0,0.0,0.05,44,1,0,2.0,74,Fulham,0,0,1,1,False,1
Tahith Chong,MID,Luton,0.5,0,0,0,0.0,0.0,58,0,0,0.0,0,Wolverhampton,0,0,0,0,True,0
Tahith Chong,MID,Luton,-0.1,0,0,0,0.0,0.0,63,0,0,0.0,0,Everton,0,0,0,0,False,0
Tahith Chong,MID,Luton,-0.1,0,0,0,0.03,0.03,15,1,0,1.9,21,Burnley,0,0,0,0,True,1
Tahith Chong,MID,Luton,-0.3,0,0,0,0.03,0.0,77,0,0,2.5,23,Tottenham,0,0,0,1,True,0
Tahith Chong,MID,Luton,0.3,0,0,0,0.06,0.01,88,1,0,2.8,71,Nottingham Forest,0,0,1,2,False,0
