name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Raphaël Varane,DEF,Man Utd,2.8,0,2,1,0.0,0.55,2.27,10,0,1,8.5,90,Wolverhampton,0,0,0,1,14,True,0
Raphaël Varane,DEF,Man Utd,-0.2,0,0,0,0.0,0.0,0.0,98,0,0,0.0,0,Manchester City,0,0,0,0,0,True,0
Raphaël Varane,DEF,Man Utd,1.2,0,0,0,0.0,0.0,0.0,104,0,0,0.0,1,Fulham,0,0,0,0,1,False,0
Raphaël Varane,DEF,Man Utd,1.7,0,0,0,0.0,0.0,0.02,118,0,0,0.4,11,Luton,0,0,0,0,1,True,0
Raphaël Varane,DEF,Man Utd,1.2,0,0,0,0.0,0.0,0.0,123,0,0,0.0,0,Everton,0,0,0,0,0,False,0
Raphaël Varane,DEF,Man Utd,0.5,0,0,0,0.0,0.0,0.0,138,0,0,0.0,0,Newcastle United,0,0,0,0,0,False,0
Raphaël Varane,DEF,Man Utd,0.7,0,0,0,0.0,0.0,0.0,150,0,0,0.0,0,Chelsea,0,0,0,0,0,True,0
Raphaël Varane,DEF,Man Utd,0.7,0,0,0,0.0,0.0,0.0,157,0,0,0.0,0,Bournemouth,0,0,0,0,0,True,0
Raphaël Varane,DEF,Man Utd,1.2,0,0,1,0.0,0.0,2.35,166,0,0,3.9,90,Liverpool,0,0,0,1,6,False,0
Raphaël Varane,DEF,Man Utd,1.5,0,0,0,0.0,0.0,0.0,179,0,0,0.0,0,West Ham,0,0,0,0,0,False,0
Raphaël Varane,DEF,Man Utd,1.3,0,0,0,0.17,0.0,1.68,188,2,0,2.2,90,Aston Villa,0,0,0,1,1,True,0
Raphaël Varane,DEF,Man Utd,8.0,0,0,0,0.01,0.03,1.8,18,2,0,3.8,90,Tottenham,0,0,0,1,1,False,0
Raphaël Varane,DEF,Man Utd,1.7,0,0,0,0.02,0.0,0.74,197,2,0,2.4,90,Nottingham Forest,0,0,0,1,0,False,1
Raphaël Varane,DEF,Man Utd,0.7,0,0,0,0.0,0.08,1.36,208,2,0,2.4,90,Tottenham,0,0,0,1,1,True,0
Raphaël Varane,DEF,Man Utd,1.0,0,0,0,0.0,0.03,2.1,218,3,0,1.7,90,Wolverhampton,0,0,0,1,1,False,0
Raphaël Varane,DEF,Man Utd,1.0,0,0,0,0.0,0.0,0.29,228,0,0,0.6,19,West Ham,0,0,0,0,1,True,0
Raphaël Varane,DEF,Man Utd,1.3,0,0,0,0.01,0.02,2.49,231,1,0,3.5,90,Aston Villa,0,0,0,1,2,False,0
Raphaël Varane,DEF,Man Utd,2.0,0,0,0,0.0,0.0,1.74,245,1,0,2.1,90,Luton,0,0,0,1,2,False,0
Raphaël Varane,DEF,Man Utd,0.0,0,0,0,0.01,0.0,1.11,258,2,0,1.4,90,Fulham,0,0,0,1,1,True,0
Raphaël Varane,DEF,Man Utd,0.2,0,0,0,0.0,0.0,3.32,266,3,0,2.3,90,Manchester City,0,0,0,1,0,False,1
Raphaël Varane,DEF,Man Utd,2.2,0,0,1,0.01,0.0,1.48,278,0,0,2.0,90,Everton,0,0,0,1,6,True,0
Raphaël Varane,DEF,Man Utd,5.5,0,0,0,0.03,0.0,0.97,28,2,0,1.1,45,Nottingham Forest,0,0,0,1,0,True,0
Raphaël Varane,DEF,Man Utd,2.3,0,0,0,0.0,0.0,0.84,293,0,0,2.4,45,Brentford,0,0,0,1,1,False,0
Raphaël Varane,DEF,Man Utd,1.7,0,0,0,0.0,0.0,1.52,307,2,0,1.0,45,Chelsea,0,0,0,1,0,False,0
Raphaël Varane,DEF,Man Utd,1.0,0,0,0,0.0,0.0,0.0,317,0,0,0.0,0,Liverpool,0,0,0,0,0,True,0
Raphaël Varane,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,322,0,0,0.0,0,Bournemouth,0,0,0,0,0,False,0
Raphaël Varane,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,288,0,0,0.0,0,Sheffield,0,0,0,0,0,True,0
Raphaël Varane,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,345,0,0,0.0,0,Burnley,0,0,0,0,0,True,0
Raphaël Varane,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,356,0,0,0.0,0,Crystal Palace,0,0,0,0,0,False,0
