name,position,team,xP,assists,bonus,expected_assists,expected_goals,fixture,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Enes Ünal,FWD,Bournemouth,1.7,0,0,0.0,0.0,222,0,0.0,0,Nottingham Forest,0,0,0,0,True,0
Enes Ünal,FWD,Bournemouth,0.5,0,0,0.02,0.26,233,0,1.8,21,Fulham,0,0,0,1,False,0
Enes Ünal,FWD,Bournemouth,0.2,0,0,0.0,0.0,247,0,0.0,1,Newcastle United,0,0,0,1,False,0
Enes Ünal,FWD,Bournemouth,0.0,0,0,0.02,0.05,253,0,0.3,2,Manchester City,0,0,0,1,True,0
Enes Ünal,FWD,Bournemouth,1.1,0,0,0.0,0.0,262,0,0.1,1,Burnley,0,0,0,1,False,0
Enes Ünal,FWD,Bournemouth,7.0,0,0,0.0,0.24,273,1,9.8,28,Sheffield,0,0,0,5,True,0
Enes Ünal,FWD,Bournemouth,7.0,2,0,0.01,0.41,162,0,6.6,45,Luton,0,0,0,7,True,0
Enes Ünal,FWD,Bournemouth,3.5,0,0,0.0,0.0,292,0,0.1,5,Everton,0,0,0,1,True,0
Enes Ünal,FWD,Bournemouth,3.5,0,0,0.01,0.0,302,0,1.4,1,Crystal Palace,0,0,0,1,True,0
Enes Ünal,FWD,Bournemouth,3.5,0,0,0.02,0.0,316,0,1.4,21,Luton,0,0,0,1,False,0
Enes Ünal,FWD,Bournemouth,1.0,0,0,0.0,0.1,322,0,0.3,14,Manchester United,0,0,0,1,True,0
Enes Ünal,FWD,Bournemouth,1.1,0,0,0.0,0.33,331,0,4.4,8,Aston Villa,0,0,0,1,False,0
Enes Ünal,FWD,Bournemouth,1.1,0,0,0.0,0.0,290,0,1.4,3,Wolverhampton,0,0,0,0,False,1
Enes Ünal,FWD,Bournemouth,3.0,1,3,0.0,0.66,342,1,10.3,66,Brighton,0,0,1,12,True,0
Enes Ünal,FWD,Bournemouth,2.0,0,0,0.0,0.0,351,0,0.0,10,Arsenal,0,0,0,1,False,0
Enes Ünal,FWD,Bournemouth,3.0,0,0,0.0,0.03,362,0,0.1,23,Brentford,0,0,0,1,True,0
Enes Ünal,FWD,Bournemouth,4.8,1,0,0.05,0.76,375,0,5.7,68,Chelsea,0,0,1,5,False,0
