name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Ryan Yates,MID,Nott'm Forest,0,0,2,1.0,2023-08-12,90,Arsenal,1,2,False
Ryan Yates,MID,Nott'm Forest,0,0,1,2.4,2023-10-29,21,Liverpool,0,1,False
Ryan Yates,MID,Nott'm Forest,0,0,0,0.2,2023-11-05,3,Aston Villa,0,1,True
Ryan Yates,MID,Nott'm Forest,0,0,0,0.0,2023-11-12,0,West Ham,0,0,False
Ryan Yates,MID,Nott'm Forest,0,0,0,3.6,2023-11-25,21,Brighton,0,1,True
Ryan Yates,MID,Nott'm Forest,1,0,1,8.2,2023-12-02,90,Everton,1,3,True
Ryan Yates,MID,Nott'm Forest,0,0,3,0.4,2023-12-06,45,Fulham,0,0,False
Ryan Yates,MID,Nott'm Forest,0,0,1,1.1,2023-12-09,90,Wolverhampton,1,2,False
Ryan Yates,MID,Nott'm Forest,0,0,2,2.1,2023-12-15,90,Tottenham,1,2,True
Ryan Yates,MID,Nott'm Forest,0,0,3,3.7,2023-12-23,90,Bournemouth,1,2,True
Ryan Yates,MID,Nott'm Forest,0,0,0,0.3,2023-12-26,20,Newcastle United,0,1,False
Ryan Yates,MID,Nott'm Forest,0,0,0,0.7,2023-08-18,21,Sheffield,0,1,True
Ryan Yates,MID,Nott'm Forest,0,0,1,2.2,2023-12-30,90,Manchester United,1,2,True
Ryan Yates,MID,Nott'm Forest,0,0,2,0.9,2024-01-20,61,Brentford,1,2,False
Ryan Yates,MID,Nott'm Forest,0,0,1,1.0,2024-01-30,19,Arsenal,0,1,True
Ryan Yates,MID,Nott'm Forest,0,0,1,5.8,2024-02-04,90,Bournemouth,1,1,False
Ryan Yates,MID,Nott'm Forest,0,0,3,0.8,2024-02-10,72,Newcastle United,1,2,True
Ryan Yates,MID,Nott'm Forest,0,0,0,0.8,2024-02-17,4,West Ham,0,1,True
Ryan Yates,MID,Nott'm Forest,0,0,0,1.5,2024-02-24,17,Aston Villa,0,1,False
Ryan Yates,MID,Nott'm Forest,0,0,1,1.3,2024-03-02,90,Liverpool,1,2,True
Ryan Yates,MID,Nott'm Forest,0,0,1,1.3,2024-03-10,71,Brighton,1,2,False
Ryan Yates,MID,Nott'm Forest,0,0,1,3.3,2024-03-16,90,Luton,1,2,False
Ryan Yates,MID,Nott'm Forest,0,0,3,1.6,2023-08-26,90,Manchester United,1,2,False
Ryan Yates,MID,Nott'm Forest,0,0,1,2.6,2024-03-30,90,Crystal Palace,1,2,True
Ryan Yates,MID,Nott'm Forest,0,0,1,2.0,2024-04-02,90,Fulham,1,2,True
Ryan Yates,MID,Nott'm Forest,0,0,3,2.5,2024-04-07,80,Tottenham,1,1,False
Ryan Yates,MID,Nott'm Forest,0,0,2,3.0,2024-04-13,65,Wolverhampton,1,2,True
Ryan Yates,MID,Nott'm Forest,0,0,0,0.2,2024-04-21,10,Everton,0,0,False
Ryan Yates,MID,Nott'm Forest,0,0,0,0.4,2024-04-28,16,Manchester City,0,1,True
Ryan Yates,MID,Nott'm Forest,0,0,1,7.0,2024-05-04,90,Sheffield,1,7,False
Ryan Yates,MID,Nott'm Forest,0,0,1,2.6,2024-05-11,71,Chelsea,1,2,True
Ryan Yates,MID,Nott'm Forest,0,0,0,4.0,2024-05-19,57,Burnley,1,4,False
Ryan Yates,MID,Nott'm Forest,0,1,0,2.6,2023-09-02,90,Chelsea,1,2,False
Ryan Yates,MID,Nott'm Forest,0,0,0,0.0,2023-09-18,19,Burnley,0,1,True
Ryan Yates,MID,Nott'm Forest,0,0,0,0.0,2023-09-23,0,Manchester City,0,0,False
Ryan Yates,MID,Nott'm Forest,0,0,0,0.0,2023-10-01,0,Brentford,0,0,True
Ryan Yates,MID,Nott'm Forest,0,0,0,0.0,2023-10-07,14,Crystal Palace,0,0,False
Ryan Yates,MID,Nott'm Forest,0,0,2,1.0,2023-10-21,12,Luton,0,1,True
