name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Boubacar Kamara,MID,Aston Villa,0,0,0,0.0,2024-03-17,0,West Ham,0,0,False
Boubacar Kamara,MID,Aston Villa,0,1,0,0.9,2023-08-20,90,Everton,1,3,True
Boubacar Kamara,MID,Aston Villa,0,0,0,0.0,2024-02-24,0,Nottingham Forest,0,0,True
Boubacar Kamara,MID,Aston Villa,0,0,5,3.1,2023-08-12,90,Newcastle United,1,2,False
Boubacar Kamara,MID,Aston Villa,1,0,1,4.1,2023-08-27,90,Burnley,1,3,False
Boubacar Kamara,MID,Aston Villa,0,0,1,6.4,2023-12-17,90,Brentford,1,2,False
Boubacar Kamara,MID,Aston Villa,0,0,0,0.0,2023-12-22,0,Sheffield,0,0,True
Boubacar Kamara,MID,Aston Villa,0,1,0,5.7,2023-12-06,90,Manchester City,1,2,True
Boubacar Kamara,MID,Aston Villa,0,0,0,0.0,2023-12-03,0,Bournemouth,0,0,False
Boubacar Kamara,MID,Aston Villa,0,1,0,3.2,2023-10-29,78,Luton,1,2,True
Boubacar Kamara,MID,Aston Villa,0,0,1,2.2,2023-11-26,90,Tottenham,1,1,False
Boubacar Kamara,MID,Aston Villa,0,0,2,3.0,2023-11-05,77,Nottingham Forest,1,1,False
Boubacar Kamara,MID,Aston Villa,0,0,0,0.0,2023-12-26,0,Manchester United,0,0,False
Boubacar Kamara,MID,Aston Villa,0,1,0,3.4,2024-01-14,90,Everton,1,3,False
Boubacar Kamara,MID,Aston Villa,0,0,0,0.0,2023-12-30,0,Burnley,0,0,True
Boubacar Kamara,MID,Aston Villa,0,1,0,1.9,2023-12-09,66,Arsenal,1,3,True
Boubacar Kamara,MID,Aston Villa,0,0,1,0.9,2023-11-12,90,Fulham,1,2,True
Boubacar Kamara,MID,Aston Villa,0,0,1,1.8,2024-02-11,64,Manchester United,1,2,True
Boubacar Kamara,MID,Aston Villa,0,1,0,1.7,2024-02-03,90,Sheffield,1,3,False
Boubacar Kamara,MID,Aston Villa,0,0,0,0.0,2024-03-30,0,Wolverhampton,0,0,True
Boubacar Kamara,MID,Aston Villa,0,0,3,0.5,2024-01-30,62,Newcastle United,1,1,True
Boubacar Kamara,MID,Aston Villa,0,0,0,0.0,2024-03-02,0,Luton,0,0,False
Boubacar Kamara,MID,Aston Villa,0,0,0,0.0,2024-03-10,0,Tottenham,0,0,True
Boubacar Kamara,MID,Aston Villa,0,0,0,0.0,2024-02-17,0,Fulham,0,0,False
Boubacar Kamara,MID,Aston Villa,0,0,0,0.0,2024-04-03,0,Manchester City,0,0,False
Boubacar Kamara,MID,Aston Villa,0,0,0,0.0,2024-04-06,0,Brentford,0,0,True
Boubacar Kamara,MID,Aston Villa,0,0,0,0.0,2024-04-14,0,Arsenal,0,0,False
Boubacar Kamara,MID,Aston Villa,0,0,3,2.3,2023-09-03,90,Liverpool,1,1,False
Boubacar Kamara,MID,Aston Villa,0,0,1,1.1,2023-09-16,57,Crystal Palace,1,1,True
Boubacar Kamara,MID,Aston Villa,0,0,1,2.0,2023-10-08,81,Wolverhampton,1,1,False
Boubacar Kamara,MID,Aston Villa,0,0,1,6.8,2023-10-22,90,West Ham,1,2,True
Boubacar Kamara,MID,Aston Villa,0,1,0,6.7,2023-09-24,89,Chelsea,1,3,False
Boubacar Kamara,MID,Aston Villa,0,0,1,1.4,2023-09-30,89,Brighton,1,2,True
Boubacar Kamara,MID,Aston Villa,0,0,0,0.0,2024-05-05,0,Brighton,0,0,False
Boubacar Kamara,MID,Aston Villa,0,0,0,0.0,2024-04-27,0,Chelsea,0,0,True
Boubacar Kamara,MID,Aston Villa,0,0,0,0.0,2024-05-19,0,Crystal Palace,0,0,False
Boubacar Kamara,MID,Aston Villa,0,0,0,0.0,2024-04-21,0,Bournemouth,0,0,True
Boubacar Kamara,MID,Aston Villa,0,0,0,0.0,2024-05-13,0,Liverpool,0,0,True
