name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Chris Mepham,DEF,Bournemouth,2.0,0,0,0,0.01,0.0,0.23,3,0,0,1.7,30,West Ham,0,0,0,0,0,True,1
Chris Mepham,DEF,Bournemouth,1.2,0,0,0,0.02,0.09,0.88,93,1,0,3.6,90,Burnley,0,0,0,1,2,True,0
Chris Mepham,DEF,Bournemouth,-0.3,0,0,0,0.0,0.0,0.88,106,3,0,0.6,45,Manchester City,0,0,0,1,0,False,0
Chris Mepham,DEF,Bournemouth,0.2,0,0,0,0.0,0.0,0.0,113,0,0,0.0,0,Newcastle United,0,0,0,0,0,True,0
Chris Mepham,DEF,Bournemouth,0.5,0,0,0,0.0,0.0,0.0,129,0,0,0.0,0,Sheffield,0,0,0,0,0,False,0
Chris Mepham,DEF,Bournemouth,0.2,0,0,0,0.0,0.0,0.07,132,1,0,0.1,7,Aston Villa,0,0,0,0,1,True,0
Chris Mepham,DEF,Bournemouth,0.2,0,0,0,0.0,0.0,0.0,143,0,0,0.0,0,Crystal Palace,0,0,0,0,0,False,0
Chris Mepham,DEF,Bournemouth,-0.3,0,0,0,0.0,0.0,0.0,157,0,0,0.0,0,Manchester United,0,0,0,0,0,False,0
Chris Mepham,DEF,Bournemouth,0.2,0,0,0,0.0,0.0,0.0,177,0,0,0.0,0,Nottingham Forest,0,0,0,0,0,False,0
Chris Mepham,DEF,Bournemouth,0.2,0,0,0,0.0,0.0,0.0,182,0,0,0.0,0,Fulham,0,0,0,0,0,True,0
Chris Mepham,DEF,Bournemouth,-0.5,0,0,0,0.0,0.0,0.0,14,0,0,0.0,0,Liverpool,0,0,0,0,0,False,0
Chris Mepham,DEF,Bournemouth,0.0,0,0,0,0.0,0.0,0.0,198,0,0,0.0,0,Tottenham,0,0,0,0,0,False,0
Chris Mepham,DEF,Bournemouth,-0.5,0,0,0,0.01,0.0,1.61,202,4,0,1.8,90,Liverpool,0,0,0,1,0,True,0
Chris Mepham,DEF,Bournemouth,0.0,0,0,0,0.0,0.0,0.0,217,0,0,0.0,0,West Ham,0,0,0,0,0,False,0
Chris Mepham,DEF,Bournemouth,0.0,0,0,0,0.0,0.0,0.0,222,0,0,0.0,0,Nottingham Forest,0,0,0,0,0,True,0
Chris Mepham,DEF,Bournemouth,0.0,0,0,0,0.0,0.0,0.0,233,0,0,0.0,0,Fulham,0,0,0,0,0,False,0
Chris Mepham,DEF,Bournemouth,-0.5,0,0,0,0.0,0.0,0.0,247,0,0,0.0,0,Newcastle United,0,0,0,0,0,False,0
Chris Mepham,DEF,Bournemouth,0.0,0,0,0,0.0,0.0,0.0,253,0,0,0.0,0,Manchester City,0,0,0,0,0,True,0
Chris Mepham,DEF,Bournemouth,2.0,0,0,1,0.0,0.0,1.19,262,0,0,1.4,78,Burnley,0,0,0,0,6,False,0
Chris Mepham,DEF,Bournemouth,5.0,0,0,0,0.1,0.0,1.27,273,2,0,2.6,90,Sheffield,0,0,0,1,0,True,1
Chris Mepham,DEF,Bournemouth,5.0,1,0,0,0.03,0.0,2.1,162,3,0,5.5,90,Luton,0,0,0,1,4,True,0
Chris Mepham,DEF,Bournemouth,0.0,0,0,0,0.0,0.0,0.0,22,0,0,0.0,0,Tottenham,0,0,0,0,0,True,0
Chris Mepham,DEF,Bournemouth,3.0,0,0,0,0.0,0.0,1.12,292,1,0,2.8,90,Everton,0,0,0,1,2,True,0
Chris Mepham,DEF,Bournemouth,1.5,0,0,0,0.0,0.0,0.0,302,0,0,0.0,0,Crystal Palace,0,0,0,0,0,True,0
Chris Mepham,DEF,Bournemouth,1.3,0,0,0,0.0,0.0,0.0,316,0,0,0.0,0,Luton,0,0,0,0,0,False,0
Chris Mepham,DEF,Bournemouth,0.0,0,0,0,0.0,0.0,0.0,322,0,0,0.0,0,Manchester United,0,0,0,0,0,True,0
Chris Mepham,DEF,Bournemouth,0.0,0,0,0,0.0,0.0,0.0,331,0,0,0.0,0,Aston Villa,0,0,0,0,0,False,0
Chris Mepham,DEF,Bournemouth,0.0,0,0,0,0.0,0.0,0.0,290,0,0,0.0,0,Wolverhampton,0,0,0,0,0,False,0
Chris Mepham,DEF,Bournemouth,0.0,0,0,0,0.0,0.0,0.0,342,0,0,0.0,0,Brighton,0,0,0,0,0,True,0
Chris Mepham,DEF,Bournemouth,0.0,0,0,0,0.0,0.0,0.0,351,0,0,0.0,0,Arsenal,0,0,0,0,0,False,0
Chris Mepham,DEF,Bournemouth,0.0,0,0,0,0.0,0.0,0.0,362,0,0,0.0,0,Brentford,0,0,0,0,0,True,0
Chris Mepham,DEF,Bournemouth,0.0,0,0,0,0.0,0.0,0.0,375,0,0,0.0,0,Chelsea,0,0,0,0,0,False,0
Chris Mepham,DEF,Bournemouth,0.2,0,0,0,0.0,0.0,0.99,32,1,0,0.9,3,Brentford,0,0,0,0,1,False,0
