name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Kevin Schade,MID,Brentford,0,0,0,0.0,2024-03-16,0,Burnley,0,0,False
Kevin Schade,MID,Brentford,0,1,0,0.7,2023-08-19,70,Fulham,1,3,False
Kevin Schade,MID,Brentford,0,0,0,0.0,2024-02-26,0,West Ham,0,0,False
Kevin Schade,MID,Brentford,0,0,0,0.4,2023-08-13,18,Tottenham,0,1,True
Kevin Schade,MID,Brentford,2,0,1,7.3,2023-08-26,79,Crystal Palace,1,9,True
Kevin Schade,MID,Brentford,0,0,0,0.0,2023-12-17,0,Aston Villa,0,0,True
Kevin Schade,MID,Brentford,0,0,0,0.0,2023-12-02,0,Luton,0,0,True
Kevin Schade,MID,Brentford,0,0,0,0.0,2023-10-28,0,Chelsea,0,0,False
Kevin Schade,MID,Brentford,0,0,0,0.0,2024-01-20,0,Nottingham Forest,0,0,True
Kevin Schade,MID,Brentford,0,0,0,0.0,2023-11-04,0,West Ham,0,0,True
Kevin Schade,MID,Brentford,0,0,0,0.0,2023-12-06,0,Brighton,0,0,False
Kevin Schade,MID,Brentford,0,0,0,0.0,2023-12-09,0,Sheffield,0,0,False
Kevin Schade,MID,Brentford,0,0,0,0.0,2023-11-25,0,Arsenal,0,0,True
Kevin Schade,MID,Brentford,0,0,0,0.0,2023-11-12,0,Liverpool,0,0,False
Kevin Schade,MID,Brentford,0,0,0,0.0,2023-12-27,0,Wolverhampton,0,0,True
Kevin Schade,MID,Brentford,0,0,0,0.0,2023-12-30,0,Crystal Palace,0,0,False
Kevin Schade,MID,Brentford,0,0,0,0.0,2024-02-05,0,Manchester City,0,0,True
Kevin Schade,MID,Brentford,0,0,0,0.0,2024-02-10,0,Wolverhampton,0,0,False
Kevin Schade,MID,Brentford,0,0,0,0.0,2024-03-30,0,Manchester United,0,0,True
Kevin Schade,MID,Brentford,0,0,0,0.0,2024-01-31,0,Tottenham,0,0,False
Kevin Schade,MID,Brentford,0,0,0,0.0,2024-03-02,0,Chelsea,0,0,True
Kevin Schade,MID,Brentford,0,0,0,0.0,2024-03-09,0,Arsenal,0,0,False
Kevin Schade,MID,Brentford,0,0,0,0.0,2024-02-17,0,Liverpool,0,0,True
Kevin Schade,MID,Brentford,0,0,0,0.0,2024-02-20,0,Manchester City,0,0,False
Kevin Schade,MID,Brentford,0,0,0,0.0,2024-04-03,0,Brighton,0,0,True
Kevin Schade,MID,Brentford,0,0,0,0.0,2024-04-06,0,Aston Villa,0,0,False
Kevin Schade,MID,Brentford,0,0,0,3.5,2024-04-13,1,Sheffield,0,4,True
Kevin Schade,MID,Brentford,0,0,1,6.2,2023-09-02,70,Bournemouth,1,5,True
Kevin Schade,MID,Brentford,0,0,0,0.5,2023-09-16,18,Newcastle United,0,1,False
Kevin Schade,MID,Brentford,0,0,0,0.4,2024-05-04,8,Fulham,0,1,True
Kevin Schade,MID,Brentford,0,0,0,1.3,2024-04-27,13,Everton,0,1,False
Kevin Schade,MID,Brentford,0,0,0,0.0,2023-10-07,0,Manchester United,0,0,False
Kevin Schade,MID,Brentford,0,0,0,0.0,2023-09-23,0,Everton,0,0,True
Kevin Schade,MID,Brentford,0,0,0,0.0,2023-10-01,0,Nottingham Forest,0,0,False
Kevin Schade,MID,Brentford,0,0,1,0.2,2024-05-19,16,Newcastle United,0,1,True
Kevin Schade,MID,Brentford,0,0,0,0.0,2023-10-21,0,Burnley,0,0,True
Kevin Schade,MID,Brentford,0,0,1,5.7,2024-04-20,19,Luton,0,6,False
Kevin Schade,MID,Brentford,0,0,1,0.0,2024-05-11,15,Bournemouth,0,1,False
