name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Ezri Konsa Ngoyo,DEF,Aston Villa,1.5,0,0,0,0.01,0.0,3.44,6,5,0,1.5,90,Newcastle United,0,0,0,1,0,False,0
Ezri Konsa Ngoyo,DEF,Aston Villa,3.8,0,0,0,0.18,0.12,0.48,92,1,0,4.1,90,Luton,0,0,0,1,2,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,3.0,0,0,0,0.02,0.0,0.41,108,2,0,2.5,90,Nottingham Forest,0,0,0,1,1,False,0
Ezri Konsa Ngoyo,DEF,Aston Villa,1.3,0,0,0,0.0,0.0,0.93,112,1,0,1.3,90,Fulham,0,0,0,1,1,True,1
Ezri Konsa Ngoyo,DEF,Aston Villa,1.3,0,0,0,0.01,0.0,2.32,130,1,0,1.1,90,Tottenham,0,0,0,1,2,False,0
Ezri Konsa Ngoyo,DEF,Aston Villa,1.2,0,0,0,0.0,0.0,1.86,132,2,0,2.4,73,Bournemouth,0,0,0,1,1,False,0
Ezri Konsa Ngoyo,DEF,Aston Villa,2.0,0,2,1,0.02,0.74,0.83,141,0,0,3.5,90,Manchester City,0,0,0,1,8,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,3.1,0,0,1,0.0,0.0,1.25,151,0,0,0.9,65,Arsenal,0,0,0,1,6,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,3.6,0,0,0,0.12,0.03,0.51,163,1,0,4.3,90,Brentford,0,0,0,1,1,False,1
Ezri Konsa Ngoyo,DEF,Aston Villa,3.8,0,0,0,0.03,0.19,0.56,171,1,0,2.7,90,Sheffield,0,0,0,1,2,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,2.5,0,0,0,0.02,0.08,1.04,188,3,0,2.1,90,Manchester United,0,0,0,1,0,False,1
Ezri Konsa Ngoyo,DEF,Aston Villa,3.0,0,0,1,0.0,0.0,0.68,11,0,0,1.6,90,Everton,0,0,0,1,6,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,3.3,0,0,0,0.29,0.0,0.98,191,2,0,3.4,90,Burnley,0,0,0,1,0,True,1
Ezri Konsa Ngoyo,DEF,Aston Villa,2.0,0,0,1,0.01,0.0,1.13,207,0,0,2.1,90,Everton,0,0,0,1,6,False,0
