name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Bénie Traoré,FWD,Sheffield Utd,0,2.4,2023-08-18,81,Nottingham Forest,1,2,False
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2023-08-12,86,Crystal Palace,1,2,True
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2023-12-16,0,Chelsea,0,0,False
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2023-12-22,0,Aston Villa,0,0,False
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2023-10-28,0,Arsenal,0,0,False
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2023-11-04,0,Wolverhampton,0,0,True
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2023-11-25,0,Bournemouth,0,0,True
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2023-11-12,0,Brighton,0,0,False
Bénie Traoré,FWD,Sheffield Utd,0,2.0,2023-12-02,45,Burnley,0,1,False
Bénie Traoré,FWD,Sheffield Utd,0,0.2,2023-12-06,15,Liverpool,0,1,True
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2023-12-09,0,Brentford,0,0,True
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2023-12-26,0,Luton,0,0,True
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2023-12-30,0,Manchester City,0,0,False
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2024-02-25,0,Wolverhampton,0,0,False
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2024-01-21,0,West Ham,0,0,True
Bénie Traoré,FWD,Sheffield Utd,0,0.5,2023-08-27,90,Manchester City,1,2,True
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2024-01-30,0,Crystal Palace,0,0,False
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2024-02-10,0,Luton,0,0,False
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2024-02-03,0,Aston Villa,0,0,True
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2024-03-04,0,Arsenal,0,0,True
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2024-03-30,0,Fulham,0,0,True
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2024-03-09,0,Bournemouth,0,0,False
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2024-02-18,0,Brighton,0,0,True
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2024-04-04,0,Liverpool,0,0,False
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2024-04-07,0,Chelsea,0,0,True
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2024-04-13,0,Brentford,0,0,False
Bénie Traoré,FWD,Sheffield Utd,0,0.4,2023-09-02,15,Everton,0,1,True
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2024-05-04,0,Nottingham Forest,0,0,True
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2023-09-16,0,Tottenham,0,0,False
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2024-05-19,0,Tottenham,0,0,True
Bénie Traoré,FWD,Sheffield Utd,0,2.7,2023-09-24,45,Newcastle United,0,1,True
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2024-04-27,0,Newcastle United,0,0,False
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2023-09-30,0,West Ham,0,0,False
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2024-04-20,0,Burnley,0,0,True
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2024-04-24,0,Manchester United,0,0,False
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2024-05-11,0,Everton,0,0,False
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2023-10-07,0,Fulham,0,0,False
Bénie Traoré,FWD,Sheffield Utd,0,0.0,2023-10-21,6,Manchester United,0,1,True
