name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Jordan Beyer,DEF,Burnley,-0.5,0,0,0,0.0,0.0,1.01,1,2,0,0.0,73,Manchester City,0,0,0,1,1,True,0
Jordan Beyer,DEF,Burnley,0.0,0,0,0,0.0,0.0,0.0,93,0,0,0.0,0,Bournemouth,0,0,0,0,0,False,0
Jordan Beyer,DEF,Burnley,0.1,0,0,0,0.01,0.06,0.97,102,1,0,1.5,85,Crystal Palace,0,0,0,1,2,True,0
Jordan Beyer,DEF,Burnley,0.0,0,0,0,0.01,0.0,2.03,111,3,0,5.1,90,Arsenal,0,0,0,1,1,False,0
Jordan Beyer,DEF,Burnley,0.5,0,0,0,0.0,0.08,1.03,122,2,0,1.6,90,West Ham,0,0,0,1,0,True,1
Jordan Beyer,DEF,Burnley,3.5,1,3,1,0.01,0.12,0.39,134,0,0,4.6,90,Sheffield,0,0,0,1,11,True,1
Jordan Beyer,DEF,Burnley,0.0,0,0,0,0.0,0.0,0.0,149,0,0,0.0,0,Wolverhampton,0,0,0,0,0,False,0
Jordan Beyer,DEF,Burnley,2.3,0,0,0,0.0,0.0,2.72,152,1,0,3.4,90,Brighton,0,0,0,1,2,False,0
Jordan Beyer,DEF,Burnley,2.3,0,0,0,0.1,0.07,1.34,164,2,0,2.8,90,Everton,0,0,0,1,1,True,0
Jordan Beyer,DEF,Burnley,2.7,0,0,1,0.01,0.0,1.38,173,0,0,3.4,90,Fulham,0,0,0,1,5,False,1
Jordan Beyer,DEF,Burnley,2.3,0,0,0,0.02,0.23,1.69,185,2,0,4.7,90,Liverpool,0,0,0,1,1,True,0
Jordan Beyer,DEF,Burnley,1.2,0,0,0,0.0,0.0,0.12,191,0,0,0.0,16,Aston Villa,0,0,0,1,1,False,0
Jordan Beyer,DEF,Burnley,0.9,0,0,0,0.0,0.0,0.0,205,0,0,0.0,0,Luton,0,0,0,0,0,True,0
Jordan Beyer,DEF,Burnley,-0.8,0,0,0,0.0,0.0,0.0,220,0,0,0.0,0,Manchester City,0,0,0,0,0,False,0
Jordan Beyer,DEF,Burnley,0.0,0,0,0,0.0,0.0,0.0,225,0,0,0.0,0,Fulham,0,0,0,0,0,True,0
Jordan Beyer,DEF,Burnley,-0.1,0,0,0,0.0,0.0,0.0,234,0,0,0.0,0,Liverpool,0,0,0,0,0,False,0
Jordan Beyer,DEF,Burnley,-0.1,0,0,0,0.0,0.0,0.0,242,0,0,0.0,0,Arsenal,0,0,0,0,0,True,0
Jordan Beyer,DEF,Burnley,0.0,0,0,0,0.0,0.0,0.0,256,0,0,0.0,0,Crystal Palace,0,0,0,0,0,False,0
Jordan Beyer,DEF,Burnley,-0.1,0,0,0,0.0,0.0,0.0,262,0,0,0.0,0,Bournemouth,0,0,0,0,0,True,0
Jordan Beyer,DEF,Burnley,-0.1,0,0,0,0.0,0.0,0.0,279,0,0,0.0,0,West Ham,0,0,0,0,0,False,0
Jordan Beyer,DEF,Burnley,-0.1,0,0,0,0.0,0.0,0.0,283,0,0,0.0,0,Brentford,0,0,0,0,0,True,0
Jordan Beyer,DEF,Burnley,0.0,0,0,0,0.0,0.0,0.0,25,0,0,0.0,0,Aston Villa,0,0,0,0,0,True,0
Jordan Beyer,DEF,Burnley,-0.1,0,0,0,0.0,0.0,0.0,294,0,0,0.0,0,Chelsea,0,0,0,0,0,False,0
Jordan Beyer,DEF,Burnley,-0.1,0,0,0,0.0,0.0,0.0,304,0,0,0.0,0,Wolverhampton,0,0,0,0,0,True,0
Jordan Beyer,DEF,Burnley,-0.1,0,0,0,0.0,0.0,0.0,314,0,0,0.0,0,Everton,0,0,0,0,0,False,0
Jordan Beyer,DEF,Burnley,-0.1,0,0,0,0.0,0.0,0.0,324,0,0,0.0,0,Brighton,0,0,0,0,0,True,0
Jordan Beyer,DEF,Burnley,0.0,0,0,0,0.0,0.0,0.0,338,0,0,0.0,0,Sheffield,0,0,0,0,0,False,0
Jordan Beyer,DEF,Burnley,0.0,0,0,0,0.0,0.0,0.0,345,0,0,0.0,0,Manchester United,0,0,0,0,0,False,0
Jordan Beyer,DEF,Burnley,0.0,0,0,0,0.0,0.0,0.0,354,0,0,0.0,0,Newcastle United,0,0,0,0,0,True,0
Jordan Beyer,DEF,Burnley,0.0,0,0,0,0.0,0.0,0.0,368,0,0,0.0,0,Tottenham,0,0,0,0,0,False,0
Jordan Beyer,DEF,Burnley,0.0,0,0,0,0.0,0.0,0.0,374,0,0,0.0,0,Nottingham Forest,0,0,0,0,0,True,0
Jordan Beyer,DEF,Burnley,0.0,0,0,0,0.0,0.0,2.14,34,5,0,2.3,73,Tottenham,0,0,0,1,-1,True,1
Jordan Beyer,DEF,Burnley,0.2,0,1,0,0.01,0.0,0.64,47,1,0,2.3,87,Nottingham Forest,0,0,0,1,3,False,0
Jordan Beyer,DEF,Burnley,-0.2,0,0,0,0.01,0.0,0.91,54,1,0,2.5,90,Manchester United,0,0,0,1,1,True,1
Jordan Beyer,DEF,Burnley,2.0,0,0,0,0.0,0.0,3.19,66,2,0,2.6,90,Newcastle United,0,0,0,1,0,False,1
Jordan Beyer,DEF,Burnley,2.0,0,0,0,0.01,0.0,1.31,15,1,0,2.6,90,Luton,0,0,0,1,2,False,0
Jordan Beyer,DEF,Burnley,0.3,0,0,0,0.0,0.0,0.0,73,0,0,0.0,0,Chelsea,0,0,0,0,0,True,0
Jordan Beyer,DEF,Burnley,0.0,0,0,0,0.0,0.0,0.0,83,0,0,0.0,0,Brentford,0,0,0,0,0,False,0
