name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Kristoffer Ajer,DEF,Brentford,2.0,0,0,0,0.01,0.0,1.14,8,2,0,1.7,83,Tottenham,0,0,0,1,1,True,0
Kristoffer Ajer,DEF,Brentford,4.3,0,1,1,0.13,0.0,2.03,95,0,0,4.5,90,Chelsea,0,0,0,1,7,False,0
Kristoffer Ajer,DEF,Brentford,4.0,0,0,0,0.01,0.0,1.86,101,2,0,1.1,78,West Ham,0,0,0,1,0,True,1
Kristoffer Ajer,DEF,Brentford,1.8,0,0,0,0.03,0.0,1.53,117,3,0,4.1,90,Liverpool,0,0,0,1,0,False,1
Kristoffer Ajer,DEF,Brentford,-0.2,0,0,0,0.0,0.08,1.52,121,1,0,1.5,90,Arsenal,0,0,0,1,1,True,1
Kristoffer Ajer,DEF,Brentford,0.7,0,0,0,0.0,0.0,0.0,133,0,0,0.0,0,Luton,0,0,0,0,0,True,0
Kristoffer Ajer,DEF,Brentford,0.0,0,0,0,0.0,0.0,0.0,142,0,0,0.0,0,Brighton,0,0,0,0,0,False,0
Kristoffer Ajer,DEF,Brentford,0.0,0,0,0,0.0,0.0,0.0,158,0,0,0.0,0,Sheffield,0,0,0,0,0,False,0
Kristoffer Ajer,DEF,Brentford,0.0,0,0,0,0.0,0.0,0.0,163,0,0,0.0,0,Aston Villa,0,0,0,0,0,True,0
Kristoffer Ajer,DEF,Brentford,0.0,0,0,0,0.0,0.0,0.0,183,0,0,0.0,0,Wolverhampton,0,0,0,0,0,True,0
Kristoffer Ajer,DEF,Brentford,2.5,1,0,0,0.55,0.15,0.02,13,0,0,3.5,1,Fulham,0,0,0,0,4,False,0
Kristoffer Ajer,DEF,Brentford,0.0,0,0,0,0.0,0.0,0.0,192,0,0,0.0,0,Crystal Palace,0,0,0,0,0,False,0
Kristoffer Ajer,DEF,Brentford,0.1,0,0,0,0.0,0.0,0.0,203,0,0,0.6,1,Nottingham Forest,0,0,0,0,1,True,0
