name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Abdoulaye Doucouré,MID,Everton,0,0,4,2.4,2023-08-20,90,Aston Villa,1,2,False
Abdoulaye Doucouré,MID,Everton,0,0,1,6.8,2023-08-12,90,Fulham,1,2,True
Abdoulaye Doucouré,MID,Everton,0,0,0,0.9,2023-12-16,45,Burnley,1,1,False
Abdoulaye Doucouré,MID,Everton,0,1,0,3.8,2023-10-29,90,West Ham,1,3,False
Abdoulaye Doucouré,MID,Everton,0,0,1,2.6,2023-11-04,90,Brighton,1,1,True
Abdoulaye Doucouré,MID,Everton,0,0,0,0.0,2023-12-23,0,Tottenham,0,0,False
Abdoulaye Doucouré,MID,Everton,2,0,2,5.9,2023-11-11,90,Crystal Palace,1,11,False
Abdoulaye Doucouré,MID,Everton,0,1,0,2.8,2023-12-02,90,Nottingham Forest,1,3,False
Abdoulaye Doucouré,MID,Everton,0,0,3,5.3,2023-11-26,89,Manchester United,1,1,True
Abdoulaye Doucouré,MID,Everton,1,1,0,9.7,2023-12-07,90,Newcastle United,1,9,True
Abdoulaye Doucouré,MID,Everton,2,1,0,6.9,2023-12-10,90,Chelsea,1,10,True
Abdoulaye Doucouré,MID,Everton,0,0,0,0.0,2023-12-27,0,Manchester City,0,0,True
Abdoulaye Doucouré,MID,Everton,0,0,0,0.0,2023-12-30,0,Wolverhampton,0,0,False
Abdoulaye Doucouré,MID,Everton,0,1,0,2.9,2024-01-14,90,Aston Villa,1,3,True
Abdoulaye Doucouré,MID,Everton,0,1,0,2.2,2024-02-24,88,Brighton,1,3,False
Abdoulaye Doucouré,MID,Everton,0,0,0,0.0,2024-01-30,0,Fulham,0,0,False
Abdoulaye Doucouré,MID,Everton,0,0,0,0.0,2024-02-03,0,Tottenham,0,0,True
Abdoulaye Doucouré,MID,Everton,0,0,0,0.0,2024-02-10,0,Manchester City,0,0,False
Abdoulaye Doucouré,MID,Everton,0,0,1,8.0,2023-08-26,90,Wolverhampton,1,2,True
Abdoulaye Doucouré,MID,Everton,0,0,2,4.8,2024-03-02,90,West Ham,1,2,True
Abdoulaye Doucouré,MID,Everton,0,0,1,3.9,2024-03-30,71,Bournemouth,1,2,False
Abdoulaye Doucouré,MID,Everton,0,0,1,4.2,2024-02-19,71,Crystal Palace,1,2,True
Abdoulaye Doucouré,MID,Everton,0,0,2,3.7,2024-03-09,60,Manchester United,1,1,False
Abdoulaye Doucouré,MID,Everton,0,0,1,2.4,2024-04-02,59,Newcastle United,1,1,False
Abdoulaye Doucouré,MID,Everton,0,1,0,3.0,2024-04-06,90,Burnley,1,3,True
Abdoulaye Doucouré,MID,Everton,0,0,6,1.0,2024-04-15,90,Chelsea,1,2,False
Abdoulaye Doucouré,MID,Everton,0,0,1,1.2,2024-05-03,53,Luton,1,1,False
Abdoulaye Doucouré,MID,Everton,0,1,0,2.3,2024-04-27,90,Brentford,1,3,True
Abdoulaye Doucouré,MID,Everton,0,0,2,0.7,2024-05-19,90,Arsenal,1,1,False
Abdoulaye Doucouré,MID,Everton,2,0,2,15.5,2023-09-02,90,Sheffield,1,8,False
Abdoulaye Doucouré,MID,Everton,0,0,1,3.5,2023-09-17,79,Arsenal,1,2,True
Abdoulaye Doucouré,MID,Everton,0,1,0,4.4,2024-04-21,90,Nottingham Forest,1,5,True
Abdoulaye Doucouré,MID,Everton,0,1,0,3.0,2024-04-24,90,Liverpool,1,3,True
Abdoulaye Doucouré,MID,Everton,0,0,1,8.0,2023-09-23,90,Brentford,1,7,False
Abdoulaye Doucouré,MID,Everton,0,1,0,13.0,2024-05-11,68,Sheffield,1,8,True
Abdoulaye Doucouré,MID,Everton,0,0,2,9.4,2023-09-30,59,Luton,1,4,True
Abdoulaye Doucouré,MID,Everton,0,1,0,14.8,2023-10-07,90,Bournemouth,1,8,True
Abdoulaye Doucouré,MID,Everton,0,0,2,2.0,2023-10-21,90,Liverpool,1,2,False
