name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Jack Harrison,MID,Everton,0,0,0,0.0,2023-08-20,0,Aston Villa,0,0,False
Jack Harrison,MID,Everton,0,0,1,3.0,2024-02-24,90,Brighton,1,2,False
Jack Harrison,MID,Everton,0,0,0,0.0,2023-08-26,0,Wolverhampton,0,0,True
Jack Harrison,MID,Everton,0,1,0,3.0,2023-12-16,90,Burnley,1,3,False
Jack Harrison,MID,Everton,0,0,2,4.6,2023-12-23,65,Tottenham,1,2,False
Jack Harrison,MID,Everton,0,1,0,5.7,2023-10-29,90,West Ham,1,6,False
Jack Harrison,MID,Everton,0,1,0,7.4,2023-12-07,90,Newcastle United,1,3,True
Jack Harrison,MID,Everton,0,0,3,6.1,2023-11-26,90,Manchester United,1,2,True
Jack Harrison,MID,Everton,0,1,0,1.1,2023-12-02,90,Nottingham Forest,1,3,False
Jack Harrison,MID,Everton,0,1,0,2.3,2024-01-14,90,Aston Villa,1,3,True
Jack Harrison,MID,Everton,0,0,2,6.4,2023-11-11,90,Crystal Palace,1,5,False
Jack Harrison,MID,Everton,0,0,2,10.6,2023-12-27,79,Manchester City,1,7,True
Jack Harrison,MID,Everton,0,1,0,4.6,2023-12-10,85,Chelsea,1,3,True
Jack Harrison,MID,Everton,0,0,3,2.8,2023-12-30,90,Wolverhampton,1,2,False
Jack Harrison,MID,Everton,0,0,1,0.7,2023-11-04,90,Brighton,1,2,True
Jack Harrison,MID,Everton,2,0,2,7.9,2024-02-03,90,Tottenham,1,9,True
Jack Harrison,MID,Everton,0,0,2,2.0,2024-02-10,90,Manchester City,1,2,False
Jack Harrison,MID,Everton,0,1,0,3.6,2024-01-30,90,Fulham,1,3,False
Jack Harrison,MID,Everton,0,0,1,1.3,2024-03-30,71,Bournemouth,1,2,False
Jack Harrison,MID,Everton,0,0,1,2.1,2024-03-02,79,West Ham,1,2,True
Jack Harrison,MID,Everton,0,0,2,0.7,2024-03-09,60,Manchester United,1,2,False
Jack Harrison,MID,Everton,0,0,1,1.4,2024-02-19,24,Crystal Palace,0,1,True
Jack Harrison,MID,Everton,0,0,0,0.0,2024-04-02,0,Newcastle United,0,0,False
Jack Harrison,MID,Everton,0,0,0,0.4,2024-04-06,7,Burnley,0,1,True
Jack Harrison,MID,Everton,0,0,0,0.0,2023-09-02,0,Sheffield,0,0,False
Jack Harrison,MID,Everton,0,0,2,0.5,2024-04-15,45,Chelsea,0,1,False
Jack Harrison,MID,Everton,0,0,0,0.0,2023-09-17,0,Arsenal,0,0,True
Jack Harrison,MID,Everton,3,1,0,10.2,2023-10-07,77,Bournemouth,1,14,True
Jack Harrison,MID,Everton,0,0,0,0.1,2023-10-21,45,Liverpool,1,1,False
Jack Harrison,MID,Everton,0,0,0,0.0,2023-09-23,0,Brentford,0,0,False
Jack Harrison,MID,Everton,0,0,0,4.4,2023-09-30,45,Luton,0,1,True
Jack Harrison,MID,Everton,0,0,1,7.0,2024-05-03,90,Luton,1,2,False
Jack Harrison,MID,Everton,0,0,0,0.0,2024-05-19,0,Arsenal,0,0,False
Jack Harrison,MID,Everton,0,1,0,2.8,2024-04-27,90,Brentford,1,3,True
Jack Harrison,MID,Everton,0,1,0,1.4,2024-04-21,90,Nottingham Forest,1,2,True
Jack Harrison,MID,Everton,0,1,0,10.2,2024-04-24,90,Liverpool,1,3,True
Jack Harrison,MID,Everton,0,0,0,0.0,2024-05-11,0,Sheffield,0,0,True
