name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Lorenz Assignon,DEF,Burnley,1.4,1,0,0,0.16,0.0,1.28,225,2,0,4.0,89,Fulham,0,0,0,1,4,True,0
Lorenz Assignon,DEF,Burnley,2.0,0,0,0,0.0,0.03,2.86,234,3,0,2.4,90,Liverpool,0,0,0,1,1,False,0
Lorenz Assignon,DEF,Burnley,0.8,0,0,0,0.0,0.0,2.23,242,5,0,0.7,79,Arsenal,0,0,0,1,-1,True,1
Lorenz Assignon,DEF,Burnley,0.0,0,0,0,0.06,0.0,2.39,256,3,0,3.6,90,Crystal Palace,0,0,0,1,1,False,0
Lorenz Assignon,DEF,Burnley,0.0,0,0,0,0.07,0.0,1.1,262,2,0,6.1,90,Bournemouth,0,0,0,1,1,True,0
Lorenz Assignon,DEF,Burnley,-0.3,0,0,0,0.0,0.0,1.82,279,2,0,1.9,90,West Ham,0,0,0,1,0,False,1
Lorenz Assignon,DEF,Burnley,0.5,0,0,0,0.56,0.03,1.07,283,1,0,7.0,90,Brentford,0,0,0,1,2,True,0
Lorenz Assignon,DEF,Burnley,-0.5,0,0,0,0.01,0.0,6.94,294,2,0,0.0,39,Chelsea,0,0,1,1,-3,False,0
Lorenz Assignon,DEF,Burnley,0.0,0,0,0,0.0,0.0,0.0,304,0,0,0.0,0,Wolverhampton,0,0,0,0,0,True,0
Lorenz Assignon,DEF,Burnley,-0.3,0,0,0,0.02,0.0,0.79,314,1,0,1.6,83,Everton,0,0,0,1,2,False,0
Lorenz Assignon,DEF,Burnley,-0.3,0,0,0,0.31,0.03,0.91,324,1,0,4.4,90,Brighton,0,0,0,1,2,True,0
Lorenz Assignon,DEF,Burnley,3.0,1,3,0,0.28,0.19,2.43,338,1,1,13.8,90,Sheffield,0,0,0,1,14,False,0
Lorenz Assignon,DEF,Burnley,4.5,0,0,0,0.04,0.03,2.71,345,1,0,3.1,90,Manchester United,0,0,0,1,2,False,0
Lorenz Assignon,DEF,Burnley,4.0,0,0,0,0.02,0.1,3.58,354,4,0,6.0,90,Newcastle United,0,0,0,1,0,True,0
Lorenz Assignon,DEF,Burnley,3.0,0,0,0,0.0,0.0,2.5,368,2,0,0.9,90,Tottenham,0,0,0,1,0,False,1
Lorenz Assignon,DEF,Burnley,0.0,0,0,0,0.02,0.01,1.01,374,2,0,1.1,45,Nottingham Forest,0,0,0,1,0,True,0
