name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Anthony Elanga,MID,Nott'm Forest,1.1,1,0,0,0.61,0.0,2,0,0,4.2,10,Arsenal,0,0,0,4,False,0
Anthony Elanga,MID,Nott'm Forest,2.6,0,0,0,0.0,0.2,97,3,0,3.5,90,Liverpool,0,0,1,2,False,0
Anthony Elanga,MID,Nott'm Forest,4.7,0,0,1,0.0,0.0,108,0,0,2.0,90,Aston Villa,0,0,1,3,True,0
Anthony Elanga,MID,Nott'm Forest,3.7,0,0,0,0.03,0.15,119,3,1,7.5,90,West Ham,0,0,1,6,False,1
Anthony Elanga,MID,Nott'm Forest,4.0,0,0,0,0.14,0.08,128,3,1,7.5,90,Brighton,0,0,1,7,True,0
Anthony Elanga,MID,Nott'm Forest,4.5,0,0,0,0.01,0.18,139,1,0,2.4,90,Everton,0,0,1,2,True,0
Anthony Elanga,MID,Nott'm Forest,4.2,0,0,0,0.01,0.07,145,5,0,4.2,90,Fulham,0,0,1,2,False,0
Anthony Elanga,MID,Nott'm Forest,3.8,0,0,0,0.04,0.07,160,1,0,2.4,83,Wolverhampton,0,0,1,2,False,0
Anthony Elanga,MID,Nott'm Forest,3.0,0,0,0,0.18,0.23,169,2,0,5.5,90,Tottenham,0,0,1,2,True,0
Anthony Elanga,MID,Nott'm Forest,3.7,0,0,0,0.01,0.35,177,3,1,8.7,90,Bournemouth,0,0,1,7,True,0
Anthony Elanga,MID,Nott'm Forest,3.7,2,2,0,0.64,0.73,189,1,0,14.3,89,Newcastle United,0,0,1,10,False,0
Anthony Elanga,MID,Nott'm Forest,3.0,0,0,0,0.0,0.03,17,0,0,0.6,21,Sheffield,0,0,0,1,True,0
Anthony Elanga,MID,Nott'm Forest,4.2,1,0,0,0.12,0.0,197,1,0,7.8,86,Manchester United,0,0,1,5,True,0
Anthony Elanga,MID,Nott'm Forest,3.8,0,0,0,0.0,0.0,203,0,0,0.0,0,Brentford,0,0,0,0,False,0
Anthony Elanga,MID,Nott'm Forest,0.0,0,0,0,0.0,0.06,215,0,0,0.5,12,Arsenal,0,0,0,1,True,0
Anthony Elanga,MID,Nott'm Forest,1.0,0,0,0,0.01,0.0,222,1,0,2.2,77,Bournemouth,0,0,1,2,False,0
Anthony Elanga,MID,Nott'm Forest,2.0,0,0,0,0.04,0.82,237,3,1,7.0,90,Newcastle United,0,0,1,7,True,0
Anthony Elanga,MID,Nott'm Forest,4.0,1,0,1,0.4,0.98,248,0,0,12.8,90,West Ham,0,0,1,6,True,0
Anthony Elanga,MID,Nott'm Forest,0.0,0,0,0,0.0,0.21,252,4,0,1.9,90,Aston Villa,0,0,1,2,False,0
Anthony Elanga,MID,Nott'm Forest,3.7,0,0,0,0.0,0.72,268,1,0,2.8,90,Liverpool,0,0,1,2,True,0
Anthony Elanga,MID,Nott'm Forest,2.8,0,0,0,0.03,0.0,274,0,0,0.5,29,Brighton,0,0,0,1,False,0
Anthony Elanga,MID,Nott'm Forest,2.3,0,0,0,0.06,0.24,287,1,0,4.2,90,Luton,0,0,1,2,False,0
Anthony Elanga,MID,Nott'm Forest,1.5,0,0,0,0.0,0.02,28,0,0,0.7,9,Manchester United,0,0,0,1,False,0
Anthony Elanga,MID,Nott'm Forest,1.5,0,0,0,0.04,0.0,298,0,0,1.5,45,Crystal Palace,0,0,0,1,True,0
Anthony Elanga,MID,Nott'm Forest,1.5,0,0,0,0.06,0.22,305,1,0,1.2,82,Fulham,0,0,1,2,True,0
Anthony Elanga,MID,Nott'm Forest,1.9,1,1,0,0.14,0.08,319,3,0,8.7,90,Tottenham,0,0,1,6,False,0
Anthony Elanga,MID,Nott'm Forest,2.2,0,0,0,0.0,0.0,329,0,0,0.0,0,Wolverhampton,0,0,0,0,True,0
Anthony Elanga,MID,Nott'm Forest,1.5,0,0,0,0.0,0.0,334,1,0,0.6,37,Everton,0,0,0,1,False,0
Anthony Elanga,MID,Nott'm Forest,1.2,0,0,0,0.11,0.0,347,2,0,2.2,73,Manchester City,0,0,1,2,True,0
Anthony Elanga,MID,Nott'm Forest,1.7,0,0,0,0.32,0.0,360,1,0,1.3,66,Sheffield,0,0,1,2,False,0
Anthony Elanga,MID,Nott'm Forest,1.5,0,0,0,0.01,0.0,367,2,0,0.4,18,Chelsea,0,0,0,1,True,0
Anthony Elanga,MID,Nott'm Forest,3.0,1,0,0,0.27,0.07,374,1,0,6.9,87,Burnley,0,0,1,5,False,0
Anthony Elanga,MID,Nott'm Forest,3.2,0,1,0,0.0,0.4,35,0,1,9.2,45,Chelsea,0,0,0,7,False,0
Anthony Elanga,MID,Nott'm Forest,2.8,0,0,0,0.27,0.03,47,1,0,3.8,90,Burnley,0,0,1,2,True,0
Anthony Elanga,MID,Nott'm Forest,1.8,0,0,0,0.04,0.07,59,0,0,6.3,34,Manchester City,0,0,0,1,False,0
Anthony Elanga,MID,Nott'm Forest,1.7,0,0,0,0.01,0.08,67,1,0,1.5,60,Brentford,0,0,1,2,True,0
Anthony Elanga,MID,Nott'm Forest,1.3,0,0,0,0.02,0.04,74,0,0,0.9,24,Crystal Palace,0,0,0,1,False,0
Anthony Elanga,MID,Nott'm Forest,4.5,2,1,0,0.42,0.07,88,1,0,11.5,87,Luton,0,0,1,9,True,0
