name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals_conceded,fixture,goals_conceded,minutes,opponent_team,own_goals,penalties_saved,red_cards,saves,starts,total_points,was_home,yellow_cards
Wes Foderingham,GK,Sheffield Utd,1.9,0,0,0,0.0,2.01,7,1,90,Crystal Palace,0,0,0,7,1,4,True,0
Wes Foderingham,GK,Sheffield Utd,-0.3,0,0,0,0.0,2.78,91,5,90,Arsenal,0,0,0,2,1,0,False,0
Wes Foderingham,GK,Sheffield Utd,0.8,0,0,0,0.0,1.33,109,1,90,Wolverhampton,0,0,0,2,1,2,True,0
Wes Foderingham,GK,Sheffield Utd,1.8,0,2,0,0.0,1.54,114,1,90,Brighton,0,0,0,5,1,5,False,0
Wes Foderingham,GK,Sheffield Utd,2.8,0,0,0,0.0,2.71,129,3,90,Bournemouth,0,0,0,8,1,3,True,0
Wes Foderingham,GK,Sheffield Utd,2.5,0,0,0,0.0,1.81,134,5,90,Burnley,0,0,0,2,1,0,False,0
Wes Foderingham,GK,Sheffield Utd,1.8,0,0,0,0.0,1.78,147,2,90,Liverpool,0,0,0,6,1,3,True,0
Wes Foderingham,GK,Sheffield Utd,3.5,0,3,1,0.03,0.64,158,0,90,Brentford,0,0,0,4,1,9,True,1
Wes Foderingham,GK,Sheffield Utd,2.9,0,0,0,0.0,2.75,165,2,90,Chelsea,0,0,0,4,1,2,False,0
Wes Foderingham,GK,Sheffield Utd,2.8,0,0,0,0.0,0.89,171,1,90,Aston Villa,0,0,0,3,1,3,False,0
Wes Foderingham,GK,Sheffield Utd,3.2,0,0,0,0.0,0.63,190,3,90,Luton,0,0,0,3,1,2,True,0
Wes Foderingham,GK,Sheffield Utd,2.0,0,0,0,0.0,1.36,17,2,90,Nottingham Forest,0,0,0,2,1,1,False,0
Wes Foderingham,GK,Sheffield Utd,1.8,0,0,0,0.0,2.26,196,2,90,Manchester City,0,0,0,2,1,1,False,0
Wes Foderingham,GK,Sheffield Utd,1.2,0,0,0,0.0,2.27,210,2,90,West Ham,0,0,0,3,1,2,True,0
Wes Foderingham,GK,Sheffield Utd,1.0,0,0,0,0.0,0.2,212,1,38,Crystal Palace,0,0,0,1,0,1,False,0
Wes Foderingham,GK,Sheffield Utd,0.8,0,0,0,0.0,2.27,230,5,90,Aston Villa,0,0,0,4,1,1,True,0
Wes Foderingham,GK,Sheffield Utd,1.8,0,0,0,0.0,1.88,235,1,90,Luton,0,0,0,4,1,3,False,0
Wes Foderingham,GK,Sheffield Utd,1.3,0,0,0,0.02,2.93,249,5,90,Brighton,0,0,0,7,1,2,True,0
Wes Foderingham,GK,Sheffield Utd,0.0,0,0,0,0.0,0.0,260,0,0,Wolverhampton,0,0,0,0,0,0,False,0
Wes Foderingham,GK,Sheffield Utd,-0.3,0,0,0,0.0,0.0,269,0,0,Arsenal,0,0,0,0,0,0,True,0
Wes Foderingham,GK,Sheffield Utd,0.0,0,0,0,0.0,0.0,273,0,0,Bournemouth,0,0,0,0,0,0,False,0
Wes Foderingham,GK,Sheffield Utd,1.5,0,1,0,0.0,3.52,30,2,90,Manchester City,0,0,0,7,1,4,True,0
Wes Foderingham,GK,Sheffield Utd,-0.5,0,0,0,0.0,0.0,299,0,0,Fulham,0,0,0,0,0,0,True,0
Wes Foderingham,GK,Sheffield Utd,-1.0,0,0,0,0.0,0.0,308,0,0,Liverpool,0,0,0,0,0,0,False,0
Wes Foderingham,GK,Sheffield Utd,-0.5,0,0,0,0.0,0.0,318,0,0,Chelsea,0,0,0,0,0,0,True,0
Wes Foderingham,GK,Sheffield Utd,-0.5,0,0,0,0.0,0.0,323,0,0,Brentford,0,0,0,0,0,0,False,0
Wes Foderingham,GK,Sheffield Utd,0.5,0,0,0,0.0,0.0,338,0,0,Burnley,0,0,0,0,0,0,True,0
Wes Foderingham,GK,Sheffield Utd,0.5,0,0,0,0.0,2.99,288,4,90,Manchester United,0,0,0,9,1,3,False,0
Wes Foderingham,GK,Sheffield Utd,0.2,0,0,0,0.0,2.82,346,5,90,Newcastle United,0,0,0,3,1,1,False,0
Wes Foderingham,GK,Sheffield Utd,0.5,0,0,0,0.0,1.49,360,3,90,Nottingham Forest,0,0,0,1,1,1,True,0
Wes Foderingham,GK,Sheffield Utd,1.3,0,0,0,0.0,2.16,363,1,90,Everton,0,0,0,6,1,4,False,0
Wes Foderingham,GK,Sheffield Utd,1.2,0,0,0,0.0,3.28,380,3,90,Tottenham,0,0,0,6,1,3,True,0
Wes Foderingham,GK,Sheffield Utd,2.3,0,0,0,0.0,2.59,40,2,90,Everton,0,0,0,4,1,2,True,0
Wes Foderingham,GK,Sheffield Utd,2.5,0,1,0,0.0,1.87,48,2,90,Tottenham,0,0,0,8,1,3,False,1
Wes Foderingham,GK,Sheffield Utd,1.2,0,0,0,0.0,3.94,60,8,90,Newcastle United,0,0,0,7,1,0,True,0
Wes Foderingham,GK,Sheffield Utd,1.5,0,0,0,0.0,2.14,69,2,90,West Ham,0,0,0,6,1,3,False,0
Wes Foderingham,GK,Sheffield Utd,0.5,0,0,0,0.0,2.14,76,3,90,Fulham,1,0,0,4,1,0,False,0
Wes Foderingham,GK,Sheffield Utd,0.7,0,0,0,0.0,1.05,89,2,90,Manchester United,0,0,0,3,1,2,True,0
