name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Ian Maatsen,MID,Chelsea,1.6,0,0,0,0.01,0.0,9,0,0,0.5,9,Liverpool,0,0,0,1,True,0
Ian Maatsen,MID,Chelsea,0.7,0,0,0,0.04,0.0,95,1,0,1.7,23,Brentford,0,0,0,1,True,0
Ian Maatsen,MID,Chelsea,0.3,0,0,0,0.0,0.0,110,0,0,0.0,0,Tottenham,0,0,0,0,False,0
Ian Maatsen,MID,Chelsea,-0.7,0,0,0,0.0,0.0,115,0,0,0.0,0,Manchester City,0,0,0,0,True,0
Ian Maatsen,MID,Chelsea,-0.5,0,0,0,0.0,0.0,127,0,0,0.0,0,Newcastle United,0,0,0,0,False,0
Ian Maatsen,MID,Chelsea,0.2,0,0,0,0.0,0.0,135,1,0,0.1,18,Brighton,0,0,0,1,True,0
Ian Maatsen,MID,Chelsea,-0.3,0,0,0,0.0,0.0,150,0,0,0.0,0,Manchester United,0,0,0,0,False,0
Ian Maatsen,MID,Chelsea,0.4,0,0,0,0.0,0.0,154,1,0,0.3,6,Everton,0,0,0,1,False,0
Ian Maatsen,MID,Chelsea,1.1,0,0,0,0.0,0.0,165,0,0,0.0,1,Sheffield,0,0,0,1,True,0
Ian Maatsen,MID,Chelsea,0.7,0,0,0,0.01,0.0,180,1,0,0.3,11,Wolverhampton,0,0,0,1,False,0
Ian Maatsen,MID,Chelsea,0.8,0,0,0,0.01,0.34,186,1,0,1.7,57,Crystal Palace,0,0,1,1,True,0
Ian Maatsen,MID,Chelsea,0.5,0,0,0,0.0,0.0,19,0,0,0.0,0,West Ham,0,0,0,0,False,0
Ian Maatsen,MID,Chelsea,1.2,0,0,0,0.0,0.0,195,0,0,0.0,0,Luton,0,0,0,0,False,0
Ian Maatsen,MID,Chelsea,0.0,0,0,0,0.0,0.0,206,0,0,0.0,0,Fulham,0,0,0,0,True,0
Ian Maatsen,MID,Chelsea,0.0,0,0,0,0.0,0.0,219,0,0,0.0,0,Liverpool,0,0,0,0,False,0
Ian Maatsen,MID,Chelsea,0.0,0,0,0,0.0,0.0,226,0,0,0.0,0,Wolverhampton,0,0,0,0,True,0
Ian Maatsen,MID,Chelsea,0.0,0,0,0,0.0,0.0,232,0,0,0.0,0,Crystal Palace,0,0,0,0,False,0
Ian Maatsen,MID,Chelsea,0.0,0,0,0,0.0,0.0,246,0,0,0.0,0,Manchester City,0,0,0,0,False,0
Ian Maatsen,MID,Chelsea,0.0,0,0,0,0.0,0.0,261,0,0,0.0,0,Brentford,0,0,0,0,False,0
Ian Maatsen,MID,Chelsea,0.0,0,0,0,0.0,0.0,275,0,0,0.0,0,Newcastle United,0,0,0,0,True,0
Ian Maatsen,MID,Chelsea,0.8,0,0,0,0.0,0.0,26,0,0,0.0,4,Luton,0,0,0,0,True,1
Ian Maatsen,MID,Chelsea,0.0,0,0,0,0.0,0.0,294,0,0,0.0,0,Burnley,0,0,0,0,True,0
Ian Maatsen,MID,Chelsea,0.0,0,0,0,0.0,0.0,307,0,0,0.0,0,Manchester United,0,0,0,0,True,0
Ian Maatsen,MID,Chelsea,0.0,0,0,0,0.0,0.0,318,0,0,0.0,0,Sheffield,0,0,0,0,False,0
Ian Maatsen,MID,Chelsea,0.0,0,0,0,0.0,0.0,325,0,0,0.0,0,Everton,0,0,0,0,True,0
Ian Maatsen,MID,Chelsea,0.0,0,0,0,0.0,0.0,281,0,0,0.0,0,Arsenal,0,0,0,0,False,0
Ian Maatsen,MID,Chelsea,0.0,0,0,0,0.0,0.0,341,0,0,0.0,0,Aston Villa,0,0,0,0,False,0
Ian Maatsen,MID,Chelsea,0.0,0,0,0,0.0,0.0,255,0,0,0.0,0,Tottenham,0,0,0,0,True,0
Ian Maatsen,MID,Chelsea,0.0,0,0,0,0.0,0.0,355,0,0,0.0,0,West Ham,0,0,0,0,True,0
Ian Maatsen,MID,Chelsea,0.0,0,0,0,0.0,0.0,367,0,0,0.0,0,Nottingham Forest,0,0,0,0,False,0
Ian Maatsen,MID,Chelsea,0.0,0,0,0,0.0,0.0,332,0,0,0.0,0,Brighton,0,0,0,0,False,0
Ian Maatsen,MID,Chelsea,0.0,0,0,0,0.0,0.0,375,0,0,0.0,0,Bournemouth,0,0,0,0,True,0
Ian Maatsen,MID,Chelsea,0.5,0,0,0,0.03,0.06,35,0,0,2.3,13,Nottingham Forest,0,0,0,1,True,0
Ian Maatsen,MID,Chelsea,0.7,0,0,0,0.02,0.2,42,0,0,0.8,9,Bournemouth,0,0,0,1,False,0
Ian Maatsen,MID,Chelsea,0.7,0,0,0,0.0,0.0,55,0,0,0.0,0,Aston Villa,0,0,0,0,True,0
Ian Maatsen,MID,Chelsea,0.7,0,0,0,0.08,0.14,64,0,0,2.4,45,Fulham,0,0,0,1,False,0
Ian Maatsen,MID,Chelsea,1.2,0,0,0,0.0,0.0,73,0,0,0.2,4,Burnley,0,0,0,1,False,0
Ian Maatsen,MID,Chelsea,0.2,0,0,0,0.0,0.0,84,0,0,0.0,0,Arsenal,0,0,0,0,True,0
