name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Fabian Schär,DEF,Newcastle,2.8,0,0,0,0.0,0.0,1.9,6,1,0,1.7,90,Aston Villa,0,0,0,1,2,True,0
Fabian Schär,DEF,Newcastle,4.8,1,1,0,0.25,0.09,0.98,100,2,0,4.6,90,Wolverhampton,0,0,0,1,5,False,0
Fabian Schär,DEF,Newcastle,4.3,0,0,1,0.01,0.02,0.56,107,0,0,1.2,90,Arsenal,0,0,0,1,5,True,1
Fabian Schär,DEF,Newcastle,4.2,0,0,0,0.01,0.03,2.49,113,2,0,1.8,90,Bournemouth,0,0,0,1,1,False,0
Fabian Schär,DEF,Newcastle,3.2,0,0,0,0.01,0.05,0.58,127,1,0,4.0,90,Chelsea,0,0,0,1,2,True,0
Fabian Schär,DEF,Newcastle,3.5,0,0,1,0.22,0.17,0.36,138,0,0,3.2,90,Manchester United,0,0,0,1,6,True,0
Fabian Schär,DEF,Newcastle,3.0,0,0,0,0.01,0.01,3.23,144,3,0,4.6,90,Everton,0,0,0,1,1,False,0
Fabian Schär,DEF,Newcastle,2.5,0,0,0,0.01,0.0,3.88,159,4,0,2.3,90,Tottenham,0,0,0,1,0,False,0
Fabian Schär,DEF,Newcastle,2.5,0,0,0,0.0,0.01,0.03,168,0,0,0.0,13,Fulham,0,0,0,1,1,True,0
Fabian Schär,DEF,Newcastle,1.5,0,0,0,0.16,0.02,1.88,175,1,0,1.9,90,Luton,0,0,0,1,2,False,0
Fabian Schär,DEF,Newcastle,2.2,0,0,0,0.18,0.05,3.46,189,3,0,3.8,90,Nottingham Forest,0,0,0,1,0,True,1
Fabian Schär,DEF,Newcastle,1.5,0,0,0,0.01,0.0,1.09,16,1,0,3.3,90,Manchester City,0,0,0,1,2,False,0
Fabian Schär,DEF,Newcastle,0.7,0,0,0,0.01,0.0,7.27,194,4,0,5.8,90,Liverpool,0,0,0,1,0,False,0
Fabian Schär,DEF,Newcastle,-0.2,0,0,0,0.0,0.06,2.84,209,3,0,5.9,90,Manchester City,0,0,0,1,1,True,0
Fabian Schär,DEF,Newcastle,9.5,0,3,0,0.0,0.99,1.44,211,1,2,15.3,90,Aston Villa,0,0,0,1,17,False,0
Fabian Schär,DEF,Newcastle,7.0,0,0,0,0.03,0.08,2.27,229,4,0,3.8,90,Luton,0,0,0,1,0,True,0
Fabian Schär,DEF,Newcastle,8.5,0,0,0,0.02,0.11,1.5,237,2,1,10.3,90,Nottingham Forest,0,0,0,1,7,False,0
Fabian Schär,DEF,Newcastle,7.3,1,0,0,0.11,0.06,2.59,247,2,0,3.0,90,Bournemouth,0,0,0,1,3,True,1
Fabian Schär,DEF,Newcastle,0.0,0,0,0,0.0,0.0,2.4,251,4,0,2.5,90,Arsenal,0,0,0,1,0,False,0
Fabian Schär,DEF,Newcastle,5.5,1,3,1,0.0,0.0,0.8,267,0,0,4.3,90,Wolverhampton,0,0,0,1,12,True,0
Fabian Schär,DEF,Newcastle,4.0,0,0,0,0.01,0.02,1.67,275,3,0,0.8,90,Chelsea,0,0,0,1,1,False,0
Fabian Schär,DEF,Newcastle,1.7,0,0,0,0.01,0.1,0.95,29,2,0,1.1,90,Liverpool,0,0,0,1,1,True,0
Fabian Schär,DEF,Newcastle,4.7,0,0,0,0.01,0.0,1.42,297,3,0,2.1,90,West Ham,0,0,0,1,1,True,0
Fabian Schär,DEF,Newcastle,1.3,0,0,0,0.05,0.01,1.42,310,1,0,4.0,90,Everton,0,0,0,1,2,True,0
Fabian Schär,DEF,Newcastle,2.8,0,1,1,0.04,0.0,1.27,315,0,0,3.9,90,Fulham,0,0,0,1,7,False,0
Fabian Schär,DEF,Newcastle,5.3,0,1,1,0.07,0.05,0.73,328,0,1,8.6,90,Tottenham,0,0,0,1,13,True,0
Fabian Schär,DEF,Newcastle,4.8,0,0,0,0.01,0.01,0.88,284,2,0,3.2,90,Crystal Palace,0,0,0,1,1,False,0
Fabian Schär,DEF,Newcastle,6.0,0,0,0,0.01,0.0,1.31,346,1,0,0.4,45,Sheffield,0,0,0,1,1,True,0
Fabian Schär,DEF,Newcastle,0.0,0,0,0,0.0,0.0,0.0,354,0,0,0.0,0,Burnley,0,0,0,0,0,False,0
Fabian Schär,DEF,Newcastle,0.2,0,0,0,0.0,0.0,0.0,366,0,0,0.0,0,Brighton,0,0,0,0,0,True,0
Fabian Schär,DEF,Newcastle,0.2,0,0,0,0.01,0.01,0.27,337,1,0,0.6,27,Manchester United,0,0,0,0,0,False,1
Fabian Schär,DEF,Newcastle,0.4,0,0,0,0.01,0.13,1.19,372,2,0,1.4,90,Brentford,0,0,0,1,1,False,0
Fabian Schär,DEF,Newcastle,1.7,0,0,0,0.04,0.02,1.42,33,3,0,4.6,90,Brighton,0,0,0,1,0,False,1
Fabian Schär,DEF,Newcastle,3.2,0,1,1,0.0,0.02,0.54,46,0,0,2.6,90,Brentford,0,0,0,1,7,True,0
Fabian Schär,DEF,Newcastle,4.5,0,0,1,0.01,0.02,0.94,60,0,0,2.6,90,Sheffield,0,0,0,1,6,False,0
Fabian Schär,DEF,Newcastle,7.7,0,1,1,0.01,0.33,0.65,66,0,0,2.5,90,Burnley,0,0,0,1,7,True,0
Fabian Schär,DEF,Newcastle,5.2,0,0,0,0.0,0.0,1.22,79,2,0,2.3,90,West Ham,0,0,0,1,1,False,0
Fabian Schär,DEF,Newcastle,5.5,0,1,1,0.08,0.0,1.21,87,0,0,3.4,90,Crystal Palace,0,0,0,1,7,True,0
