name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
James Ward-Prowse,MID,West Ham,2.0,0,0,0,0.09,0.0,99,1,0,5.2,72,Everton,0,0,1,2,True,0
James Ward-Prowse,MID,West Ham,2.0,0,0,0,0.01,0.06,101,3,0,3.0,90,Brentford,0,0,1,2,False,0
James Ward-Prowse,MID,West Ham,5.0,2,3,0,0.57,0.15,119,2,0,12.2,90,Nottingham Forest,0,0,1,11,True,0
James Ward-Prowse,MID,West Ham,5.5,0,0,0,0.27,0.06,122,1,0,5.8,90,Burnley,0,0,1,2,False,0
James Ward-Prowse,MID,West Ham,4.0,0,0,0,0.03,0.05,140,1,0,3.4,90,Crystal Palace,0,0,1,1,True,1
James Ward-Prowse,MID,West Ham,5.5,0,2,0,0.11,0.94,148,1,1,7.4,90,Tottenham,0,0,1,8,False,1
James Ward-Prowse,MID,West Ham,4.8,0,0,0,0.01,0.04,155,5,0,2.9,90,Fulham,0,0,1,2,False,0
James Ward-Prowse,MID,West Ham,3.2,0,0,1,0.09,0.11,170,0,0,3.8,90,Wolverhampton,0,0,1,3,True,0
James Ward-Prowse,MID,West Ham,2.7,0,0,1,0.15,0.06,179,0,0,5.8,90,Manchester United,0,0,1,3,True,0
James Ward-Prowse,MID,West Ham,3.3,1,0,1,0.1,0.02,181,0,0,5.3,90,Arsenal,0,0,1,6,False,0
James Ward-Prowse,MID,West Ham,2.2,2,1,0,0.11,0.04,19,1,0,7.5,80,Chelsea,0,0,1,9,True,0
James Ward-Prowse,MID,West Ham,4.2,0,0,1,0.04,0.09,199,0,0,4.2,90,Brighton,0,0,1,3,True,0
James Ward-Prowse,MID,West Ham,6.5,0,3,0,0.21,0.79,210,2,1,12.4,90,Sheffield,0,0,1,9,False,1
James Ward-Prowse,MID,West Ham,9.5,0,3,0,0.29,0.79,217,1,1,13.3,90,Bournemouth,0,0,1,10,True,0
James Ward-Prowse,MID,West Ham,7.0,0,0,0,0.23,0.27,228,3,0,7.4,90,Manchester United,0,0,1,2,False,0
James Ward-Prowse,MID,West Ham,5.3,0,0,0,0.01,0.0,239,6,0,0.9,90,Arsenal,0,0,1,2,True,0
James Ward-Prowse,MID,West Ham,4.0,0,0,0,0.15,0.04,248,2,0,4.5,90,Nottingham Forest,0,0,1,2,False,0
James Ward-Prowse,MID,West Ham,0.0,0,0,0,0.02,0.07,259,2,0,5.4,90,Brentford,0,0,1,2,True,0
James Ward-Prowse,MID,West Ham,2.8,1,0,0,0.28,0.0,263,1,0,6.7,65,Everton,0,0,1,5,False,0
James Ward-Prowse,MID,West Ham,3.0,0,0,0,0.01,0.0,279,2,0,0.3,45,Burnley,0,0,1,1,True,0
James Ward-Prowse,MID,West Ham,1.7,0,0,0,0.39,0.35,289,0,0,2.2,6,Aston Villa,0,0,0,1,True,0
James Ward-Prowse,MID,West Ham,7.5,0,0,0,0.01,0.91,24,1,1,9.6,90,Brighton,0,0,1,6,False,1
James Ward-Prowse,MID,West Ham,2.2,0,0,0,0.02,0.0,297,3,0,1.9,83,Newcastle United,0,0,1,2,False,0
James Ward-Prowse,MID,West Ham,1.0,0,0,0,0.03,0.03,306,1,0,4.5,90,Tottenham,0,0,1,2,True,0
James Ward-Prowse,MID,West Ham,3.2,0,3,0,0.02,0.2,320,1,1,6.9,90,Wolverhampton,0,0,1,10,False,0
James Ward-Prowse,MID,West Ham,3.4,0,0,0,0.2,0.08,330,1,0,7.0,68,Fulham,0,0,1,2,True,0
James Ward-Prowse,MID,West Ham,3.6,0,0,0,0.23,0.0,333,5,0,3.7,90,Crystal Palace,0,0,1,2,False,0
James Ward-Prowse,MID,West Ham,3.3,0,0,0,0.03,0.0,349,0,0,1.2,16,Liverpool,0,0,0,1,True,0
James Ward-Prowse,MID,West Ham,1.5,0,0,0,0.07,0.11,355,2,0,5.5,45,Chelsea,0,0,0,1,False,0
James Ward-Prowse,MID,West Ham,3.5,0,1,0,0.01,0.15,369,1,1,6.4,90,Luton,0,0,1,8,True,0
James Ward-Prowse,MID,West Ham,2.0,0,0,0,0.05,0.0,379,3,0,2.7,90,Manchester City,0,0,1,2,False,0
James Ward-Prowse,MID,West Ham,7.8,1,2,0,0.21,0.0,38,1,0,5.4,90,Luton,0,0,1,7,False,0
James Ward-Prowse,MID,West Ham,5.7,0,0,0,0.15,0.57,49,3,1,10.6,90,Manchester City,0,0,1,7,True,0
James Ward-Prowse,MID,West Ham,5.0,0,0,0,0.33,0.0,57,3,0,6.0,90,Liverpool,0,0,1,2,False,0
James Ward-Prowse,MID,West Ham,4.8,0,1,1,1.12,0.08,69,0,0,15.5,90,Sheffield,0,0,1,4,True,0
James Ward-Prowse,MID,West Ham,2.2,0,0,0,0.06,0.1,79,2,0,3.0,90,Newcastle United,0,0,1,2,True,0
James Ward-Prowse,MID,West Ham,2.7,0,0,0,0.59,0.07,81,4,0,8.0,90,Aston Villa,0,0,1,2,False,0
