name,position,team,xP,assists,bonus,expected_assists,expected_goals,fixture,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Armando Broja,FWD,Chelsea,0.0,0,0,0.0,0.0,9,0,0.0,0,Liverpool,0,0,0,0,True,0
Armando Broja,FWD,Chelsea,0.0,0,0,0.0,0.0,95,0,0.0,0,Brentford,0,0,0,0,True,0
Armando Broja,FWD,Chelsea,0.0,0,0,0.0,0.0,110,0,0.0,0,Tottenham,0,0,0,0,False,0
Armando Broja,FWD,Chelsea,0.2,1,0,0.0,0.0,115,0,0.2,1,Manchester City,0,0,0,4,True,0
Armando Broja,FWD,Chelsea,1.2,0,0,0.0,0.0,127,0,0.5,21,Newcastle United,0,0,0,1,False,0
Armando Broja,FWD,Chelsea,1.5,0,0,0.0,0.0,135,0,0.0,9,Brighton,0,0,0,1,True,0
Armando Broja,FWD,Chelsea,1.3,0,0,0.0,0.04,150,0,1.1,13,Manchester United,0,0,0,1,False,0
Armando Broja,FWD,Chelsea,1.8,0,0,0.01,0.1,154,0,1.8,66,Everton,0,0,1,2,False,0
Armando Broja,FWD,Chelsea,1.7,0,0,0.06,0.85,165,0,1.9,15,Sheffield,0,0,0,1,True,0
Armando Broja,FWD,Chelsea,1.2,0,0,0.02,0.15,180,0,1.3,58,Wolverhampton,0,0,1,1,False,0
Armando Broja,FWD,Chelsea,1.2,0,0,0.0,0.21,186,0,0.5,19,Crystal Palace,0,0,0,1,True,0
Armando Broja,FWD,Chelsea,0.0,0,0,0.0,0.0,19,0,0.0,0,West Ham,0,0,0,0,False,0
Armando Broja,FWD,Chelsea,1.8,0,0,0.01,0.02,195,0,4.4,61,Luton,0,0,1,2,False,0
Armando Broja,FWD,Chelsea,1.5,0,0,0.08,0.29,206,0,4.5,65,Fulham,0,0,1,2,True,0
Armando Broja,FWD,Chelsea,0.5,0,0,0.0,0.0,219,0,0.0,0,Liverpool,0,0,0,0,False,0
Armando Broja,FWD,Fulham,1.0,0,0,0.0,0.0,225,0,0.0,16,Burnley,0,0,0,1,False,0
Armando Broja,FWD,Fulham,0.7,0,0,0.0,0.0,233,0,0.2,15,Bournemouth,0,0,0,1,True,0
Armando Broja,FWD,Fulham,0.5,0,0,0.0,0.0,244,0,0.0,0,Aston Villa,0,0,0,0,True,0
Armando Broja,FWD,Fulham,0.0,0,0,0.0,0.0,258,0,0.0,0,Manchester United,0,0,0,0,False,0
Armando Broja,FWD,Fulham,0.5,0,0,0.0,0.0,264,0,0.1,6,Brighton,0,0,0,1,True,0
Armando Broja,FWD,Fulham,1.2,1,0,0.01,0.0,280,0,3.2,10,Wolverhampton,0,0,0,4,False,0
Armando Broja,FWD,Fulham,0.7,0,0,0.0,0.0,286,0,0.0,0,Tottenham,0,0,0,0,True,0
Armando Broja,FWD,Chelsea,0.0,0,0,0.0,0.0,26,0,0.0,0,Luton,0,0,0,0,True,0
Armando Broja,FWD,Fulham,1.7,0,0,0.0,0.0,299,0,0.0,0,Sheffield,0,0,0,0,False,0
Armando Broja,FWD,Fulham,1.0,0,0,0.0,0.0,305,0,0.0,0,Nottingham Forest,0,0,0,0,False,0
Armando Broja,FWD,Fulham,1.0,0,0,0.0,0.0,315,0,0.3,5,Newcastle United,0,0,0,1,True,0
Armando Broja,FWD,Fulham,0.5,0,0,0.0,0.0,330,0,0.0,1,West Ham,0,0,0,1,False,0
Armando Broja,FWD,Fulham,-0.1,0,0,0.0,0.0,335,0,0.0,0,Liverpool,0,0,0,0,True,0
Armando Broja,FWD,Fulham,0.8,0,0,0.0,0.0,344,0,0.0,5,Crystal Palace,0,0,0,1,True,0
Armando Broja,FWD,Fulham,0.5,0,0,0.0,0.0,352,0,0.0,0,Brentford,0,0,0,0,False,0
Armando Broja,FWD,Fulham,-0.5,0,0,0.0,0.0,364,0,0.0,23,Manchester City,0,0,0,1,True,0
Armando Broja,FWD,Fulham,1.0,0,0,0.0,0.0,378,0,0.0,0,Luton,0,0,0,0,False,0
Armando Broja,FWD,Chelsea,0.0,0,0,0.0,0.0,35,0,0.0,0,Nottingham Forest,0,0,0,0,True,0
Armando Broja,FWD,Chelsea,0.0,0,0,0.0,0.0,42,0,0.0,0,Bournemouth,0,0,0,0,False,0
Armando Broja,FWD,Chelsea,0.1,0,0,0.0,0.01,55,0,0.6,11,Aston Villa,0,0,0,1,True,0
Armando Broja,FWD,Chelsea,2.3,0,0,0.02,0.49,64,1,6.4,64,Fulham,0,0,1,6,False,0
Armando Broja,FWD,Chelsea,3.2,0,0,0.02,0.08,73,0,2.0,45,Burnley,0,0,1,1,False,0
Armando Broja,FWD,Chelsea,0.0,0,0,0.0,0.0,84,0,0.0,0,Arsenal,0,0,0,0,True,0
