name,position,team,xP,assists,bonus,expected_assists,expected_goals,fixture,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Jhon Durán,FWD,Aston Villa,0.0,0,0,0.0,0.0,6,0,0.0,0,Newcastle United,0,0,0,0,False,0
Jhon Durán,FWD,Aston Villa,0.5,0,0,0.0,0.0,92,0,0.0,0,Luton,0,0,0,0,True,0
Jhon Durán,FWD,Aston Villa,0.0,0,0,0.0,0.0,108,0,0.0,0,Nottingham Forest,0,0,0,0,False,0
Jhon Durán,FWD,Aston Villa,0.0,0,0,0.0,0.0,112,0,0.0,0,Fulham,0,0,0,0,True,0
Jhon Durán,FWD,Aston Villa,0.3,0,0,0.0,0.01,130,0,0.2,1,Tottenham,0,0,0,1,False,0
Jhon Durán,FWD,Aston Villa,0.2,0,0,0.0,0.04,132,0,0.4,25,Bournemouth,0,0,0,0,False,1
Jhon Durán,FWD,Aston Villa,-0.5,0,0,0.0,0.0,141,0,0.1,1,Manchester City,0,0,0,1,True,0
Jhon Durán,FWD,Aston Villa,-0.1,0,0,0.0,0.0,151,0,0.0,0,Arsenal,0,0,0,0,True,0
Jhon Durán,FWD,Aston Villa,0.4,0,0,0.0,0.03,163,0,0.9,25,Brentford,0,0,0,0,False,1
Jhon Durán,FWD,Aston Villa,1.0,0,0,0.04,0.0,171,0,1.3,16,Sheffield,0,0,0,1,True,0
Jhon Durán,FWD,Aston Villa,0.0,0,0,0.0,0.0,188,0,0.0,4,Manchester United,0,0,0,1,False,0
Jhon Durán,FWD,Aston Villa,0.9,0,2,0.0,0.55,11,1,6.9,16,Everton,0,0,0,7,True,0
Jhon Durán,FWD,Aston Villa,1.7,1,0,0.0,0.0,191,0,1.1,8,Burnley,0,0,0,4,True,0
Jhon Durán,FWD,Aston Villa,2.0,0,0,0.0,0.42,207,0,3.1,26,Everton,0,0,0,1,False,0
Jhon Durán,FWD,Aston Villa,0.0,0,0,0.0,0.0,211,0,0.0,0,Newcastle United,0,0,0,0,True,0
Jhon Durán,FWD,Aston Villa,0.0,0,0,0.0,0.0,230,0,0.0,0,Sheffield,0,0,0,0,False,0
Jhon Durán,FWD,Aston Villa,0.0,0,0,0.0,0.0,231,0,0.0,0,Manchester United,0,0,0,0,True,0
Jhon Durán,FWD,Aston Villa,0.0,0,0,0.0,0.0,244,0,0.0,0,Fulham,0,0,0,0,False,0
Jhon Durán,FWD,Aston Villa,0.0,0,0,0.0,0.0,252,0,0.0,0,Nottingham Forest,0,0,0,0,True,0
Jhon Durán,FWD,Aston Villa,0.0,0,0,0.0,0.0,265,0,0.0,0,Luton,0,0,0,0,False,0
Jhon Durán,FWD,Aston Villa,0.0,0,0,0.0,0.0,272,0,0.0,0,Tottenham,0,0,0,0,True,0
Jhon Durán,FWD,Aston Villa,0.7,0,0,0.0,0.0,289,0,0.1,45,West Ham,0,0,1,1,False,0
Jhon Durán,FWD,Aston Villa,3.2,0,0,0.0,0.0,25,0,0.2,4,Burnley,0,0,0,1,False,0
Jhon Durán,FWD,Aston Villa,0.7,0,0,0.05,0.03,291,0,1.1,45,Wolverhampton,0,0,0,0,True,1
Jhon Durán,FWD,Aston Villa,1.5,0,1,0.05,0.2,309,1,6.6,70,Manchester City,0,0,1,7,False,0
Jhon Durán,FWD,Aston Villa,2.3,0,0,0.0,0.0,311,0,0.0,1,Brentford,0,0,0,1,True,0
Jhon Durán,FWD,Aston Villa,1.3,0,0,0.0,0.0,321,0,0.0,0,Arsenal,0,0,0,0,False,0
Jhon Durán,FWD,Aston Villa,2.3,0,0,0.0,0.0,331,0,0.0,1,Bournemouth,0,0,0,1,True,0
Jhon Durán,FWD,Aston Villa,2.5,0,0,0.0,0.1,341,0,0.4,7,Chelsea,0,0,0,1,True,0
Jhon Durán,FWD,Aston Villa,1.3,0,0,0.0,0.0,353,0,0.0,17,Brighton,0,0,0,1,False,0
Jhon Durán,FWD,Aston Villa,3.8,0,3,0.0,0.4,361,2,9.1,11,Liverpool,0,0,0,12,True,0
Jhon Durán,FWD,Aston Villa,4.5,0,0,0.0,0.08,376,0,2.1,90,Crystal Palace,0,0,1,2,False,0
Jhon Durán,FWD,Aston Villa,1.7,0,0,0.01,0.08,37,0,0.4,17,Liverpool,0,0,0,1,False,0
Jhon Durán,FWD,Aston Villa,2.3,0,1,0.0,0.1,41,1,6.1,19,Crystal Palace,0,0,0,5,True,1
Jhon Durán,FWD,Aston Villa,2.0,0,0,0.0,0.0,55,0,0.0,1,Chelsea,0,0,0,1,False,0
Jhon Durán,FWD,Aston Villa,2.0,0,0,0.0,0.0,61,0,0.1,11,Brighton,0,0,0,0,True,1
Jhon Durán,FWD,Aston Villa,0.3,0,0,0.0,0.0,80,0,0.0,0,Wolverhampton,0,0,0,0,False,0
Jhon Durán,FWD,Aston Villa,0.0,0,0,0.0,0.0,81,0,0.0,0,West Ham,0,0,0,0,True,0
