name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,starts,total_points,was_home
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2024-03-16,0,Luton,0,0,0,0,0,False
Matt Turner,GK,Nott'm Forest,0,0,0.51,1,2023-08-18,90,Sheffield,0,0,2,1,2,True
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2024-02-24,0,Aston Villa,0,0,0,0,0,False
Matt Turner,GK,Nott'm Forest,0,0,0.83,2,2023-08-12,90,Arsenal,0,0,5,1,2,False
Matt Turner,GK,Nott'm Forest,0,0,2.91,3,2023-08-26,90,Manchester United,0,0,7,1,3,False
Matt Turner,GK,Nott'm Forest,0,0,1.53,2,2023-12-15,90,Tottenham,0,0,4,1,2,True
Matt Turner,GK,Nott'm Forest,0,0,1.57,3,2023-12-23,90,Bournemouth,0,0,3,1,2,True
Matt Turner,GK,Nott'm Forest,0,0,2.95,3,2023-10-29,90,Liverpool,0,0,5,1,2,False
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2023-12-06,0,Fulham,0,0,0,0,0,False
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2023-11-25,0,Brighton,0,0,0,0,0,True
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2023-12-02,0,Everton,0,0,0,0,0,True
Matt Turner,GK,Nott'm Forest,0,0,2.43,1,2023-12-26,90,Newcastle United,0,0,5,1,3,False
Matt Turner,GK,Nott'm Forest,0,0,1.29,3,2024-01-20,90,Brentford,0,0,2,1,1,False
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2023-11-12,0,West Ham,0,0,0,0,0,False
Matt Turner,GK,Nott'm Forest,0,0,1.17,1,2023-12-09,90,Wolverhampton,0,0,3,1,3,False
Matt Turner,GK,Nott'm Forest,0,0,0.77,1,2023-12-30,90,Manchester United,0,0,4,1,3,True
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2023-11-05,0,Aston Villa,0,0,0,0,0,True
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2024-02-10,0,Newcastle United,0,0,0,0,0,True
Matt Turner,GK,Nott'm Forest,0,0,1.23,2,2024-01-30,90,Arsenal,0,0,2,1,1,True
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2024-03-30,0,Crystal Palace,0,0,0,0,0,True
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2024-02-04,0,Bournemouth,0,0,0,0,0,False
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2024-03-02,0,Liverpool,0,0,0,0,0,True
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2024-03-10,0,Brighton,0,0,0,0,0,False
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2024-02-17,0,West Ham,0,0,0,0,0,True
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2024-04-02,0,Fulham,0,0,0,0,-1,True
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2024-04-07,0,Tottenham,0,0,0,0,0,False
Matt Turner,GK,Nott'm Forest,0,1,2.13,0,2023-09-02,90,Chelsea,0,0,2,1,5,False
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2024-04-13,0,Wolverhampton,0,0,0,0,0,True
Matt Turner,GK,Nott'm Forest,0,1,0.81,0,2023-10-07,90,Crystal Palace,0,0,2,1,6,False
Matt Turner,GK,Nott'm Forest,0,0,0.56,1,2023-09-18,90,Burnley,0,0,2,1,2,True
Matt Turner,GK,Nott'm Forest,0,0,1.71,2,2023-10-21,90,Luton,0,0,2,1,1,True
Matt Turner,GK,Nott'm Forest,0,0,1.33,2,2023-09-23,90,Manchester City,0,0,2,1,1,False
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2024-05-04,0,Sheffield,0,0,0,0,0,False
Matt Turner,GK,Nott'm Forest,0,0,1.7,1,2023-10-01,90,Brentford,0,0,3,1,3,True
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2024-05-19,0,Burnley,0,0,0,0,0,False
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2024-04-28,0,Manchester City,0,0,0,0,0,True
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2024-04-21,0,Everton,0,0,0,0,0,False
Matt Turner,GK,Nott'm Forest,0,0,0.0,0,2024-05-11,0,Chelsea,0,0,0,0,0,True
