name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
André Tavares Gomes,MID,Everton,0,0,0,0.0,2023-08-20,0,Aston Villa,0,0,False
André Tavares Gomes,MID,Everton,0,0,0,0.0,2023-08-12,0,Fulham,0,0,True
André Tavares Gomes,MID,Everton,0,0,0,0.0,2023-10-29,0,West Ham,0,0,False
André Tavares Gomes,MID,Everton,0,0,0,0.0,2023-12-16,0,Burnley,0,0,False
André Tavares Gomes,MID,Everton,0,0,0,0.0,2023-11-04,0,Brighton,0,0,True
André Tavares Gomes,MID,Everton,0,0,0,0.0,2023-11-11,0,Crystal Palace,0,0,False
André Tavares Gomes,MID,Everton,0,0,0,0.0,2023-11-26,0,Manchester United,0,0,True
André Tavares Gomes,MID,Everton,0,1,0,8.2,2023-12-23,66,Tottenham,0,7,False
André Tavares Gomes,MID,Everton,0,0,0,0.0,2023-12-07,0,Newcastle United,0,0,True
André Tavares Gomes,MID,Everton,0,0,0,0.0,2023-12-02,0,Nottingham Forest,0,0,False
André Tavares Gomes,MID,Everton,0,0,0,0.0,2023-12-10,0,Chelsea,0,0,True
André Tavares Gomes,MID,Everton,0,0,2,0.5,2023-12-27,64,Manchester City,1,1,True
André Tavares Gomes,MID,Everton,0,0,0,1.9,2023-12-30,27,Wolverhampton,0,1,False
André Tavares Gomes,MID,Everton,0,0,0,0.0,2024-01-14,0,Aston Villa,0,0,True
André Tavares Gomes,MID,Everton,0,0,0,0.0,2024-01-30,0,Fulham,0,0,False
André Tavares Gomes,MID,Everton,0,0,0,0.0,2024-02-03,0,Tottenham,0,0,True
André Tavares Gomes,MID,Everton,0,0,0,0.0,2024-02-10,0,Manchester City,0,0,False
André Tavares Gomes,MID,Everton,0,0,0,0.0,2024-02-24,0,Brighton,0,0,False
André Tavares Gomes,MID,Everton,0,0,0,0.0,2023-08-26,0,Wolverhampton,0,0,True
André Tavares Gomes,MID,Everton,0,0,2,3.4,2024-03-02,10,West Ham,0,1,True
André Tavares Gomes,MID,Everton,0,0,0,0.0,2024-02-19,0,Crystal Palace,0,0,True
André Tavares Gomes,MID,Everton,0,0,0,2.9,2024-03-09,29,Manchester United,0,1,False
André Tavares Gomes,MID,Everton,0,0,1,0.8,2024-03-30,18,Bournemouth,0,1,False
André Tavares Gomes,MID,Everton,0,0,0,1.9,2024-04-02,30,Newcastle United,0,1,False
André Tavares Gomes,MID,Everton,0,1,0,1.5,2024-04-06,90,Burnley,1,2,True
André Tavares Gomes,MID,Everton,0,0,2,1.2,2024-04-15,45,Chelsea,0,1,False
André Tavares Gomes,MID,Everton,0,0,0,0.0,2024-04-27,0,Brentford,0,0,True
André Tavares Gomes,MID,Everton,0,0,0,0.8,2024-05-03,36,Luton,0,0,False
André Tavares Gomes,MID,Everton,0,1,0,0.6,2024-04-21,66,Nottingham Forest,1,3,True
André Tavares Gomes,MID,Everton,0,0,0,0.0,2024-04-24,0,Liverpool,0,0,True
André Tavares Gomes,MID,Everton,0,0,0,0.0,2024-05-19,0,Arsenal,0,0,False
André Tavares Gomes,MID,Everton,0,0,0,0.0,2023-09-02,0,Sheffield,0,0,False
André Tavares Gomes,MID,Everton,0,0,0,0.4,2024-05-11,24,Sheffield,0,1,True
André Tavares Gomes,MID,Everton,0,0,0,0.0,2023-09-17,0,Arsenal,0,0,True
André Tavares Gomes,MID,Everton,0,0,0,0.0,2023-09-23,0,Brentford,0,0,False
André Tavares Gomes,MID,Everton,0,0,0,0.0,2023-09-30,0,Luton,0,0,True
André Tavares Gomes,MID,Everton,0,0,0,0.0,2023-10-07,0,Bournemouth,0,0,True
André Tavares Gomes,MID,Everton,0,0,0,0.0,2023-10-21,0,Liverpool,0,0,False
