name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
William Saliba,DEF,Arsenal,2.9,1,0,0,0.03,0.0,1.18,2,1,0,4.9,90,Nottingham Forest,0,0,0,1,5,True,0
William Saliba,DEF,Arsenal,6.0,0,1,1,0.3,0.0,0.03,91,0,0,2.1,90,Sheffield,0,0,0,1,7,True,0
William Saliba,DEF,Arsenal,3.3,0,0,0,0.01,0.02,1.09,107,1,0,1.7,90,Newcastle United,0,0,0,1,2,False,0
William Saliba,DEF,Arsenal,7.0,0,1,0,0.03,0.64,0.3,111,1,1,8.6,90,Burnley,0,0,0,1,9,True,0
William Saliba,DEF,Arsenal,6.2,0,0,1,0.03,0.01,1.11,121,0,0,1.1,90,Brentford,0,0,0,1,6,False,0
William Saliba,DEF,Arsenal,5.0,0,0,0,0.01,0.0,0.71,131,1,0,1.0,90,Wolverhampton,0,0,0,1,1,True,1
William Saliba,DEF,Arsenal,5.2,0,0,0,0.01,0.0,0.5,146,3,0,1.7,90,Luton,0,0,0,1,1,False,0
William Saliba,DEF,Arsenal,4.3,0,0,0,0.01,0.36,0.51,151,1,0,2.8,90,Aston Villa,0,0,0,1,2,False,0
William Saliba,DEF,Arsenal,3.9,0,1,1,0.01,0.0,0.69,161,0,0,2.3,90,Brighton,0,0,0,1,7,True,0
William Saliba,DEF,Arsenal,3.2,0,0,0,0.0,0.0,0.95,174,1,0,2.0,90,Liverpool,0,0,0,1,2,False,0
William Saliba,DEF,Arsenal,2.8,0,0,0,0.04,0.1,1.48,181,2,0,5.1,90,West Ham,0,0,0,1,1,True,0
William Saliba,DEF,Arsenal,7.0,0,2,1,0.01,0.0,1.06,12,0,0,2.9,90,Crystal Palace,0,0,0,1,8,False,0
William Saliba,DEF,Arsenal,2.7,0,0,0,0.02,0.0,1.34,193,2,0,1.8,90,Fulham,0,0,0,1,0,False,1
William Saliba,DEF,Arsenal,2.8,0,0,1,0.0,0.0,0.33,201,0,0,1.3,90,Crystal Palace,0,0,0,1,6,True,0
William Saliba,DEF,Arsenal,4.5,0,0,0,0.04,0.0,0.4,215,1,0,3.0,90,Nottingham Forest,0,0,0,1,2,False,0
William Saliba,DEF,Arsenal,3.0,0,0,0,0.0,0.0,0.41,221,1,0,0.6,90,Liverpool,0,0,0,1,1,True,1
William Saliba,DEF,Arsenal,5.7,0,0,1,0.04,0.25,0.21,239,0,1,10.6,90,West Ham,0,0,0,1,12,False,0
William Saliba,DEF,Arsenal,5.7,0,0,1,0.01,0.0,0.26,242,0,0,1.3,90,Burnley,0,0,0,1,6,False,0
William Saliba,DEF,Arsenal,0.0,0,0,0,0.01,0.12,0.16,251,1,0,1.7,90,Newcastle United,0,0,0,1,2,True,0
William Saliba,DEF,Arsenal,8.0,0,0,1,0.07,0.0,0.23,269,0,0,3.1,90,Sheffield,0,0,0,1,6,False,0
William Saliba,DEF,Arsenal,5.0,0,0,0,0.01,0.0,0.97,271,1,0,2.4,90,Brentford,0,0,0,1,2,True,0
William Saliba,DEF,Arsenal,5.2,0,0,0,0.03,0.04,0.53,21,2,0,3.9,90,Fulham,0,0,0,1,1,True,0
William Saliba,DEF,Arsenal,5.0,0,1,1,0.0,0.0,0.95,296,0,0,2.4,90,Manchester City,0,0,0,1,7,False,0
William Saliba,DEF,Arsenal,6.8,0,1,1,0.01,0.0,0.27,301,0,0,1.0,90,Luton,0,0,0,1,7,True,0
William Saliba,DEF,Arsenal,6.2,0,0,1,0.01,0.0,0.53,312,0,0,0.9,90,Brighton,0,0,0,1,5,False,1
William Saliba,DEF,Arsenal,5.5,0,0,0,0.01,0.0,1.13,321,2,0,1.9,90,Aston Villa,0,0,0,1,1,True,0
William Saliba,DEF,Arsenal,13.4,0,2,1,0.01,0.0,0.14,340,0,0,1.3,90,Wolverhampton,0,0,0,1,8,False,0
William Saliba,DEF,Arsenal,13.4,0,0,1,0.0,0.0,1.61,281,0,0,1.6,90,Chelsea,0,0,0,1,6,True,0
William Saliba,DEF,Arsenal,5.2,0,0,0,0.0,0.0,2.37,348,2,0,2.4,90,Tottenham,0,0,0,1,1,False,0
William Saliba,DEF,Arsenal,5.4,0,0,1,0.01,0.11,0.37,351,0,0,5.1,90,Bournemouth,0,0,0,1,6,True,0
William Saliba,DEF,Arsenal,7.0,0,3,1,0.0,0.05,0.64,365,0,0,3.7,90,Manchester United,0,0,0,1,9,False,0
William Saliba,DEF,Arsenal,5.5,0,0,0,0.08,0.0,0.5,371,1,0,2.1,90,Everton,0,0,0,1,2,True,0
William Saliba,DEF,Arsenal,4.0,0,0,0,0.01,0.0,0.96,31,1,0,2.3,90,Manchester United,0,0,0,1,2,True,0
William Saliba,DEF,Arsenal,4.7,0,0,1,0.01,0.0,0.3,43,0,0,2.7,90,Everton,0,0,0,1,6,False,0
William Saliba,DEF,Arsenal,3.0,0,0,0,0.01,0.0,1.5,51,2,0,2.3,90,Tottenham,0,0,0,1,1,True,0
William Saliba,DEF,Arsenal,3.6,0,0,1,0.0,0.0,0.69,62,0,0,0.8,90,Bournemouth,0,0,0,1,6,False,0
William Saliba,DEF,Arsenal,4.2,0,1,1,0.01,0.0,0.55,71,0,0,1.5,90,Manchester City,0,0,0,1,7,True,0
William Saliba,DEF,Arsenal,3.9,0,0,0,0.01,0.0,1.36,84,2,0,1.2,90,Chelsea,0,0,0,1,1,False,0
