name,position,team,xP,assists,bonus,expected_assists,expected_goals,fixture,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Chiedozie Ogbene,FWD,Luton,0.9,0,0,0.0,0.0,4,0,0.0,14,Brighton,0,0,0,1,False,0
Chiedozie Ogbene,FWD,Luton,3.0,0,0,0.01,0.0,92,0,1.4,90,Aston Villa,0,0,1,2,False,0
Chiedozie Ogbene,FWD,Luton,3.0,0,0,0.01,0.03,105,0,3.2,79,Liverpool,0,0,1,2,True,0
Chiedozie Ogbene,FWD,Luton,1.0,0,0,0.05,0.02,118,0,5.3,85,Manchester United,0,0,1,2,False,0
Chiedozie Ogbene,FWD,Luton,1.9,1,0,0.34,0.03,125,0,5.2,90,Crystal Palace,0,0,1,5,True,0
Chiedozie Ogbene,FWD,Luton,2.0,0,0,0.0,0.0,133,0,0.1,59,Brentford,0,0,1,1,False,0
Chiedozie Ogbene,FWD,Luton,1.2,0,0,0.0,0.0,146,0,1.1,28,Arsenal,0,0,0,1,True,0
Chiedozie Ogbene,FWD,Luton,0.3,0,0,0.0,0.0,156,0,0.0,0,Manchester City,0,0,0,0,True,0
Chiedozie Ogbene,FWD,Luton,0.6,0,0,0.01,0.0,175,0,1.5,9,Newcastle United,0,0,0,1,True,0
Chiedozie Ogbene,FWD,Luton,0.8,0,0,0.0,0.0,190,0,0.3,18,Sheffield,0,0,0,1,False,0
Chiedozie Ogbene,FWD,Luton,0.3,0,0,0.6,0.21,195,0,7.7,45,Chelsea,0,0,0,1,True,0
Chiedozie Ogbene,FWD,Luton,0.8,0,0,0.2,0.25,205,0,14.0,90,Burnley,0,0,1,2,False,0
Chiedozie Ogbene,FWD,Luton,4.5,0,2,0.09,1.08,214,1,12.0,90,Brighton,0,0,1,8,True,0
Chiedozie Ogbene,FWD,Luton,4.0,1,0,0.01,0.06,229,0,4.6,90,Newcastle United,0,0,1,5,False,0
Chiedozie Ogbene,FWD,Luton,5.0,0,0,0.28,0.04,235,0,3.8,90,Sheffield,0,0,1,2,True,0
Chiedozie Ogbene,FWD,Luton,8.9,0,0,0.16,0.21,245,0,7.8,90,Manchester United,0,0,1,2,True,0
Chiedozie Ogbene,FWD,Luton,8.9,0,3,0.06,0.7,257,1,11.6,90,Liverpool,0,0,1,9,False,0
Chiedozie Ogbene,FWD,Luton,2.8,0,0,0.01,0.0,265,0,1.6,84,Aston Villa,0,0,0,2,True,0
Chiedozie Ogbene,FWD,Luton,7.0,0,0,0.01,0.33,276,0,1.3,86,Crystal Palace,0,0,1,2,False,0
Chiedozie Ogbene,FWD,Luton,7.0,0,0,0.01,0.53,162,1,8.2,87,Bournemouth,0,0,1,5,False,1
Chiedozie Ogbene,FWD,Luton,3.5,0,0,0.27,0.04,287,0,3.2,90,Nottingham Forest,0,0,1,2,True,0
Chiedozie Ogbene,FWD,Luton,0.5,0,0,0.0,0.0,26,0,0.0,13,Chelsea,0,0,0,1,False,0
Chiedozie Ogbene,FWD,Luton,0.0,0,0,0.0,0.0,300,0,0.0,0,Tottenham,0,0,0,0,False,0
Chiedozie Ogbene,FWD,Luton,0.0,0,0,0.0,0.0,301,0,0.0,0,Arsenal,0,0,0,0,False,0
Chiedozie Ogbene,FWD,Luton,0.0,0,0,0.0,0.0,316,0,0.0,0,Bournemouth,0,0,0,0,True,0
Chiedozie Ogbene,FWD,Luton,0.0,0,0,0.0,0.0,327,0,0.0,0,Manchester City,0,0,0,0,False,0
Chiedozie Ogbene,FWD,Luton,0.0,0,0,0.0,0.0,336,0,0.0,0,Brentford,0,0,0,0,True,0
Chiedozie Ogbene,FWD,Luton,0.0,0,0,0.0,0.0,350,0,0.0,0,Wolverhampton,0,0,0,0,False,0
Chiedozie Ogbene,FWD,Luton,0.0,0,0,0.0,0.0,358,0,0.0,0,Everton,0,0,0,0,True,0
Chiedozie Ogbene,FWD,Luton,-0.3,0,0,0.0,0.0,369,0,0.5,17,West Ham,0,0,0,1,False,0
Chiedozie Ogbene,FWD,Luton,1.7,2,0,0.01,0.12,378,0,5.2,75,Fulham,0,0,1,8,True,0
Chiedozie Ogbene,FWD,Luton,0.5,0,0,0.02,0.03,38,0,1.3,12,West Ham,0,0,0,1,True,0
Chiedozie Ogbene,FWD,Luton,0.5,0,0,0.01,0.0,44,0,0.4,16,Fulham,0,0,0,1,False,0
Chiedozie Ogbene,FWD,Luton,0.8,0,0,0.42,0.04,58,0,7.2,90,Wolverhampton,0,0,1,2,True,0
Chiedozie Ogbene,FWD,Luton,3.1,0,0,0.01,0.04,63,0,2.4,90,Everton,0,0,1,2,False,0
Chiedozie Ogbene,FWD,Luton,3.1,0,0,0.03,0.23,15,0,2.3,90,Burnley,0,0,1,2,True,0
Chiedozie Ogbene,FWD,Luton,1.5,0,0,0.48,0.1,77,0,4.0,90,Tottenham,0,0,1,2,True,0
Chiedozie Ogbene,FWD,Luton,3.0,0,2,0.4,0.38,88,1,10.0,90,Nottingham Forest,0,0,1,8,False,0
