name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Tosin Adarabioyo,DEF,Fulham,2.0,0,0,0,0.0,0.0,0.0,5,0,0,0.0,0,Everton,0,0,0,0,0,False,0
Tosin Adarabioyo,DEF,Fulham,0.0,0,0,0,0.0,0.0,0.0,94,0,0,0.0,0,Brighton,0,0,0,0,0,False,0
Tosin Adarabioyo,DEF,Fulham,-0.4,0,0,0,0.0,0.0,0.0,104,0,0,0.0,0,Manchester United,0,0,0,0,0,True,0
Tosin Adarabioyo,DEF,Fulham,0.0,0,0,0,0.0,0.0,0.0,112,0,0,0.0,0,Aston Villa,0,0,0,0,0,False,0
Tosin Adarabioyo,DEF,Fulham,0.2,0,0,0,0.0,0.0,0.02,124,0,0,0.0,1,Wolverhampton,0,0,0,0,1,True,0
Tosin Adarabioyo,DEF,Fulham,-0.3,0,0,0,0.0,0.0,0.0,136,0,0,0.0,0,Liverpool,0,0,0,0,0,False,0
Tosin Adarabioyo,DEF,Fulham,1.8,0,0,1,0.01,0.0,0.29,145,0,0,1.7,90,Nottingham Forest,0,0,0,1,6,True,0
Tosin Adarabioyo,DEF,Fulham,4.2,0,2,1,0.01,0.03,1.39,155,0,1,7.5,90,West Ham,0,0,0,1,14,True,0
Tosin Adarabioyo,DEF,Fulham,3.9,0,0,0,0.01,0.0,3.97,168,3,0,2.3,90,Newcastle United,0,0,0,1,1,False,0
Tosin Adarabioyo,DEF,Fulham,4.3,0,0,0,0.05,0.0,0.41,173,2,0,4.9,90,Burnley,0,0,0,1,1,True,0
Tosin Adarabioyo,DEF,Fulham,3.8,0,0,0,0.01,0.0,1.82,182,3,0,3.4,90,Bournemouth,0,0,0,1,1,False,0
Tosin Adarabioyo,DEF,Fulham,0.0,0,0,0,0.0,0.0,0.0,13,0,0,0.0,0,Brentford,0,0,0,0,0,True,0
Tosin Adarabioyo,DEF,Fulham,3.7,0,0,0,0.01,0.02,1.64,193,1,0,2.0,90,Arsenal,0,0,0,1,2,True,0
Tosin Adarabioyo,DEF,Fulham,1.7,0,0,0,0.01,0.01,2.19,206,1,0,4.2,90,Chelsea,0,0,0,1,2,False,0
Tosin Adarabioyo,DEF,Fulham,4.0,0,0,1,0.01,0.06,2.15,213,0,0,3.5,90,Everton,0,0,0,1,6,True,0
Tosin Adarabioyo,DEF,Fulham,3.0,0,0,0,0.02,0.18,1.68,225,2,0,4.6,90,Burnley,0,0,0,1,1,False,0
Tosin Adarabioyo,DEF,Fulham,2.3,0,0,0,0.0,0.0,0.0,233,0,0,0.0,0,Bournemouth,0,0,0,0,0,True,0
Tosin Adarabioyo,DEF,Fulham,1.8,0,0,0,0.0,0.0,0.0,244,0,0,0.0,0,Aston Villa,0,0,0,0,0,True,0
Tosin Adarabioyo,DEF,Fulham,0.0,0,0,0,0.0,0.05,1.67,258,1,0,1.6,90,Manchester United,0,0,0,1,1,False,1
Tosin Adarabioyo,DEF,Fulham,1.8,0,0,1,0.0,0.03,1.17,264,0,0,2.8,90,Brighton,0,0,0,1,6,True,0
Tosin Adarabioyo,DEF,Fulham,2.0,0,0,0,0.12,0.21,0.83,280,2,0,2.3,90,Wolverhampton,0,0,0,1,1,False,0
Tosin Adarabioyo,DEF,Fulham,3.0,0,0,1,0.0,0.0,2.37,286,0,0,1.2,90,Tottenham,0,0,0,1,6,True,0
Tosin Adarabioyo,DEF,Fulham,-0.2,0,0,0,0.0,0.0,0.67,21,0,0,1.2,1,Arsenal,0,0,0,0,1,False,0
Tosin Adarabioyo,DEF,Fulham,4.0,0,0,0,0.01,0.05,1.87,299,3,0,2.1,84,Sheffield,0,0,0,1,1,False,0
Tosin Adarabioyo,DEF,Fulham,3.8,0,0,0,0.03,0.14,1.51,305,3,1,9.3,90,Nottingham Forest,0,0,0,1,7,False,0
Tosin Adarabioyo,DEF,Fulham,3.4,0,0,0,0.02,0.0,0.59,315,1,0,2.5,90,Newcastle United,0,0,0,1,2,True,0
Tosin Adarabioyo,DEF,Fulham,4.0,0,0,1,0.0,0.0,0.93,330,0,0,2.2,90,West Ham,0,0,0,1,6,False,0
Tosin Adarabioyo,DEF,Fulham,2.7,0,0,0,0.0,0.0,1.02,335,3,0,3.1,90,Liverpool,0,0,0,1,0,True,1
Tosin Adarabioyo,DEF,Fulham,2.0,0,0,0,0.0,0.0,0.0,344,0,0,0.0,0,Crystal Palace,0,0,0,0,0,True,0
Tosin Adarabioyo,DEF,Fulham,1.5,0,0,0,0.0,0.0,0.0,352,0,0,0.0,0,Brentford,0,0,0,0,0,False,0
Tosin Adarabioyo,DEF,Fulham,-1.0,0,0,0,0.0,0.0,0.0,364,0,0,0.0,0,Manchester City,0,0,0,0,0,True,0
