name,position,team,xP,assists,bonus,expected_assists,expected_goals,fixture,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
João Pedro Junqueira de Jesus,FWD,Brighton,2.4,0,1,0.03,1.3,4,1,0.0,87,Luton,0,0,1,7,True,0
João Pedro Junqueira de Jesus,FWD,Brighton,1.7,0,0,0.01,0.14,94,0,0.9,12,Fulham,0,0,0,1,True,0
João Pedro Junqueira de Jesus,FWD,Brighton,1.3,0,0,0.04,0.15,103,0,2.8,45,Everton,0,0,0,1,False,0
João Pedro Junqueira de Jesus,FWD,Brighton,1.5,0,0,0.04,0.12,114,0,1.6,45,Sheffield,0,0,0,1,True,0
João Pedro Junqueira de Jesus,FWD,Brighton,5.0,0,3,0.03,0.82,128,2,12.9,69,Nottingham Forest,0,0,0,13,False,0
João Pedro Junqueira de Jesus,FWD,Brighton,4.8,0,0,0.03,0.32,135,1,10.0,33,Chelsea,0,0,0,4,False,1
João Pedro Junqueira de Jesus,FWD,Brighton,5.0,0,0,0.05,0.46,142,0,6.2,68,Brentford,0,0,1,2,True,0
João Pedro Junqueira de Jesus,FWD,Brighton,4.9,0,0,0.2,0.42,152,0,9.2,90,Burnley,0,0,1,2,True,0
João Pedro Junqueira de Jesus,FWD,Brighton,3.9,0,0,0.02,0.11,161,0,1.4,30,Arsenal,0,0,0,1,False,0
João Pedro Junqueira de Jesus,FWD,Brighton,4.0,0,0,0.22,0.08,172,0,2.9,90,Crystal Palace,0,0,1,2,False,0
João Pedro Junqueira de Jesus,FWD,Brighton,4.5,1,3,0.14,2.11,184,2,20.4,90,Tottenham,0,0,1,16,True,0
João Pedro Junqueira de Jesus,FWD,Brighton,3.5,0,0,0.01,0.16,20,0,2.4,33,Wolverhampton,0,0,0,0,False,1
João Pedro Junqueira de Jesus,FWD,Brighton,4.2,0,0,0.42,0.27,199,0,7.5,90,West Ham,0,0,1,2,False,0
João Pedro Junqueira de Jesus,FWD,Brighton,6.7,0,0,0.11,0.36,204,0,8.1,90,Wolverhampton,0,0,1,2,True,0
João Pedro Junqueira de Jesus,FWD,Brighton,2.5,0,0,0.16,0.11,214,0,5.2,70,Luton,0,0,1,2,False,0
João Pedro Junqueira de Jesus,FWD,Brighton,3.0,0,2,0.07,0.66,224,1,9.3,87,Crystal Palace,0,0,1,8,True,0
João Pedro Junqueira de Jesus,FWD,Brighton,0.0,0,0,0.0,0.0,238,0,0.0,0,Tottenham,0,0,0,0,False,0
João Pedro Junqueira de Jesus,FWD,Brighton,0.0,0,0,0.0,0.0,249,0,0.0,0,Sheffield,0,0,0,0,False,0
João Pedro Junqueira de Jesus,FWD,Brighton,0.0,0,0,0.0,0.0,254,0,0.0,0,Everton,0,0,0,0,True,0
João Pedro Junqueira de Jesus,FWD,Brighton,0.0,0,0,0.0,0.0,264,0,0.0,0,Fulham,0,0,0,0,False,0
João Pedro Junqueira de Jesus,FWD,Brighton,0.0,0,0,0.0,0.0,274,0,0.0,0,Nottingham Forest,0,0,0,0,True,0
João Pedro Junqueira de Jesus,FWD,Brighton,2.7,0,0,0.11,0.05,24,0,5.1,30,West Ham,0,0,0,1,True,0
João Pedro Junqueira de Jesus,FWD,Brighton,-0.2,0,0,0.0,0.0,295,0,0.0,0,Liverpool,0,0,0,0,False,0
João Pedro Junqueira de Jesus,FWD,Brighton,0.7,0,0,0.32,0.22,303,0,15.1,90,Brentford,0,0,1,2,False,0
João Pedro Junqueira de Jesus,FWD,Brighton,-0.2,0,0,0.03,0.15,312,0,1.6,27,Arsenal,0,0,0,1,True,0
João Pedro Junqueira de Jesus,FWD,Brighton,1.7,0,0,0.04,0.24,324,0,5.7,88,Burnley,0,0,1,2,False,0
João Pedro Junqueira de Jesus,FWD,Brighton,0.4,0,0,0.06,0.23,282,0,4.3,90,Manchester City,0,0,1,2,True,0
João Pedro Junqueira de Jesus,FWD,Brighton,1.8,0,0,0.1,0.19,342,0,9.2,87,Bournemouth,0,0,1,2,False,0
João Pedro Junqueira de Jesus,FWD,Brighton,2.3,0,1,0.14,1.51,353,1,16.9,90,Aston Villa,1,0,1,5,True,0
João Pedro Junqueira de Jesus,FWD,Brighton,4.2,0,0,0.0,0.0,366,0,0.0,0,Newcastle United,0,0,0,0,False,0
João Pedro Junqueira de Jesus,FWD,Brighton,4.2,1,0,0.87,0.03,332,0,7.5,90,Chelsea,0,0,1,5,True,0
João Pedro Junqueira de Jesus,FWD,Brighton,2.7,0,0,0.13,0.79,373,0,7.1,90,Manchester United,0,0,1,2,True,0
João Pedro Junqueira de Jesus,FWD,Brighton,2.0,0,0,0.01,0.22,33,0,4.5,76,Newcastle United,0,0,1,2,True,0
João Pedro Junqueira de Jesus,FWD,Brighton,2.8,0,2,0.15,0.1,45,1,10.1,26,Manchester United,0,0,0,7,False,0
João Pedro Junqueira de Jesus,FWD,Brighton,2.8,0,0,0.22,0.08,53,0,3.2,27,Bournemouth,0,0,0,1,True,0
João Pedro Junqueira de Jesus,FWD,Brighton,4.0,1,0,0.76,0.04,61,0,5.7,45,Aston Villa,0,0,0,4,False,0
João Pedro Junqueira de Jesus,FWD,Brighton,1.8,0,0,0.1,0.57,72,0,4.5,88,Liverpool,0,0,1,2,True,0
João Pedro Junqueira de Jesus,FWD,Brighton,1.7,0,0,0.02,0.0,86,0,0.7,64,Manchester City,0,0,1,2,False,0
