name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Alex Iwobi,MID,Everton,0,0,1,10.6,2023-08-12,90,Fulham,1,2,True
Alex Iwobi,MID,Fulham,0,0,1,2.9,2023-10-29,90,Brighton,1,2,False
Alex Iwobi,MID,Fulham,0,1,0,3.9,2023-11-04,88,Manchester United,1,2,True
Alex Iwobi,MID,Fulham,0,0,3,3.6,2023-11-12,81,Aston Villa,1,1,False
Alex Iwobi,MID,Fulham,2,0,2,10.5,2023-11-27,90,Wolverhampton,1,9,True
Alex Iwobi,MID,Fulham,0,0,2,2.5,2023-12-03,74,Liverpool,1,2,False
Alex Iwobi,MID,Fulham,1,1,0,14.2,2023-12-06,75,Nottingham Forest,1,14,True
Alex Iwobi,MID,Fulham,0,1,0,8.1,2023-12-10,78,West Ham,1,6,True
Alex Iwobi,MID,Fulham,0,0,2,2.9,2023-12-16,76,Newcastle United,1,2,False
Alex Iwobi,MID,Fulham,0,0,2,8.9,2023-12-23,90,Burnley,1,2,True
Alex Iwobi,MID,Fulham,0,0,3,1.9,2023-12-26,90,Bournemouth,1,2,False
Alex Iwobi,MID,Everton,0,0,2,2.2,2023-08-20,50,Aston Villa,1,1,False
Alex Iwobi,MID,Fulham,0,0,1,4.1,2023-12-31,71,Arsenal,1,2,True
Alex Iwobi,MID,Fulham,0,0,0,0.0,2024-01-13,0,Chelsea,0,0,False
Alex Iwobi,MID,Fulham,0,0,0,0.0,2024-01-30,0,Everton,0,0,True
Alex Iwobi,MID,Fulham,0,0,0,0.0,2024-02-03,0,Burnley,0,0,False
Alex Iwobi,MID,Fulham,0,0,0,0.0,2024-02-10,0,Bournemouth,0,0,True
Alex Iwobi,MID,Fulham,0,0,1,2.7,2024-02-17,45,Aston Villa,0,1,True
Alex Iwobi,MID,Fulham,3,0,1,11.2,2024-02-24,90,Manchester United,1,10,False
Alex Iwobi,MID,Fulham,0,1,0,4.9,2024-03-02,68,Brighton,1,3,True
Alex Iwobi,MID,Fulham,3,0,2,19.3,2024-03-09,90,Wolverhampton,1,10,False
Alex Iwobi,MID,Fulham,0,1,0,7.5,2024-03-16,81,Tottenham,1,3,True
Alex Iwobi,MID,Everton,0,0,0,0.0,2023-08-26,0,Wolverhampton,0,0,True
Alex Iwobi,MID,Fulham,0,0,3,4.9,2024-03-30,73,Sheffield,1,2,False
Alex Iwobi,MID,Fulham,0,0,2,0.7,2024-04-02,32,Nottingham Forest,1,1,False
Alex Iwobi,MID,Fulham,0,0,1,4.2,2024-04-06,90,Newcastle United,1,2,True
Alex Iwobi,MID,Fulham,0,1,0,8.3,2024-04-14,73,West Ham,1,6,False
Alex Iwobi,MID,Fulham,0,0,3,4.3,2024-04-21,84,Liverpool,1,2,True
Alex Iwobi,MID,Fulham,0,0,1,2.8,2024-04-27,90,Crystal Palace,1,2,True
Alex Iwobi,MID,Fulham,0,1,0,9.8,2024-05-04,90,Brentford,1,3,False
Alex Iwobi,MID,Fulham,0,0,4,1.1,2024-05-11,90,Manchester City,1,2,True
Alex Iwobi,MID,Fulham,0,0,2,5.9,2024-05-19,90,Luton,1,2,False
Alex Iwobi,MID,Everton,0,0,0,0.0,2023-09-02,0,Sheffield,0,0,False
Alex Iwobi,MID,Fulham,0,0,0,1.1,2023-09-16,28,Luton,0,1,True
Alex Iwobi,MID,Fulham,0,0,0,1.6,2023-09-23,15,Crystal Palace,0,1,False
Alex Iwobi,MID,Fulham,0,0,0,3.4,2023-10-02,36,Chelsea,0,1,True
Alex Iwobi,MID,Fulham,0,0,1,3.8,2023-10-07,78,Sheffield,1,2,True
Alex Iwobi,MID,Fulham,0,0,1,2.1,2023-10-23,45,Tottenham,0,1,False
