name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Dominic Dos Santos Martins,MID,Luton,0,0,0,0.0,2024-03-16,0,Nottingham Forest,0,0,True
Dominic Dos Santos Martins,MID,Luton,0,0,0,0.0,2024-03-30,0,Tottenham,0,0,False
Dominic Dos Santos Martins,MID,Luton,0,0,0,0.0,2024-03-09,0,Crystal Palace,0,0,False
Dominic Dos Santos Martins,MID,Luton,0,0,0,0.0,2024-03-13,0,Bournemouth,0,0,False
Dominic Dos Santos Martins,MID,Luton,0,0,0,0.0,2024-04-03,0,Arsenal,0,0,False
Dominic Dos Santos Martins,MID,Luton,0,0,0,0.0,2024-04-06,0,Bournemouth,0,0,True
Dominic Dos Santos Martins,MID,Luton,0,0,0,0.0,2024-04-13,0,Manchester City,0,0,False
Dominic Dos Santos Martins,MID,Luton,0,0,0,0.0,2024-05-03,0,Everton,0,0,True
Dominic Dos Santos Martins,MID,Luton,0,0,0,0.0,2024-04-27,0,Wolverhampton,0,0,False
Dominic Dos Santos Martins,MID,Luton,0,0,0,0.0,2024-05-19,0,Fulham,0,0,True
Dominic Dos Santos Martins,MID,Luton,0,0,0,0.0,2024-04-20,0,Brentford,0,0,True
Dominic Dos Santos Martins,MID,Luton,0,0,0,0.0,2024-05-11,0,West Ham,0,0,False
