name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Mads Roerslev Rasmussen,DEF,Brentford,2.0,0,0,0,0.0,0.03,0.24,8,0,0,0.5,18,Tottenham,0,0,0,0,1,True,0
Mads Roerslev Rasmussen,DEF,Brentford,2.7,0,0,1,0.05,0.0,2.03,95,0,0,2.3,90,Chelsea,0,0,0,1,6,False,0
Mads Roerslev Rasmussen,DEF,Brentford,2.7,0,0,0,0.0,0.0,0.23,101,0,0,0.6,11,West Ham,0,0,0,0,1,True,0
Mads Roerslev Rasmussen,DEF,Brentford,2.2,0,0,0,0.0,0.03,1.43,117,2,0,0.2,72,Liverpool,0,0,0,1,1,False,0
Mads Roerslev Rasmussen,DEF,Brentford,0.2,0,0,0,0.0,0.0,0.0,121,0,0,0.0,0,Arsenal,0,0,0,0,0,True,0
Mads Roerslev Rasmussen,DEF,Brentford,1.3,0,0,0,0.01,0.0,0.1,133,0,0,0.7,13,Luton,0,0,0,0,1,True,0
Mads Roerslev Rasmussen,DEF,Brentford,0.8,0,0,0,0.0,0.0,1.52,142,2,0,1.2,83,Brighton,0,0,0,1,1,False,0
Mads Roerslev Rasmussen,DEF,Brentford,1.1,0,0,0,0.0,0.0,0.0,158,0,0,0.0,0,Sheffield,0,0,0,0,0,False,0
Mads Roerslev Rasmussen,DEF,Brentford,0.6,0,0,0,0.0,0.0,1.39,163,2,0,1.7,88,Aston Villa,0,0,0,1,1,True,0
Mads Roerslev Rasmussen,DEF,Brentford,0.8,0,0,0,0.02,0.0,1.78,183,3,0,2.1,66,Wolverhampton,0,0,0,1,1,True,0
Mads Roerslev Rasmussen,DEF,Brentford,1.0,0,0,0,0.0,0.0,0.09,13,0,0,0.4,12,Fulham,0,0,0,0,1,False,0
Mads Roerslev Rasmussen,DEF,Brentford,1.4,1,0,0,0.17,0.0,0.88,192,3,0,5.6,62,Crystal Palace,0,0,0,1,4,False,0
Mads Roerslev Rasmussen,DEF,Brentford,3.0,1,0,0,0.02,0.0,1.09,203,2,0,4.7,89,Nottingham Forest,0,0,0,1,4,True,0
