name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Kobbie Mainoo,MID,Man Utd,0.0,0,0,0,0.0,0.0,10,0,0,0.0,0,Wolverhampton,0,0,0,0,True,0
Kobbie Mainoo,MID,Man Utd,-0.4,0,0,0,0.0,0.0,98,0,0,0.0,0,Manchester City,0,0,0,0,True,0
Kobbie Mainoo,MID,Man Utd,0.5,0,0,0,0.0,0.0,104,0,0,0.0,0,Fulham,0,0,0,0,False,0
Kobbie Mainoo,MID,Man Utd,1.0,0,0,0,0.0,0.0,118,0,0,0.0,0,Luton,0,0,0,0,True,0
Kobbie Mainoo,MID,Man Utd,1.5,0,0,1,0.01,0.0,123,0,0,2.4,71,Everton,0,0,1,3,False,0
Kobbie Mainoo,MID,Man Utd,1.2,0,0,0,0.02,0.0,138,1,0,1.2,79,Newcastle United,0,0,1,2,False,0
Kobbie Mainoo,MID,Man Utd,1.7,0,0,0,0.0,0.0,150,0,0,0.0,0,Chelsea,0,0,0,0,True,0
Kobbie Mainoo,MID,Man Utd,1.5,0,0,0,0.0,0.0,157,0,0,0.0,0,Bournemouth,0,0,0,0,True,0
Kobbie Mainoo,MID,Man Utd,1.4,0,0,1,0.1,0.0,166,0,0,2.2,81,Liverpool,0,0,1,2,False,1
Kobbie Mainoo,MID,Man Utd,2.0,0,0,0,0.03,0.03,179,2,0,4.7,90,West Ham,0,0,1,2,False,0
Kobbie Mainoo,MID,Man Utd,1.8,0,0,0,0.02,0.0,188,2,0,1.3,80,Aston Villa,0,0,1,2,True,0
Kobbie Mainoo,MID,Man Utd,0.0,0,0,0,0.0,0.0,18,0,0,0.0,0,Tottenham,0,0,0,0,False,0
Kobbie Mainoo,MID,Man Utd,1.7,0,0,0,0.01,0.0,197,0,0,1.2,45,Nottingham Forest,0,0,1,1,False,0
Kobbie Mainoo,MID,Man Utd,1.7,0,0,0,0.01,0.0,208,2,0,1.2,90,Tottenham,0,0,1,2,True,0
Kobbie Mainoo,MID,Man Utd,6.0,0,3,0,0.01,0.07,218,3,1,7.6,90,Wolverhampton,0,0,1,10,False,0
Kobbie Mainoo,MID,Man Utd,5.0,0,0,1,0.01,0.0,228,0,0,0.7,63,West Ham,0,0,1,3,True,0
Kobbie Mainoo,MID,Man Utd,4.7,0,0,0,0.04,0.0,231,1,0,6.2,90,Aston Villa,0,0,1,1,False,1
Kobbie Mainoo,MID,Man Utd,4.3,0,0,0,0.02,0.0,245,1,0,3.4,90,Luton,0,0,1,1,False,1
Kobbie Mainoo,MID,Man Utd,0.0,0,0,0,0.41,0.09,258,1,0,1.9,79,Fulham,0,0,1,2,True,0
Kobbie Mainoo,MID,Man Utd,0.5,0,0,0,0.01,0.0,266,2,0,2.3,81,Manchester City,0,0,1,2,False,0
Kobbie Mainoo,MID,Man Utd,2.0,0,0,1,0.06,0.0,278,0,0,1.1,78,Everton,0,0,1,3,True,0
Kobbie Mainoo,MID,Man Utd,0.0,0,0,0,0.0,0.0,28,0,0,0.0,0,Nottingham Forest,0,0,0,0,True,0
Kobbie Mainoo,MID,Man Utd,2.0,0,0,1,0.02,0.0,293,0,0,1.5,79,Brentford,0,0,1,3,False,0
Kobbie Mainoo,MID,Man Utd,2.7,0,0,0,0.02,0.03,307,4,0,6.0,90,Chelsea,0,0,1,2,False,0
Kobbie Mainoo,MID,Man Utd,4.0,0,3,0,0.01,0.05,317,2,1,7.8,84,Liverpool,0,0,1,10,True,0
Kobbie Mainoo,MID,Man Utd,4.2,0,0,0,0.02,0.02,322,2,0,1.3,77,Bournemouth,0,0,1,2,False,0
Kobbie Mainoo,MID,Man Utd,4.9,1,0,0,0.11,0.06,288,2,0,5.7,90,Sheffield,0,0,1,5,True,0
Kobbie Mainoo,MID,Man Utd,4.9,0,0,1,0.01,0.05,345,0,0,2.4,64,Burnley,0,0,1,3,True,0
Kobbie Mainoo,MID,Man Utd,3.0,0,0,0,0.31,0.0,356,4,0,2.5,90,Crystal Palace,0,0,1,2,False,0
Kobbie Mainoo,MID,Man Utd,7.4,0,0,0,0.04,0.0,365,1,0,4.4,90,Arsenal,0,0,1,2,True,0
Kobbie Mainoo,MID,Man Utd,7.4,0,2,0,0.04,0.47,337,1,1,7.9,82,Newcastle United,0,0,1,9,True,0
Kobbie Mainoo,MID,Man Utd,3.8,0,0,1,0.01,0.0,373,0,0,3.7,74,Brighton,0,0,1,3,False,0
Kobbie Mainoo,MID,Man Utd,0.0,0,0,0,0.0,0.0,31,0,0,0.0,0,Arsenal,0,0,0,0,False,0
Kobbie Mainoo,MID,Man Utd,0.0,0,0,0,0.0,0.0,45,0,0,0.0,0,Brighton,0,0,0,0,True,0
Kobbie Mainoo,MID,Man Utd,0.0,0,0,0,0.0,0.0,54,0,0,0.0,0,Burnley,0,0,0,0,False,0
Kobbie Mainoo,MID,Man Utd,0.0,0,0,0,0.0,0.0,65,0,0,0.0,0,Crystal Palace,0,0,0,0,True,0
Kobbie Mainoo,MID,Man Utd,0.1,0,0,0,0.0,0.0,78,0,0,0.0,0,Brentford,0,0,0,0,True,0
Kobbie Mainoo,MID,Man Utd,0.8,0,0,0,0.0,0.0,89,0,0,0.0,0,Sheffield,0,0,0,0,False,0
