name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Kaoru Mitoma,MID,Brighton,2,0,1,14.9,2023-08-19,80,Wolverhampton,1,12,False
Kaoru Mitoma,MID,Brighton,0,0,0,0.0,2024-02-24,0,Everton,0,0,True
Kaoru Mitoma,MID,Brighton,0,0,3,6.8,2023-08-26,90,West Ham,1,1,True
Kaoru Mitoma,MID,Brighton,1,0,1,11.3,2023-08-12,90,Luton,1,5,True
Kaoru Mitoma,MID,Brighton,0,0,0,0.0,2024-01-22,0,Wolverhampton,0,0,True
Kaoru Mitoma,MID,Brighton,0,0,2,1.7,2023-12-17,90,Arsenal,1,1,False
Kaoru Mitoma,MID,Brighton,0,0,1,9.1,2023-12-06,90,Brentford,1,5,True
Kaoru Mitoma,MID,Brighton,0,0,1,5.2,2023-12-21,82,Crystal Palace,1,2,False
Kaoru Mitoma,MID,Brighton,0,0,1,8.2,2023-12-03,33,Chelsea,0,1,False
Kaoru Mitoma,MID,Brighton,0,0,0,0.0,2024-01-02,0,West Ham,0,0,False
Kaoru Mitoma,MID,Brighton,0,0,0,0.0,2023-11-25,0,Nottingham Forest,0,0,False
Kaoru Mitoma,MID,Brighton,1,0,1,5.0,2023-11-04,90,Everton,1,6,False
Kaoru Mitoma,MID,Brighton,0,0,0,7.8,2023-12-09,45,Burnley,0,1,True
Kaoru Mitoma,MID,Brighton,0,0,1,3.6,2023-11-12,45,Sheffield,0,1,True
Kaoru Mitoma,MID,Brighton,0,0,0,0.0,2023-12-28,0,Tottenham,0,0,True
Kaoru Mitoma,MID,Brighton,0,0,1,5.0,2023-10-29,90,Fulham,1,2,True
Kaoru Mitoma,MID,Brighton,0,0,0,0.0,2024-03-31,0,Liverpool,0,0,False
Kaoru Mitoma,MID,Brighton,0,0,0,0.0,2024-01-30,0,Luton,0,0,False
Kaoru Mitoma,MID,Brighton,0,0,2,6.1,2024-02-10,90,Tottenham,1,2,False
Kaoru Mitoma,MID,Brighton,0,0,0,0.0,2024-02-03,0,Crystal Palace,0,0,True
Kaoru Mitoma,MID,Brighton,0,0,0,0.0,2024-03-02,0,Fulham,0,0,False
Kaoru Mitoma,MID,Brighton,0,1,0,9.0,2024-02-18,75,Sheffield,1,9,False
Kaoru Mitoma,MID,Brighton,0,0,0,0.0,2024-03-10,0,Nottingham Forest,0,0,True
Kaoru Mitoma,MID,Brighton,0,0,0,0.0,2024-04-03,0,Brentford,0,0,False
Kaoru Mitoma,MID,Brighton,0,0,0,0.0,2024-04-06,0,Arsenal,0,0,True
Kaoru Mitoma,MID,Brighton,0,0,0,0.0,2024-04-13,0,Burnley,0,0,False
Kaoru Mitoma,MID,Brighton,0,0,0,0.0,2024-04-28,0,Bournemouth,0,0,False
Kaoru Mitoma,MID,Brighton,0,0,1,9.4,2023-09-02,90,Newcastle United,1,5,True
Kaoru Mitoma,MID,Brighton,0,0,0,0.0,2024-05-05,0,Aston Villa,0,0,True
Kaoru Mitoma,MID,Brighton,0,0,1,4.8,2023-09-16,90,Manchester United,1,2,False
Kaoru Mitoma,MID,Brighton,0,0,0,0.0,2024-05-19,0,Manchester United,0,0,True
Kaoru Mitoma,MID,Brighton,0,0,0,0.0,2024-04-25,0,Manchester City,0,0,True
Kaoru Mitoma,MID,Brighton,0,0,6,5.1,2023-09-30,90,Aston Villa,1,1,False
Kaoru Mitoma,MID,Brighton,3,0,0,14.0,2023-09-24,45,Bournemouth,0,14,True
Kaoru Mitoma,MID,Brighton,0,0,2,1.9,2023-10-08,90,Liverpool,1,2,True
Kaoru Mitoma,MID,Brighton,0,0,2,5.1,2023-10-21,90,Manchester City,1,2,False
Kaoru Mitoma,MID,Brighton,0,0,0,0.0,2024-05-11,0,Newcastle United,0,0,False
Kaoru Mitoma,MID,Brighton,0,0,0,0.0,2024-05-15,0,Chelsea,0,0,True
