name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Calvin Bassey,DEF,Fulham,2.0,0,0,0,0.0,0.0,0.0,5,0,0,0.0,0,Everton,0,0,0,0,0,False,0
Calvin Bassey,DEF,Fulham,1.3,0,0,0,0.0,0.0,1.32,94,1,0,2.6,90,Brighton,0,0,0,1,2,False,0
Calvin Bassey,DEF,Fulham,1.2,0,0,0,0.0,0.05,0.69,104,1,0,2.3,90,Manchester United,0,0,0,1,2,True,0
Calvin Bassey,DEF,Fulham,1.7,0,0,0,0.01,0.0,3.08,112,3,0,2.2,90,Aston Villa,0,0,0,1,1,False,0
Calvin Bassey,DEF,Fulham,1.3,0,0,0,0.0,0.0,1.41,124,2,0,1.2,90,Wolverhampton,0,0,0,1,1,True,0
Calvin Bassey,DEF,Fulham,0.5,0,0,0,0.0,0.0,2.22,136,4,0,1.5,90,Liverpool,0,0,0,1,0,False,0
Calvin Bassey,DEF,Fulham,2.0,0,0,1,0.02,0.0,0.29,145,0,0,1.7,90,Nottingham Forest,0,0,0,1,6,True,0
Calvin Bassey,DEF,Fulham,2.8,0,0,1,0.01,0.0,1.39,155,0,0,2.0,90,West Ham,0,0,0,1,6,True,0
Calvin Bassey,DEF,Fulham,2.1,0,0,0,0.0,0.0,0.0,168,0,0,0.0,0,Newcastle United,0,0,0,0,0,False,0
Calvin Bassey,DEF,Fulham,2.7,0,0,0,0.01,0.0,0.41,173,2,0,1.9,90,Burnley,0,0,0,1,0,True,1
Calvin Bassey,DEF,Fulham,2.2,0,0,0,0.03,0.0,1.82,182,3,0,4.3,90,Bournemouth,0,0,0,1,1,False,0
Calvin Bassey,DEF,Fulham,0.5,0,0,0,0.0,0.0,1.87,13,1,0,0.4,23,Brentford,0,0,0,0,1,True,0
Calvin Bassey,DEF,Fulham,1.8,0,0,0,0.01,0.0,1.64,193,1,0,2.3,90,Arsenal,0,0,0,1,1,True,1
Calvin Bassey,DEF,Fulham,0.0,0,0,0,0.0,0.0,0.0,206,0,0,0.0,0,Chelsea,0,0,0,0,0,False,0
Calvin Bassey,DEF,Fulham,0.0,0,0,0,0.0,0.0,0.0,213,0,0,0.0,0,Everton,0,0,0,0,0,True,0
Calvin Bassey,DEF,Fulham,0.0,0,0,0,0.0,0.0,0.0,225,0,0,0.0,0,Burnley,0,0,0,0,0,False,0
Calvin Bassey,DEF,Fulham,0.0,0,0,0,0.0,0.0,0.0,233,0,0,0.0,0,Bournemouth,0,0,0,0,0,True,0
Calvin Bassey,DEF,Fulham,0.2,0,0,0,0.0,0.0,0.0,244,0,0,0.3,14,Aston Villa,0,0,0,0,1,True,0
Calvin Bassey,DEF,Fulham,0.0,0,2,0,0.0,0.18,1.67,258,1,1,6.7,90,Manchester United,0,0,0,1,10,False,0
Calvin Bassey,DEF,Fulham,4.2,0,0,1,0.0,0.0,1.17,264,0,0,1.0,90,Brighton,0,0,0,1,6,True,0
