name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Cheick Doucouré,MID,Crystal Palace,1.6,0,0,1,0.03,0.01,7,0,0,5.7,90,Sheffield,0,0,1,3,False,0
Cheick Doucouré,MID,Crystal Palace,1.3,0,0,0,0.04,0.05,96,2,0,3.7,90,Tottenham,0,0,1,2,True,0
Cheick Doucouré,MID,Crystal Palace,2.2,0,0,0,0.0,0.0,102,0,0,0.7,57,Burnley,0,0,1,1,False,0
Cheick Doucouré,MID,Crystal Palace,1.0,0,0,0,0.0,0.0,116,0,0,0.0,0,Everton,0,0,0,0,True,0
Cheick Doucouré,MID,Crystal Palace,1.2,0,0,0,0.22,0.0,125,0,0,3.7,53,Luton,0,0,1,1,False,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,140,0,0,0.0,0,West Ham,0,0,0,0,False,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,143,0,0,0.0,0,Bournemouth,0,0,0,0,True,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,153,0,0,0.0,0,Liverpool,0,0,0,0,True,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,167,0,0,0.0,0,Manchester City,0,0,0,0,False,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,172,0,0,0.0,0,Brighton,0,0,0,0,True,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,186,0,0,0.0,0,Chelsea,0,0,0,0,False,0
Cheick Doucouré,MID,Crystal Palace,1.5,0,0,0,0.1,0.11,12,1,0,1.6,90,Arsenal,0,0,1,1,True,1
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,192,0,0,0.0,0,Brentford,0,0,0,0,True,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,201,0,0,0.0,0,Arsenal,0,0,0,0,False,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,212,0,0,0.0,0,Sheffield,0,0,0,0,True,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,224,0,0,0.0,0,Brighton,0,0,0,0,False,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,232,0,0,0.0,0,Chelsea,0,0,0,0,True,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,243,0,0,0.0,0,Everton,0,0,0,0,False,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,256,0,0,0.0,0,Burnley,0,0,0,0,True,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,270,0,0,0.0,0,Tottenham,0,0,0,0,False,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,276,0,0,0.0,0,Luton,0,0,0,0,True,0
Cheick Doucouré,MID,Crystal Palace,2.0,0,0,0,0.04,0.0,23,1,0,2.7,90,Brentford,0,0,1,2,False,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,298,0,0,0.0,0,Nottingham Forest,0,0,0,0,False,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,302,0,0,0.0,0,Bournemouth,0,0,0,0,False,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,313,0,0,0.0,0,Manchester City,0,0,0,0,True,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,326,0,0,0.0,0,Liverpool,0,0,0,0,False,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,333,0,0,0.0,0,West Ham,0,0,0,0,True,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,284,0,0,0.0,0,Newcastle United,0,0,0,0,True,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,344,0,0,0.0,0,Fulham,0,0,0,0,False,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,356,0,0,0.0,0,Manchester United,0,0,0,0,True,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,370,0,0,0.0,0,Wolverhampton,0,0,0,0,False,0
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,376,0,0,0.0,0,Aston Villa,0,0,0,0,True,0
Cheick Doucouré,MID,Crystal Palace,2.0,0,0,0,0.02,0.0,36,2,0,2.4,90,Wolverhampton,0,0,1,2,True,0
Cheick Doucouré,MID,Crystal Palace,1.8,0,0,0,0.26,0.0,41,2,0,4.3,90,Aston Villa,0,0,1,2,False,0
Cheick Doucouré,MID,Crystal Palace,2.0,0,0,1,0.01,0.0,56,0,0,1.4,90,Fulham,0,0,1,2,True,1
Cheick Doucouré,MID,Crystal Palace,1.8,0,0,1,0.01,0.0,65,0,0,2.1,90,Manchester United,0,0,1,3,False,0
Cheick Doucouré,MID,Crystal Palace,0.8,0,0,0,0.0,0.0,74,0,0,0.0,0,Nottingham Forest,0,0,0,0,True,0
Cheick Doucouré,MID,Crystal Palace,1.2,0,0,0,0.03,0.11,87,4,0,5.9,90,Newcastle United,0,0,1,2,False,0
