name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Nicolás Domínguez,MID,Nott'm Forest,0,0,0,0.0,2023-12-15,0,Tottenham,0,0,True
Nicolás Domínguez,MID,Nott'm Forest,0,0,0,0.0,2023-12-23,0,Bournemouth,0,0,True
Nicolás Domínguez,MID,Nott'm Forest,0,0,2,1.3,2023-10-29,68,Liverpool,1,1,False
Nicolás Domínguez,MID,Nott'm Forest,0,1,0,4.1,2023-11-05,86,Aston Villa,1,3,True
Nicolás Domínguez,MID,Nott'm Forest,0,0,2,1.7,2023-12-06,45,Fulham,1,1,False
Nicolás Domínguez,MID,Nott'm Forest,0,0,1,1.3,2023-11-12,45,West Ham,1,1,False
Nicolás Domínguez,MID,Nott'm Forest,0,0,3,3.0,2023-11-25,68,Brighton,1,2,True
Nicolás Domínguez,MID,Nott'm Forest,0,0,0,0.0,2023-12-02,0,Everton,0,0,True
Nicolás Domínguez,MID,Nott'm Forest,0,0,0,0.3,2023-12-26,11,Newcastle United,0,1,False
Nicolás Domínguez,MID,Nott'm Forest,0,0,0,0.0,2023-12-09,0,Wolverhampton,0,0,False
Nicolás Domínguez,MID,Nott'm Forest,0,0,1,2.4,2024-03-16,8,Luton,0,1,False
Nicolás Domínguez,MID,Nott'm Forest,2,0,1,7.5,2023-12-30,78,Manchester United,1,9,True
Nicolás Domínguez,MID,Nott'm Forest,0,0,4,1.1,2024-02-24,72,Aston Villa,1,2,False
Nicolás Domínguez,MID,Nott'm Forest,0,0,3,4.5,2024-01-20,90,Brentford,1,2,False
Nicolás Domínguez,MID,Nott'm Forest,0,1,0,1.4,2024-01-30,63,Arsenal,1,3,True
Nicolás Domínguez,MID,Nott'm Forest,1,0,3,6.2,2024-02-10,77,Newcastle United,1,6,True
Nicolás Domínguez,MID,Nott'm Forest,0,0,1,4.0,2024-02-04,71,Bournemouth,1,2,False
Nicolás Domínguez,MID,Nott'm Forest,0,1,0,4.0,2024-03-02,78,Liverpool,1,3,True
Nicolás Domínguez,MID,Nott'm Forest,0,0,0,0.0,2024-03-30,0,Crystal Palace,0,0,True
Nicolás Domínguez,MID,Nott'm Forest,0,0,1,1.5,2024-03-10,71,Brighton,1,1,False
Nicolás Domínguez,MID,Nott'm Forest,0,1,0,4.9,2024-02-17,85,West Ham,1,5,True
Nicolás Domínguez,MID,Nott'm Forest,0,0,0,0.4,2024-04-02,7,Fulham,0,1,True
Nicolás Domínguez,MID,Nott'm Forest,0,0,0,1.9,2024-04-07,22,Tottenham,0,1,False
Nicolás Domínguez,MID,Nott'm Forest,0,0,0,0.8,2024-04-13,24,Wolverhampton,0,1,True
Nicolás Domínguez,MID,Nott'm Forest,0,0,0,0.0,2024-05-04,1,Sheffield,0,1,False
Nicolás Domínguez,MID,Nott'm Forest,0,0,0,0.0,2023-09-18,0,Burnley,0,0,True
Nicolás Domínguez,MID,Nott'm Forest,0,0,0,0.0,2024-05-19,0,Burnley,0,0,False
Nicolás Domínguez,MID,Nott'm Forest,0,0,2,1.8,2023-09-23,90,Manchester City,1,2,False
Nicolás Domínguez,MID,Nott'm Forest,0,0,0,0.0,2024-04-28,0,Manchester City,0,0,True
Nicolás Domínguez,MID,Nott'm Forest,0,0,2,1.2,2024-04-21,79,Everton,1,2,False
Nicolás Domínguez,MID,Nott'm Forest,3,0,1,7.5,2023-10-01,79,Brentford,1,10,True
Nicolás Domínguez,MID,Nott'm Forest,0,0,0,0.2,2024-05-11,4,Chelsea,0,0,True
Nicolás Domínguez,MID,Nott'm Forest,0,1,0,4.1,2023-10-07,90,Crystal Palace,1,3,False
Nicolás Domínguez,MID,Nott'm Forest,0,1,0,3.5,2023-10-21,77,Luton,1,3,True
