name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Mario Lemina,MID,Wolves,1.1,0,0,0,0.01,0.1,10,1,0,2.3,90,Manchester United,0,0,1,1,False,1
Mario Lemina,MID,Wolves,2.2,0,2,0,0.04,0.07,100,2,1,7.8,85,Newcastle United,0,0,1,9,True,0
Mario Lemina,MID,Wolves,4.2,0,0,0,0.01,0.27,109,2,0,4.7,90,Sheffield,0,0,1,2,False,0
Mario Lemina,MID,Wolves,7.0,0,3,0,0.03,0.79,120,1,1,9.6,90,Tottenham,0,0,1,10,True,0
Mario Lemina,MID,Wolves,3.2,0,0,0,0.19,0.09,124,3,0,4.9,90,Fulham,0,0,1,1,False,1
Mario Lemina,MID,Wolves,0.0,0,0,0,0.0,0.0,131,0,0,0.0,0,Arsenal,0,0,0,0,False,0
Mario Lemina,MID,Wolves,3.7,0,0,1,0.0,0.31,149,0,0,3.0,90,Burnley,0,0,1,2,True,1
Mario Lemina,MID,Wolves,3.0,0,0,0,0.07,0.0,160,1,0,1.2,60,Nottingham Forest,0,0,1,2,True,0
Mario Lemina,MID,Wolves,1.4,0,0,0,0.02,0.04,170,3,0,2.7,79,West Ham,0,0,1,2,False,0
Mario Lemina,MID,Wolves,2.7,0,3,0,0.01,0.17,180,1,1,8.3,90,Chelsea,0,0,1,9,True,1
Mario Lemina,MID,Wolves,4.0,0,2,0,0.04,0.28,183,1,1,8.4,90,Brentford,0,0,1,9,False,0
Mario Lemina,MID,Wolves,1.5,0,0,0,0.01,0.69,20,4,0,2.4,90,Brighton,0,0,1,2,True,0
Mario Lemina,MID,Wolves,1.0,0,0,0,0.0,0.0,200,0,0,0.0,0,Everton,0,0,0,0,True,0
Mario Lemina,MID,Wolves,5.2,0,0,1,0.01,0.07,204,0,0,4.9,90,Brighton,0,0,1,3,False,0
Mario Lemina,MID,Wolves,2.5,0,0,0,0.03,0.06,218,4,0,6.3,90,Manchester United,0,0,1,2,True,0
Mario Lemina,MID,Wolves,2.3,0,0,0,0.01,0.0,226,2,0,2.6,90,Chelsea,0,0,1,2,False,0
Mario Lemina,MID,Wolves,2.0,0,0,0,0.03,0.26,240,2,0,2.5,90,Brentford,0,0,1,1,True,1
Mario Lemina,MID,Wolves,1.8,0,0,0,0.01,0.02,250,1,0,3.6,90,Tottenham,0,0,1,2,False,0
Mario Lemina,MID,Wolves,0.0,0,0,1,0.06,0.4,260,0,0,5.8,90,Sheffield,0,0,1,3,True,0
Mario Lemina,MID,Wolves,2.0,0,0,0,0.01,0.0,267,2,0,2.8,80,Newcastle United,0,0,1,2,False,0
Mario Lemina,MID,Wolves,2.2,0,0,0,0.08,0.21,280,1,0,2.7,90,Fulham,0,0,1,2,True,0
Mario Lemina,MID,Wolves,1.7,0,0,1,0.0,0.06,27,0,0,1.7,90,Everton,0,0,1,2,False,1
Mario Lemina,MID,Wolves,1.5,0,0,0,0.01,0.24,291,2,0,5.4,90,Aston Villa,0,0,1,2,False,0
Mario Lemina,MID,Wolves,2.5,0,0,0,0.01,0.03,304,1,0,1.1,90,Burnley,0,0,1,2,False,0
Mario Lemina,MID,Wolves,2.0,0,0,0,0.02,0.04,320,1,0,3.9,74,West Ham,0,0,1,2,True,0
Mario Lemina,MID,Wolves,1.8,0,0,0,0.01,0.0,329,2,0,2.2,90,Nottingham Forest,0,0,1,1,False,1
Mario Lemina,MID,Wolves,2.4,0,0,0,0.01,0.02,340,1,0,2.8,39,Arsenal,0,0,0,1,True,0
Mario Lemina,MID,Wolves,2.4,0,0,0,0.09,0.05,290,1,0,8.4,90,Bournemouth,0,0,1,2,True,0
Mario Lemina,MID,Wolves,3.3,1,3,0,0.38,0.06,350,1,0,6.6,90,Luton,0,0,1,8,True,0
Mario Lemina,MID,Wolves,1.4,0,0,0,0.0,0.0,359,3,0,0.3,45,Manchester City,0,0,1,0,False,1
Mario Lemina,MID,Wolves,2.0,0,0,0,0.01,0.11,370,3,0,4.5,90,Crystal Palace,0,0,1,2,True,0
Mario Lemina,MID,Wolves,2.5,0,0,0,0.0,0.0,377,2,0,2.2,90,Liverpool,0,0,1,2,False,0
Mario Lemina,MID,Wolves,1.8,0,0,0,0.04,0.0,36,3,0,5.3,90,Crystal Palace,0,0,1,2,False,0
Mario Lemina,MID,Wolves,1.5,0,0,0,0.0,0.04,50,1,0,2.3,77,Liverpool,0,0,1,2,True,0
Mario Lemina,MID,Wolves,2.3,0,0,0,0.0,0.1,58,1,0,6.7,90,Luton,0,0,1,1,False,1
Mario Lemina,MID,Wolves,0.3,0,0,0,0.0,0.0,70,1,0,0.8,90,Manchester City,0,0,1,1,True,1
Mario Lemina,MID,Wolves,0.3,0,0,0,0.01,0.02,80,1,0,2.0,90,Aston Villa,0,1,1,-1,True,0
Mario Lemina,MID,Wolves,0.0,0,0,0,0.0,0.0,82,0,0,0.0,0,Bournemouth,0,0,0,0,False,0
