name,position,team,xP,assists,bonus,expected_assists,expected_goals,fixture,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Chris Wood,FWD,Nott'm Forest,0.9,0,0,0.0,0.0,2,0,0.0,1,Arsenal,0,0,0,1,False,0
Chris Wood,FWD,Nott'm Forest,4.5,0,0,0.0,0.0,97,0,0.0,0,Liverpool,0,0,0,0,False,0
Chris Wood,FWD,Nott'm Forest,0.0,0,0,0.0,0.0,108,0,0.0,0,Aston Villa,0,0,0,0,True,0
Chris Wood,FWD,Nott'm Forest,0.1,0,0,0.03,0.0,119,0,1.4,14,West Ham,0,0,0,1,False,0
Chris Wood,FWD,Nott'm Forest,1.0,0,0,0.02,0.31,128,0,7.1,62,Brighton,0,0,1,2,True,0
Chris Wood,FWD,Nott'm Forest,1.2,0,0,0.02,0.0,139,0,4.0,90,Everton,0,0,1,2,True,0
Chris Wood,FWD,Nott'm Forest,1.1,0,0,0.0,0.12,145,0,0.7,32,Fulham,0,0,0,1,False,0
Chris Wood,FWD,Nott'm Forest,1.4,0,0,0.0,0.0,160,0,0.0,6,Wolverhampton,0,0,0,1,False,0
Chris Wood,FWD,Nott'm Forest,1.4,0,0,0.0,0.0,169,0,1.4,22,Tottenham,0,0,0,1,True,0
Chris Wood,FWD,Nott'm Forest,3.0,1,2,0.04,0.24,177,1,13.7,90,Bournemouth,0,0,1,11,True,0
Chris Wood,FWD,Nott'm Forest,5.0,0,3,0.01,2.23,189,3,20.2,90,Newcastle United,0,0,1,17,False,0
Chris Wood,FWD,Nott'm Forest,4.5,0,2,0.01,0.12,17,1,5.1,6,Sheffield,0,0,0,7,True,0
Chris Wood,FWD,Nott'm Forest,5.0,0,0,0.0,0.04,197,0,0.1,90,Manchester United,0,0,1,2,True,0
Chris Wood,FWD,Nott'm Forest,9.0,0,2,0.09,0.38,203,1,12.4,90,Brentford,0,0,1,8,False,0
Chris Wood,FWD,Nott'm Forest,4.0,0,0,0.0,0.02,215,0,0.4,45,Arsenal,0,0,1,1,True,0
Chris Wood,FWD,Nott'm Forest,2.2,0,0,0.0,0.0,222,0,0.0,0,Bournemouth,0,0,0,0,False,0
Chris Wood,FWD,Nott'm Forest,0.0,0,0,0.0,0.0,237,0,0.0,0,Newcastle United,0,0,0,0,True,0
Chris Wood,FWD,Nott'm Forest,0.0,0,0,0.0,0.0,248,0,0.0,0,West Ham,0,0,0,0,True,0
Chris Wood,FWD,Nott'm Forest,0.0,0,0,0.0,0.0,252,0,0.0,0,Aston Villa,0,0,0,0,False,0
Chris Wood,FWD,Nott'm Forest,-0.2,0,0,0.0,0.0,268,0,0.0,0,Liverpool,0,0,0,0,True,0
Chris Wood,FWD,Nott'm Forest,0.4,0,0,0.0,0.18,274,0,2.6,90,Brighton,0,0,1,2,False,0
Chris Wood,FWD,Nott'm Forest,3.3,0,3,0.5,0.59,287,1,6.7,74,Luton,0,0,1,9,False,0
Chris Wood,FWD,Nott'm Forest,2.5,0,0,0.03,0.0,28,0,2.9,9,Manchester United,0,0,0,1,False,0
Chris Wood,FWD,Nott'm Forest,4.8,0,2,0.01,0.64,298,1,10.0,90,Crystal Palace,0,0,1,8,True,0
Chris Wood,FWD,Nott'm Forest,6.8,0,2,0.01,0.03,305,1,9.4,90,Fulham,0,0,1,8,True,0
Chris Wood,FWD,Nott'm Forest,6.1,0,0,0.0,1.15,319,1,9.3,67,Tottenham,0,0,1,6,False,0
Chris Wood,FWD,Nott'm Forest,6.0,0,0,0.02,0.0,329,0,1.6,90,Wolverhampton,0,0,1,2,True,0
Chris Wood,FWD,Nott'm Forest,5.2,0,0,0.03,0.38,334,0,6.8,90,Everton,0,0,1,2,False,0
Chris Wood,FWD,Nott'm Forest,2.0,0,0,0.03,0.84,347,0,4.4,90,Manchester City,0,0,1,2,True,0
Chris Wood,FWD,Nott'm Forest,2.5,0,0,0.02,0.61,360,0,3.3,89,Sheffield,0,0,1,2,False,0
Chris Wood,FWD,Nott'm Forest,2.0,0,0,0.0,0.83,367,0,6.2,90,Chelsea,0,0,1,2,True,0
Chris Wood,FWD,Nott'm Forest,5.3,0,3,0.0,1.02,374,2,14.3,78,Burnley,0,0,1,13,False,0
Chris Wood,FWD,Nott'm Forest,2.5,0,0,0.0,0.0,35,0,0.3,25,Chelsea,0,0,0,1,False,0
Chris Wood,FWD,Nott'm Forest,1.5,0,0,0.0,0.0,47,0,0.2,2,Burnley,0,0,0,1,True,0
Chris Wood,FWD,Nott'm Forest,0.0,0,0,0.01,0.0,59,0,1.7,15,Manchester City,0,0,0,1,False,0
Chris Wood,FWD,Nott'm Forest,1.0,0,0,0.0,0.23,67,0,0.2,9,Brentford,0,0,0,1,True,0
Chris Wood,FWD,Nott'm Forest,1.3,0,0,0.01,0.0,74,0,1.9,75,Crystal Palace,0,0,1,2,False,0
Chris Wood,FWD,Nott'm Forest,5.8,0,3,0.03,1.75,88,2,19.1,90,Luton,0,0,1,13,True,0
