name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Benjamin Arthur,DEF,Brentford,0,0,0.0,0,0.0,2024-03-16,0,Burnley,0,0,0,False
Benjamin Arthur,DEF,Brentford,0,0,0.0,0,0.0,2024-03-30,0,Manchester United,0,0,0,True
Benjamin Arthur,DEF,Brentford,0,0,0.0,0,0.0,2024-03-09,0,Arsenal,0,0,0,False
Benjamin Arthur,DEF,Brentford,0,0,0.0,0,0.0,2024-04-03,0,Brighton,0,0,0,True
Benjamin Arthur,DEF,Brentford,0,0,0.0,0,0.0,2024-04-06,0,Aston Villa,0,0,0,False
Benjamin Arthur,DEF,Brentford,0,0,0.0,0,0.0,2024-04-13,0,Sheffield,0,0,0,True
Benjamin Arthur,DEF,Brentford,0,0,0.0,0,0.0,2024-05-04,0,Fulham,0,0,0,True
Benjamin Arthur,DEF,Brentford,0,0,0.0,0,0.0,2024-04-27,0,Everton,0,0,0,False
Benjamin Arthur,DEF,Brentford,0,0,0.0,0,0.0,2024-05-19,0,Newcastle United,0,0,0,True
Benjamin Arthur,DEF,Brentford,0,0,0.0,0,0.0,2024-04-20,0,Luton,0,0,0,False
Benjamin Arthur,DEF,Brentford,0,0,0.0,0,0.0,2024-05-11,0,Bournemouth,0,0,0,False
