name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Manuel Akanji,DEF,Man City,0,1,0.3,0,2.3,2023-08-11,90,Burnley,0,1,6,False
Manuel Akanji,DEF,Man City,0,0,0.0,0,0.0,2023-10-29,0,Manchester United,0,0,0,False
Manuel Akanji,DEF,Man City,0,0,0.77,1,7.8,2023-11-04,90,Bournemouth,0,1,8,True
Manuel Akanji,DEF,Man City,0,0,2.96,4,7.3,2023-11-12,90,Chelsea,0,1,6,False
Manuel Akanji,DEF,Man City,0,0,0.56,1,2.0,2023-11-25,90,Liverpool,0,1,2,True
Manuel Akanji,DEF,Man City,0,0,0.49,3,2.2,2023-12-03,90,Tottenham,0,1,1,True
Manuel Akanji,DEF,Man City,0,0,2.04,1,2.1,2023-12-06,90,Aston Villa,0,1,2,False
Manuel Akanji,DEF,Man City,0,0,0.0,0,0.0,2023-12-10,1,Luton,0,0,1,False
Manuel Akanji,DEF,Man City,0,0,0.0,0,0.0,2023-12-16,0,Crystal Palace,0,0,0,True
Manuel Akanji,DEF,Man City,0,0,1.01,1,1.8,2023-12-27,90,Everton,0,1,1,False
Manuel Akanji,DEF,Man City,1,1,0.29,0,3.3,2023-08-19,90,Newcastle United,0,1,7,True
Manuel Akanji,DEF,Man City,0,1,0.33,0,3.4,2023-12-30,90,Sheffield,0,1,6,True
Manuel Akanji,DEF,Man City,0,0,0.0,0,0.0,2024-01-13,0,Newcastle United,0,0,0,False
Manuel Akanji,DEF,Man City,0,0,0.0,0,0.0,2024-01-31,0,Burnley,0,0,0,True
Manuel Akanji,DEF,Man City,0,0,0.0,0,0.0,2024-02-05,0,Brentford,0,0,0,False
Manuel Akanji,DEF,Man City,0,0,0.29,0,2.4,2024-02-10,56,Everton,0,1,1,True
Manuel Akanji,DEF,Man City,0,0,1.58,1,2.8,2024-02-17,90,Chelsea,0,1,2,True
Manuel Akanji,DEF,Man City,3,1,0.34,0,7.1,2024-02-20,90,Brentford,0,1,9,True
Manuel Akanji,DEF,Man City,2,1,0.93,0,3.4,2024-02-24,90,Bournemouth,0,1,8,False
Manuel Akanji,DEF,Man City,0,0,0.0,0,0.0,2024-03-03,0,Manchester United,0,0,0,True
Manuel Akanji,DEF,Man City,0,0,2.46,1,1.8,2024-03-10,90,Liverpool,0,1,2,False
Manuel Akanji,DEF,Man City,0,0,0.0,0,0.0,2023-08-27,0,Sheffield,0,0,0,False
Manuel Akanji,DEF,Man City,0,1,0.68,0,3.0,2024-03-31,90,Arsenal,0,1,6,True
Manuel Akanji,DEF,Man City,0,0,0.73,1,4.7,2024-04-03,90,Aston Villa,0,1,2,True
Manuel Akanji,DEF,Man City,0,0,0.54,1,1.5,2024-04-06,45,Crystal Palace,0,0,1,False
Manuel Akanji,DEF,Man City,0,0,0.49,1,5.8,2024-04-13,90,Luton,0,1,2,True
Manuel Akanji,DEF,Man City,0,1,0.49,0,1.9,2024-04-25,90,Brighton,0,1,6,False
Manuel Akanji,DEF,Man City,2,1,1.64,0,2.1,2024-04-28,90,Nottingham Forest,0,1,8,False
Manuel Akanji,DEF,Man City,0,0,0.35,1,3.4,2024-05-04,90,Wolverhampton,0,1,2,True
Manuel Akanji,DEF,Man City,0,1,0.12,0,2.4,2024-05-11,90,Fulham,0,1,6,False
Manuel Akanji,DEF,Man City,0,1,1.33,0,1.2,2024-05-14,90,Tottenham,0,1,6,False
Manuel Akanji,DEF,Man City,0,0,0.31,1,4.4,2024-05-19,70,West Ham,0,1,2,True
Manuel Akanji,DEF,Man City,0,0,1.45,1,2.6,2023-09-02,90,Fulham,0,1,2,True
Manuel Akanji,DEF,Man City,0,0,0.94,1,5.6,2023-09-16,90,West Ham,0,1,2,False
Manuel Akanji,DEF,Man City,0,1,1.03,0,2.0,2023-09-23,90,Nottingham Forest,0,1,5,True
Manuel Akanji,DEF,Man City,0,0,0.44,2,6.4,2023-09-30,90,Wolverhampton,0,1,1,False
Manuel Akanji,DEF,Man City,0,0,0.0,0,0.0,2023-10-08,0,Arsenal,0,0,0,False
Manuel Akanji,DEF,Man City,0,0,0.83,1,0.7,2023-10-21,90,Brighton,0,1,-1,True
