name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Willy Kambwala,DEF,Man Utd,1.2,0,0,0,0.0,0.0,0.0,166,0,0,0.0,0,Liverpool,0,0,0,0,0,False,0
Willy Kambwala,DEF,Man Utd,1.0,0,0,0,0.01,0.0,1.36,179,2,0,1.7,83,West Ham,0,0,0,1,1,False,0
Willy Kambwala,DEF,Man Utd,1.2,0,0,0,0.0,0.0,0.0,188,0,0,0.2,1,Aston Villa,0,0,0,0,1,True,0
Willy Kambwala,DEF,Man Utd,1.0,0,0,0,0.0,0.0,0.0,197,0,0,0.0,0,Nottingham Forest,0,0,0,0,0,False,0
Willy Kambwala,DEF,Man Utd,0.3,0,0,0,0.0,0.0,0.0,208,0,0,0.0,0,Tottenham,0,0,0,0,0,True,0
Willy Kambwala,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,218,0,0,0.0,0,Wolverhampton,0,0,0,0,0,False,0
Willy Kambwala,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,228,0,0,0.0,0,West Ham,0,0,0,0,0,True,0
Willy Kambwala,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,231,0,0,0.0,0,Aston Villa,0,0,0,0,0,False,0
Willy Kambwala,DEF,Man Utd,0.5,0,0,0,0.0,0.0,0.0,245,0,0,0.0,0,Luton,0,0,0,0,0,False,0
Willy Kambwala,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,258,0,0,0.0,0,Fulham,0,0,0,0,0,True,0
Willy Kambwala,DEF,Man Utd,-1.0,0,0,0,0.0,0.0,0.44,266,2,0,0.0,21,Manchester City,0,0,0,0,0,False,0
Willy Kambwala,DEF,Man Utd,0.2,0,0,0,0.0,0.0,0.03,278,0,0,0.0,1,Everton,0,0,0,0,1,True,0
Willy Kambwala,DEF,Man Utd,0.3,0,0,0,0.0,0.0,0.0,293,0,0,0.0,0,Brentford,0,0,0,0,0,False,0
Willy Kambwala,DEF,Man Utd,0.3,0,0,0,0.0,0.0,1.13,307,2,0,0.6,24,Chelsea,0,0,0,0,0,False,0
Willy Kambwala,DEF,Man Utd,-0.3,0,0,0,0.0,0.0,3.59,317,2,0,1.0,90,Liverpool,0,0,0,1,0,True,1
Willy Kambwala,DEF,Man Utd,0.2,0,0,0,0.0,0.0,1.75,322,2,0,1.6,90,Bournemouth,0,0,0,1,1,False,0
Willy Kambwala,DEF,Man Utd,0.7,0,0,0,0.0,0.0,0.0,288,0,0,0.0,0,Sheffield,0,0,0,0,0,True,0
Willy Kambwala,DEF,Man Utd,0.2,0,0,0,0.0,0.0,0.0,345,0,0,0.0,0,Burnley,0,0,0,0,0,True,0
Willy Kambwala,DEF,Man Utd,0.1,0,0,0,0.0,0.0,0.0,356,0,0,0.0,0,Crystal Palace,0,0,0,0,0,False,0
Willy Kambwala,DEF,Man Utd,-0.2,0,0,0,0.0,0.0,0.21,365,0,0,0.4,15,Arsenal,0,0,0,0,1,True,0
Willy Kambwala,DEF,Man Utd,-0.2,0,0,0,0.0,0.0,0.0,337,0,0,0.0,0,Newcastle United,0,0,0,0,0,True,0
Willy Kambwala,DEF,Man Utd,0.2,0,0,0,0.0,0.0,0.0,373,0,0,0.0,0,Brighton,0,0,0,0,0,False,0
