name,position,team,xP,assists,bonus,expected_assists,expected_goals,fixture,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Michail Antonio,FWD,West Ham,2.1,0,0,0.01,0.0,3,0,1.1,77,Bournemouth,0,0,1,1,False,1
Michail Antonio,FWD,West Ham,1.3,0,0,0.01,0.0,99,0,0.9,56,Everton,0,0,1,1,True,0
Michail Antonio,FWD,West Ham,2.7,1,0,0.03,0.57,101,0,6.3,63,Brentford,0,0,1,5,False,0
Michail Antonio,FWD,West Ham,2.3,0,0,0.0,0.0,119,0,0.0,11,Nottingham Forest,0,0,0,1,True,0
Michail Antonio,FWD,West Ham,0.0,0,0,0.0,0.0,122,0,0.0,0,Burnley,0,0,0,0,False,0
Michail Antonio,FWD,West Ham,0.0,0,0,0.0,0.0,140,0,0.0,0,Crystal Palace,0,0,0,0,True,0
Michail Antonio,FWD,West Ham,0.1,0,0,0.0,0.0,148,0,0.0,0,Tottenham,0,0,0,0,False,0
Michail Antonio,FWD,West Ham,0.1,0,0,0.0,0.0,155,0,0.0,0,Fulham,0,0,0,0,False,0
Michail Antonio,FWD,West Ham,0.0,0,0,0.0,0.0,170,0,0.0,0,Wolverhampton,0,0,0,0,True,0
Michail Antonio,FWD,West Ham,-0.1,0,0,0.0,0.0,179,0,0.0,0,Manchester United,0,0,0,0,True,0
Michail Antonio,FWD,West Ham,-0.1,0,0,0.0,0.0,181,0,0.0,0,Arsenal,0,0,0,0,False,0
Michail Antonio,FWD,West Ham,5.0,0,3,0.0,0.22,19,1,5.7,75,Chelsea,0,0,1,9,True,0
Michail Antonio,FWD,West Ham,0.0,0,0,0.0,0.0,199,0,0.0,0,Brighton,0,0,0,0,True,0
Michail Antonio,FWD,West Ham,0.2,0,0,0.0,0.0,210,0,0.0,0,Sheffield,0,0,0,0,False,0
Michail Antonio,FWD,West Ham,0.0,0,0,0.0,0.0,217,0,0.0,0,Bournemouth,0,0,0,0,True,0
Michail Antonio,FWD,West Ham,0.0,0,0,0.0,0.0,228,0,0.0,0,Manchester United,0,0,0,0,False,0
Michail Antonio,FWD,West Ham,0.0,0,0,0.0,0.0,239,0,0.0,0,Arsenal,0,0,0,0,True,0
Michail Antonio,FWD,West Ham,0.2,0,0,0.0,0.06,248,0,0.1,75,Nottingham Forest,0,0,1,1,False,1
Michail Antonio,FWD,West Ham,0.0,0,0,0.0,0.0,259,0,0.0,14,Brentford,0,0,0,1,True,0
Michail Antonio,FWD,West Ham,0.5,0,0,0.0,0.0,263,0,0.6,10,Everton,0,0,0,0,False,1
Michail Antonio,FWD,West Ham,1.3,0,0,0.02,0.3,279,0,3.6,45,Burnley,0,0,0,1,True,0
Michail Antonio,FWD,West Ham,2.3,0,3,0.02,0.45,289,1,9.0,65,Aston Villa,0,0,1,9,True,0
Michail Antonio,FWD,West Ham,5.7,0,1,0.32,0.73,24,1,10.3,78,Brighton,0,0,1,7,False,0
Michail Antonio,FWD,West Ham,4.0,0,0,0.01,0.5,297,1,5.3,68,Newcastle United,0,0,1,6,False,0
Michail Antonio,FWD,West Ham,3.7,0,0,0.0,0.39,306,0,4.1,90,Tottenham,0,0,1,1,True,1
Michail Antonio,FWD,West Ham,3.6,0,0,0.02,0.02,320,0,3.2,45,Wolverhampton,0,0,0,1,False,0
Michail Antonio,FWD,West Ham,3.8,0,0,0.01,0.22,330,0,1.0,81,Fulham,0,0,1,2,True,0
Michail Antonio,FWD,West Ham,3.0,0,0,0.0,1.2,333,1,7.6,74,Crystal Palace,0,0,1,5,False,1
Michail Antonio,FWD,West Ham,3.3,0,1,0.01,0.29,349,1,6.2,90,Liverpool,0,0,1,7,True,0
Michail Antonio,FWD,West Ham,4.0,0,0,0.0,0.03,355,0,1.2,69,Chelsea,0,0,1,2,False,0
Michail Antonio,FWD,West Ham,4.5,0,0,0.02,0.25,369,0,4.4,74,Luton,0,0,1,2,True,0
Michail Antonio,FWD,West Ham,2.2,0,0,0.0,0.0,379,0,0.0,80,Manchester City,0,0,1,2,False,0
Michail Antonio,FWD,West Ham,5.3,0,0,0.02,0.0,38,0,0.8,79,Luton,0,0,1,2,False,0
Michail Antonio,FWD,West Ham,2.7,0,0,0.01,0.0,49,0,1.7,66,Manchester City,0,0,1,2,True,0
Michail Antonio,FWD,West Ham,2.7,0,0,0.01,0.12,57,0,1.2,73,Liverpool,0,0,1,2,False,0
Michail Antonio,FWD,West Ham,3.5,1,0,0.76,0.06,69,0,5.2,71,Sheffield,0,0,1,5,True,0
Michail Antonio,FWD,West Ham,1.7,0,0,0.0,0.0,79,0,0.1,74,Newcastle United,0,0,1,1,True,1
Michail Antonio,FWD,West Ham,2.7,0,0,0.0,0.04,81,0,3.1,89,Aston Villa,0,0,1,2,False,0
