name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Harrison Reed,MID,Fulham,0,0,0,0.3,2024-03-16,9,Tottenham,0,0,True
Harrison Reed,MID,Fulham,0,0,2,4.9,2023-08-19,66,Brentford,1,1,True
Harrison Reed,MID,Fulham,0,1,0,0.8,2024-02-24,76,Manchester United,1,3,False
Harrison Reed,MID,Fulham,0,0,1,3.1,2023-08-26,20,Arsenal,0,4,False
Harrison Reed,MID,Fulham,0,1,0,2.8,2023-08-12,90,Everton,1,3,False
Harrison Reed,MID,Fulham,0,0,0,0.0,2024-01-13,0,Chelsea,0,0,False
Harrison Reed,MID,Fulham,0,0,1,0.3,2023-12-16,14,Newcastle United,0,1,False
Harrison Reed,MID,Fulham,0,0,0,0.3,2023-12-23,8,Burnley,0,1,True
Harrison Reed,MID,Fulham,0,0,0,0.0,2023-12-06,0,Nottingham Forest,0,0,True
Harrison Reed,MID,Fulham,0,0,0,0.0,2023-12-31,1,Arsenal,0,1,True
Harrison Reed,MID,Fulham,0,0,4,2.3,2023-12-03,89,Liverpool,1,2,False
Harrison Reed,MID,Fulham,0,0,2,2.9,2023-11-27,90,Wolverhampton,1,2,True
Harrison Reed,MID,Fulham,0,0,0,0.0,2023-12-26,0,Bournemouth,0,0,False
Harrison Reed,MID,Fulham,0,0,0,0.0,2023-11-04,0,Manchester United,0,0,True
Harrison Reed,MID,Fulham,0,0,0,0.0,2023-11-12,8,Aston Villa,0,0,False
Harrison Reed,MID,Fulham,0,0,0,0.6,2023-12-10,10,West Ham,0,1,True
Harrison Reed,MID,Fulham,0,0,1,0.5,2023-10-29,57,Brighton,1,1,False
Harrison Reed,MID,Fulham,0,0,0,0.8,2024-02-10,27,Bournemouth,0,1,True
Harrison Reed,MID,Fulham,0,0,0,0.0,2024-03-30,0,Sheffield,0,0,False
Harrison Reed,MID,Fulham,0,0,0,0.0,2024-01-30,0,Everton,0,0,True
Harrison Reed,MID,Fulham,0,0,2,2.2,2024-02-03,90,Burnley,1,1,False
Harrison Reed,MID,Fulham,0,1,0,3.2,2024-03-02,90,Brighton,1,3,True
Harrison Reed,MID,Fulham,0,0,0,0.0,2024-02-17,0,Aston Villa,0,0,True
Harrison Reed,MID,Fulham,0,0,1,3.3,2024-03-09,60,Wolverhampton,1,1,False
Harrison Reed,MID,Fulham,0,0,0,2.0,2024-04-02,19,Nottingham Forest,0,1,False
Harrison Reed,MID,Fulham,0,0,0,0.0,2024-04-06,0,Newcastle United,0,0,True
Harrison Reed,MID,Fulham,0,0,0,0.3,2024-04-14,1,West Ham,0,1,False
Harrison Reed,MID,Fulham,0,1,0,1.3,2024-04-27,84,Crystal Palace,1,3,True
Harrison Reed,MID,Fulham,0,0,0,0.0,2024-05-04,0,Brentford,0,0,False
Harrison Reed,MID,Fulham,0,0,5,0.6,2023-09-02,90,Manchester City,1,2,False
Harrison Reed,MID,Fulham,0,1,0,0.9,2023-09-16,61,Luton,1,3,True
Harrison Reed,MID,Fulham,0,0,2,5.7,2024-05-19,74,Luton,1,4,False
Harrison Reed,MID,Fulham,0,0,0,0.0,2024-04-21,0,Liverpool,0,0,True
Harrison Reed,MID,Fulham,0,0,2,1.8,2023-10-02,64,Chelsea,1,2,True
Harrison Reed,MID,Fulham,0,1,0,5.3,2023-09-23,90,Crystal Palace,1,3,False
Harrison Reed,MID,Fulham,0,0,0,0.8,2023-10-07,11,Sheffield,0,1,True
Harrison Reed,MID,Fulham,0,0,0,0.2,2023-10-23,18,Tottenham,0,1,False
Harrison Reed,MID,Fulham,0,0,0,0.0,2024-05-11,0,Manchester City,0,0,True
