name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Rodrigo Muniz Carvalho,FWD,Fulham,3,12.8,2024-03-16,63,Tottenham,1,13,True
Rodrigo Muniz Carvalho,FWD,Fulham,0,0.0,2023-08-19,4,Brentford,0,1,True
Rodrigo Muniz Carvalho,FWD,Fulham,0,6.4,2024-02-24,90,Manchester United,1,2,False
Rodrigo Muniz Carvalho,FWD,Fulham,0,0.0,2023-08-26,0,Arsenal,0,0,False
Rodrigo Muniz Carvalho,FWD,Fulham,0,0.0,2023-08-12,0,Everton,0,0,False
Rodrigo Muniz Carvalho,FWD,Fulham,0,0.2,2023-12-16,29,Newcastle United,0,1,False
Rodrigo Muniz Carvalho,FWD,Fulham,0,4.5,2023-12-23,63,Burnley,1,2,True
Rodrigo Muniz Carvalho,FWD,Fulham,0,0.0,2023-12-03,0,Liverpool,0,0,False
Rodrigo Muniz Carvalho,FWD,Fulham,0,0.0,2023-12-06,0,Nottingham Forest,0,0,True
Rodrigo Muniz Carvalho,FWD,Fulham,0,3.5,2023-10-29,32,Brighton,0,0,False
Rodrigo Muniz Carvalho,FWD,Fulham,0,0.0,2023-11-27,0,Wolverhampton,0,0,True
Rodrigo Muniz Carvalho,FWD,Fulham,0,2.4,2023-11-04,75,Manchester United,1,2,True
Rodrigo Muniz Carvalho,FWD,Fulham,0,4.8,2023-12-26,90,Bournemouth,1,2,False
Rodrigo Muniz Carvalho,FWD,Fulham,0,1.7,2024-01-13,8,Chelsea,0,1,False
Rodrigo Muniz Carvalho,FWD,Fulham,0,0.0,2023-12-31,0,Arsenal,0,0,True
Rodrigo Muniz Carvalho,FWD,Fulham,0,0.0,2023-12-10,0,West Ham,0,0,True
Rodrigo Muniz Carvalho,FWD,Fulham,0,0.0,2023-11-12,0,Aston Villa,0,0,False
Rodrigo Muniz Carvalho,FWD,Fulham,3,13.8,2024-02-10,74,Bournemouth,1,13,True
Rodrigo Muniz Carvalho,FWD,Fulham,0,15.1,2024-03-30,90,Sheffield,1,6,False
Rodrigo Muniz Carvalho,FWD,Fulham,0,2.5,2024-01-30,45,Everton,0,1,True
Rodrigo Muniz Carvalho,FWD,Fulham,2,8.6,2024-02-03,73,Burnley,1,8,False
Rodrigo Muniz Carvalho,FWD,Fulham,2,9.6,2024-03-02,83,Brighton,1,11,True
Rodrigo Muniz Carvalho,FWD,Fulham,0,4.8,2024-03-09,90,Wolverhampton,1,2,False
Rodrigo Muniz Carvalho,FWD,Fulham,2,11.9,2024-02-17,90,Aston Villa,1,8,True
Rodrigo Muniz Carvalho,FWD,Fulham,0,4.2,2024-04-02,90,Nottingham Forest,1,2,False
Rodrigo Muniz Carvalho,FWD,Fulham,0,5.2,2024-04-06,85,Newcastle United,1,2,True
Rodrigo Muniz Carvalho,FWD,Fulham,0,9.1,2024-04-14,90,West Ham,1,2,False
Rodrigo Muniz Carvalho,FWD,Fulham,0,0.5,2023-09-02,9,Manchester City,0,1,False
Rodrigo Muniz Carvalho,FWD,Fulham,0,0.0,2023-09-16,0,Luton,0,0,True
Rodrigo Muniz Carvalho,FWD,Fulham,0,2.8,2023-10-07,12,Sheffield,0,1,True
Rodrigo Muniz Carvalho,FWD,Fulham,0,0.0,2023-10-23,0,Tottenham,0,0,False
Rodrigo Muniz Carvalho,FWD,Fulham,0,0.0,2023-09-23,0,Crystal Palace,0,0,False
Rodrigo Muniz Carvalho,FWD,Fulham,0,0.0,2023-10-02,0,Chelsea,0,0,True
Rodrigo Muniz Carvalho,FWD,Fulham,0,3.2,2024-05-04,63,Brentford,1,2,False
Rodrigo Muniz Carvalho,FWD,Fulham,0,11.4,2024-04-27,84,Crystal Palace,1,6,True
Rodrigo Muniz Carvalho,FWD,Fulham,0,0.0,2024-05-19,1,Luton,0,1,False
Rodrigo Muniz Carvalho,FWD,Fulham,0,6.8,2024-04-21,90,Liverpool,1,5,True
Rodrigo Muniz Carvalho,FWD,Fulham,0,2.4,2024-05-11,66,Manchester City,1,2,True
