name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Virgil van Dijk,DEF,Liverpool,3.4,0,0,0,0.02,0.03,1.28,9,1,0,2.4,90,Chelsea,0,0,0,1,2,False,0
Virgil van Dijk,DEF,Liverpool,5.8,0,2,1,0.04,0.0,0.45,97,0,0,4.8,90,Nottingham Forest,0,0,0,1,8,True,0
Virgil van Dijk,DEF,Liverpool,6.7,0,0,0,0.03,0.08,0.81,105,1,0,3.2,90,Luton,0,0,0,1,2,False,0
Virgil van Dijk,DEF,Liverpool,4.3,0,0,1,0.01,0.07,1.57,117,0,0,5.2,90,Brentford,0,0,0,1,6,True,0
Virgil van Dijk,DEF,Liverpool,2.8,0,0,0,0.0,0.05,1.35,126,1,0,3.8,90,Manchester City,0,0,0,1,2,False,0
Virgil van Dijk,DEF,Liverpool,3.3,0,0,0,0.02,0.18,1.22,136,3,0,3.2,90,Fulham,0,0,0,1,1,True,0
Virgil van Dijk,DEF,Liverpool,6.8,0,2,1,0.01,0.34,0.66,147,0,1,10.1,90,Sheffield,0,0,0,1,14,False,0
Virgil van Dijk,DEF,Liverpool,5.5,0,0,0,0.02,0.15,1.74,153,1,0,3.3,90,Crystal Palace,0,0,0,1,2,False,0
Virgil van Dijk,DEF,Liverpool,5.0,0,0,1,0.14,0.07,0.63,166,0,0,8.6,90,Manchester United,0,0,0,1,6,True,0
Virgil van Dijk,DEF,Liverpool,4.5,0,0,0,0.01,0.0,0.8,174,1,0,2.5,90,Arsenal,0,0,0,1,2,True,0
Virgil van Dijk,DEF,Liverpool,6.3,0,1,1,0.02,0.1,0.76,185,0,0,3.0,90,Burnley,0,0,0,1,7,False,0
Virgil van Dijk,DEF,Liverpool,2.5,0,0,0,0.02,0.21,1.29,14,1,0,5.3,90,Bournemouth,0,0,0,1,2,True,0
Virgil van Dijk,DEF,Liverpool,5.3,0,0,0,0.01,0.07,0.59,194,2,0,1.9,90,Newcastle United,0,0,0,1,1,True,0
Virgil van Dijk,DEF,Liverpool,5.2,0,0,1,0.0,0.0,1.39,202,0,0,3.6,90,Bournemouth,0,0,0,1,6,False,0
Virgil van Dijk,DEF,Liverpool,4.5,0,0,0,0.15,0.02,0.56,219,1,0,2.4,90,Chelsea,0,0,0,1,2,True,0
Virgil van Dijk,DEF,Liverpool,3.0,0,0,0,0.01,0.04,3.52,221,3,0,2.9,90,Arsenal,0,0,0,1,1,False,0
Virgil van Dijk,DEF,Liverpool,3.3,0,0,0,0.05,0.16,1.33,234,1,0,5.7,90,Burnley,0,0,0,1,2,True,0
Virgil van Dijk,DEF,Liverpool,7.5,0,0,0,0.02,0.11,1.69,241,1,0,3.9,90,Brentford,0,0,0,1,2,False,0
Virgil van Dijk,DEF,Liverpool,7.5,0,0,0,0.02,0.13,1.03,257,1,1,10.1,90,Luton,0,0,0,1,8,True,0
Virgil van Dijk,DEF,Liverpool,5.0,0,0,1,0.02,0.0,1.05,268,0,0,2.4,90,Nottingham Forest,0,0,0,1,6,False,0
Virgil van Dijk,DEF,Liverpool,4.0,0,0,0,0.01,0.01,1.61,277,1,0,2.8,90,Manchester City,0,0,0,1,2,True,0
Virgil van Dijk,DEF,Liverpool,0.7,0,0,0,0.0,0.0,3.47,29,1,0,0.0,27,Newcastle United,0,0,1,1,-2,False,0
Virgil van Dijk,DEF,Liverpool,3.5,0,0,0,0.01,0.0,0.44,295,1,0,2.4,90,Brighton,0,0,0,1,1,True,1
Virgil van Dijk,DEF,Liverpool,2.7,0,0,0,0.02,0.04,0.59,308,1,0,4.7,90,Sheffield,0,0,0,1,2,True,0
