name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Andre Brooks,MID,Sheffield Utd,0.5,0,0,0,0.01,0.0,7,0,0,0.0,3,Crystal Palace,0,0,0,1,True,0
Andre Brooks,MID,Sheffield Utd,-1.0,0,0,0,0.0,0.0,91,0,0,0.0,0,Arsenal,0,0,0,0,False,0
Andre Brooks,MID,Sheffield Utd,-0.5,0,0,0,0.0,0.0,109,0,0,0.0,0,Wolverhampton,0,0,0,0,True,0
Andre Brooks,MID,Sheffield Utd,-0.5,0,0,0,0.0,0.0,114,0,0,0.0,0,Brighton,0,0,0,0,False,0
Andre Brooks,MID,Sheffield Utd,-0.5,0,0,0,0.0,0.0,129,0,0,0.0,0,Bournemouth,0,0,0,0,True,0
Andre Brooks,MID,Sheffield Utd,0.0,0,0,0,0.0,0.0,134,0,0,0.0,0,Burnley,0,0,0,0,False,0
Andre Brooks,MID,Sheffield Utd,-0.5,0,0,0,0.0,0.0,147,1,0,0.8,73,Liverpool,0,0,1,2,True,0
Andre Brooks,MID,Sheffield Utd,0.5,0,0,1,0.01,0.0,158,0,0,0.8,72,Brentford,0,0,1,3,True,0
Andre Brooks,MID,Sheffield Utd,0.7,0,0,0,0.0,0.0,165,1,0,0.3,57,Chelsea,0,0,1,1,False,0
Andre Brooks,MID,Sheffield Utd,0.7,0,0,0,0.0,0.0,171,0,0,1.5,57,Aston Villa,0,0,1,1,False,0
Andre Brooks,MID,Sheffield Utd,1.3,0,0,0,0.01,0.09,190,1,0,1.4,45,Luton,0,0,1,1,True,0
Andre Brooks,MID,Sheffield Utd,0.5,0,0,0,0.0,0.0,17,1,0,0.3,16,Nottingham Forest,0,0,0,1,False,0
Andre Brooks,MID,Sheffield Utd,0.2,0,0,0,0.0,0.0,196,2,0,0.0,79,Manchester City,0,0,1,2,False,0
Andre Brooks,MID,Sheffield Utd,0.8,0,0,0,0.16,0.15,210,2,0,4.2,79,West Ham,0,0,1,1,True,1
Andre Brooks,MID,Sheffield Utd,0.5,0,0,0,0.01,0.08,212,1,0,2.9,45,Crystal Palace,0,0,0,1,False,0
Andre Brooks,MID,Sheffield Utd,0.5,0,0,0,0.0,0.0,230,5,0,0.1,49,Aston Villa,0,0,1,1,True,0
Andre Brooks,MID,Sheffield Utd,0.8,0,0,0,0.0,0.0,235,0,0,0.0,0,Luton,0,0,0,0,False,0
Andre Brooks,MID,Sheffield Utd,0.3,0,0,0,0.0,0.0,249,3,0,0.2,27,Brighton,0,0,0,1,True,0
Andre Brooks,MID,Sheffield Utd,0.0,0,0,0,0.0,0.0,260,0,0,0.0,0,Wolverhampton,0,0,0,0,False,0
Andre Brooks,MID,Sheffield Utd,-1.0,0,0,0,0.01,0.0,269,1,0,0.6,45,Arsenal,0,0,0,1,True,0
Andre Brooks,MID,Sheffield Utd,0.0,0,0,0,0.0,0.0,273,0,0,0.0,0,Bournemouth,0,0,0,0,False,0
Andre Brooks,MID,Sheffield Utd,-0.8,0,0,0,0.0,0.0,30,0,0,0.0,0,Manchester City,0,0,0,0,True,0
Andre Brooks,MID,Sheffield Utd,-0.2,0,0,0,0.0,0.0,299,0,0,0.0,0,Fulham,0,0,0,0,True,0
Andre Brooks,MID,Sheffield Utd,-0.7,0,0,0,0.0,0.0,308,1,0,0.0,12,Liverpool,0,0,0,1,False,0
Andre Brooks,MID,Sheffield Utd,-0.3,0,0,0,0.0,0.0,318,0,0,0.0,0,Chelsea,0,0,0,0,True,0
Andre Brooks,MID,Sheffield Utd,-0.3,0,0,0,0.0,0.0,323,0,0,0.0,0,Brentford,0,0,0,0,False,0
Andre Brooks,MID,Sheffield Utd,0.5,0,0,0,0.01,0.0,338,0,0,0.5,12,Burnley,0,0,0,1,True,0
Andre Brooks,MID,Sheffield Utd,0.5,0,0,0,0.0,0.0,288,1,0,0.7,45,Manchester United,0,0,1,1,False,0
Andre Brooks,MID,Sheffield Utd,0.3,0,0,0,0.0,0.09,346,4,0,1.3,69,Newcastle United,0,0,1,2,False,0
Andre Brooks,MID,Sheffield Utd,0.7,0,0,0,0.01,0.04,360,3,0,2.3,65,Nottingham Forest,0,0,1,2,True,0
Andre Brooks,MID,Sheffield Utd,0.9,0,0,0,0.0,0.04,363,1,0,3.4,54,Everton,0,0,1,1,False,0
Andre Brooks,MID,Sheffield Utd,0.5,0,0,0,0.01,0.0,380,1,0,0.2,28,Tottenham,0,0,0,1,True,0
Andre Brooks,MID,Sheffield Utd,0.0,0,0,0,0.0,0.0,40,0,0,0.0,0,Everton,0,0,0,0,True,0
Andre Brooks,MID,Sheffield Utd,-0.5,0,0,0,0.0,0.0,48,0,0,0.0,0,Tottenham,0,0,0,0,False,0
Andre Brooks,MID,Sheffield Utd,-1.0,0,0,0,0.0,0.0,60,0,0,0.0,0,Newcastle United,0,0,0,0,True,0
Andre Brooks,MID,Sheffield Utd,-0.5,0,0,0,0.0,0.0,69,0,0,0.0,0,West Ham,0,0,0,0,False,0
Andre Brooks,MID,Sheffield Utd,-0.5,0,0,0,0.0,0.0,76,0,0,0.0,0,Fulham,0,0,0,0,False,0
Andre Brooks,MID,Sheffield Utd,-1.0,0,0,0,0.0,0.0,89,0,0,0.0,0,Manchester United,0,0,0,0,True,0
