name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Gonzalo Montiel,DEF,Nott'm Forest,-0.1,0,0,0,0.0,0.0,0.0,97,0,0,0.0,0,Liverpool,0,0,0,0,0,False,0
Gonzalo Montiel,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,108,0,0,0.0,0,Aston Villa,0,0,0,0,0,True,0
Gonzalo Montiel,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,119,0,0,0.0,0,West Ham,0,0,0,0,0,False,0
Gonzalo Montiel,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,128,0,0,0.0,0,Brighton,0,0,0,0,0,True,0
Gonzalo Montiel,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,139,0,0,0.0,0,Everton,0,0,0,0,0,True,0
Gonzalo Montiel,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,145,0,0,0.0,0,Fulham,0,0,0,0,0,False,0
Gonzalo Montiel,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,160,0,0,0.0,0,Wolverhampton,0,0,0,0,0,False,0
Gonzalo Montiel,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,169,0,0,0.0,0,Tottenham,0,0,0,0,0,True,0
Gonzalo Montiel,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,177,0,0,0.0,0,Bournemouth,0,0,0,0,0,True,0
Gonzalo Montiel,DEF,Nott'm Forest,-0.3,0,0,0,0.0,0.0,1.61,189,1,0,3.4,69,Newcastle United,0,0,0,1,1,False,1
Gonzalo Montiel,DEF,Nott'm Forest,1.7,1,3,1,0.1,0.0,0.24,197,0,0,4.1,73,Manchester United,0,0,0,1,12,True,0
Gonzalo Montiel,DEF,Nott'm Forest,4.3,0,0,0,0.02,0.0,1.29,203,3,0,2.1,85,Brentford,0,0,0,1,0,False,1
Gonzalo Montiel,DEF,Nott'm Forest,1.5,1,0,0,0.06,0.0,1.23,215,2,0,5.6,90,Arsenal,0,0,0,1,4,True,0
Gonzalo Montiel,DEF,Nott'm Forest,1.7,0,0,0,0.01,0.0,0.0,222,0,0,0.3,12,Bournemouth,0,0,0,0,1,False,0
Gonzalo Montiel,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,237,0,0,0.0,0,Newcastle United,0,0,0,0,0,True,0
Gonzalo Montiel,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,248,0,0,0.0,0,West Ham,0,0,0,0,0,True,0
Gonzalo Montiel,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,252,0,0,0.0,0,Aston Villa,0,0,0,0,0,False,0
Gonzalo Montiel,DEF,Nott'm Forest,-0.5,0,0,0,0.0,0.0,0.0,268,0,0,0.0,0,Liverpool,0,0,0,0,0,True,0
Gonzalo Montiel,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,274,0,0,0.0,0,Brighton,0,0,0,0,0,False,0
Gonzalo Montiel,DEF,Nott'm Forest,0.1,0,0,0,0.0,0.0,0.0,287,0,0,0.0,0,Luton,0,0,0,0,0,False,0
Gonzalo Montiel,DEF,Nott'm Forest,1.5,0,0,0,0.0,0.0,0.0,28,0,0,0.0,0,Manchester United,0,0,0,0,0,False,0
Gonzalo Montiel,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,298,0,0,0.0,0,Crystal Palace,0,0,0,0,0,True,0
Gonzalo Montiel,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,305,0,0,0.0,0,Fulham,0,0,0,0,0,True,0
Gonzalo Montiel,DEF,Nott'm Forest,-0.3,0,0,0,0.0,0.0,0.02,319,0,0,0.1,3,Tottenham,0,0,0,0,1,False,0
Gonzalo Montiel,DEF,Nott'm Forest,0.2,0,0,0,0.0,0.0,0.0,329,0,0,0.0,0,Wolverhampton,0,0,0,0,0,True,0
Gonzalo Montiel,DEF,Nott'm Forest,0.2,0,0,0,0.0,0.0,0.0,334,0,0,0.0,0,Everton,0,0,0,0,0,False,0
Gonzalo Montiel,DEF,Nott'm Forest,-0.5,0,0,0,0.44,0.02,0.62,347,1,0,3.9,55,Manchester City,0,0,0,0,1,True,0
Gonzalo Montiel,DEF,Nott'm Forest,1.0,0,0,0,0.02,0.0,2.15,360,1,0,0.1,82,Sheffield,0,0,0,1,1,False,1
Gonzalo Montiel,DEF,Nott'm Forest,1.0,0,0,0,0.05,0.0,1.23,367,1,0,3.6,71,Chelsea,0,0,0,1,2,True,0
Gonzalo Montiel,DEF,Nott'm Forest,2.3,0,1,0,0.01,0.0,1.21,374,1,0,2.5,90,Burnley,0,0,0,1,3,False,0
Gonzalo Montiel,DEF,Nott'm Forest,0.5,0,0,0,0.0,0.0,0.59,35,0,0,0.4,18,Chelsea,0,0,0,0,1,False,0
Gonzalo Montiel,DEF,Nott'm Forest,0.8,0,0,0,0.01,0.0,0.19,47,1,0,0.7,52,Burnley,0,0,0,1,0,True,1
Gonzalo Montiel,DEF,Nott'm Forest,-0.8,0,0,0,0.06,0.0,0.61,59,0,0,3.7,51,Manchester City,0,0,0,0,0,False,1
Gonzalo Montiel,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,0.0,67,0,0,0.0,0,Brentford,0,0,0,0,0,True,0
Gonzalo Montiel,DEF,Nott'm Forest,0.3,0,0,0,0.01,0.09,0.44,74,0,0,1.4,45,Crystal Palace,0,0,0,0,1,False,0
Gonzalo Montiel,DEF,Nott'm Forest,0.4,0,0,0,0.0,0.0,0.0,88,0,0,0.0,0,Luton,0,0,0,0,0,True,0
