name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Matty Cash,DEF,Aston Villa,1.5,0,0,0,0.0,0.74,2.8,6,4,0,1.7,86,Newcastle United,0,0,0,1,-1,False,1
Matty Cash,DEF,Aston Villa,3.5,0,0,1,0.32,0.0,0.11,92,0,0,3.5,78,Luton,0,0,0,1,5,True,1
Matty Cash,DEF,Aston Villa,2.3,0,0,0,0.15,0.15,0.41,108,2,0,2.9,58,Nottingham Forest,0,0,0,1,0,False,0
Matty Cash,DEF,Aston Villa,2.3,0,0,0,0.0,0.16,0.93,112,1,0,4.8,90,Fulham,0,0,0,1,2,True,0
Matty Cash,DEF,Aston Villa,0.5,0,0,0,0.0,0.09,1.18,130,1,0,0.3,45,Tottenham,0,0,0,1,0,False,1
Matty Cash,DEF,Aston Villa,0.8,0,0,0,0.01,0.0,0.15,132,0,0,0.8,16,Bournemouth,0,0,0,0,1,False,0
Matty Cash,DEF,Aston Villa,-0.2,0,0,0,0.0,0.0,0.0,141,0,0,0.0,0,Manchester City,0,0,0,0,0,True,0
Matty Cash,DEF,Aston Villa,0.3,0,0,0,0.0,0.02,0.12,151,0,0,0.7,24,Arsenal,0,0,0,0,1,True,0
Matty Cash,DEF,Aston Villa,0.8,0,0,0,0.02,0.17,0.51,163,1,0,1.3,64,Brentford,0,0,0,1,2,False,0
Matty Cash,DEF,Aston Villa,1.3,0,0,0,0.28,0.01,0.56,171,1,0,7.8,90,Sheffield,0,0,0,1,1,True,1
Matty Cash,DEF,Aston Villa,0.0,0,0,0,0.0,0.0,0.0,188,0,0,0.0,0,Manchester United,0,0,0,0,0,False,0
Matty Cash,DEF,Aston Villa,2.5,0,0,1,0.27,0.0,0.68,11,0,0,4.1,90,Everton,0,0,0,1,6,True,0
Matty Cash,DEF,Aston Villa,1.2,0,0,0,0.0,0.0,0.0,191,0,0,0.0,0,Burnley,0,0,0,0,0,True,0
Matty Cash,DEF,Aston Villa,0.3,0,0,0,0.22,0.12,0.08,207,0,0,4.1,16,Everton,0,0,0,0,1,False,0
Matty Cash,DEF,Aston Villa,0.5,0,0,0,0.02,0.12,2.54,211,3,0,5.2,90,Newcastle United,0,0,0,1,1,True,0
Matty Cash,DEF,Aston Villa,1.5,0,0,0,0.01,0.0,1.02,230,0,0,0.9,31,Sheffield,0,0,0,0,1,False,0
Matty Cash,DEF,Aston Villa,0.7,0,0,0,0.27,0.02,1.8,231,2,0,7.1,90,Manchester United,0,0,0,1,0,True,1
Matty Cash,DEF,Aston Villa,1.0,0,0,0,0.01,0.0,1.4,244,1,0,1.7,90,Fulham,0,0,0,1,2,False,0
Matty Cash,DEF,Aston Villa,0.0,0,0,0,0.1,0.11,2.58,252,2,0,1.8,90,Nottingham Forest,0,0,0,1,1,True,0
Matty Cash,DEF,Aston Villa,2.0,0,0,0,0.01,0.0,2.28,265,2,0,2.8,90,Luton,0,0,0,1,1,False,0
Matty Cash,DEF,Aston Villa,1.0,0,0,0,0.03,0.29,1.63,272,4,0,3.2,90,Tottenham,0,0,0,1,0,True,0
Matty Cash,DEF,Aston Villa,1.3,0,0,0,0.02,0.0,0.79,289,0,0,2.0,45,West Ham,0,0,0,0,1,False,0
Matty Cash,DEF,Aston Villa,7.8,0,3,0,0.02,1.35,0.73,25,1,2,16.5,90,Burnley,0,0,0,1,17,False,0
Matty Cash,DEF,Aston Villa,0.0,0,0,0,0.0,0.0,0.0,291,0,0,0.0,0,Wolverhampton,0,0,0,0,0,True,0
Matty Cash,DEF,Aston Villa,0.0,0,0,0,0.0,0.0,0.0,309,0,0,0.0,0,Manchester City,0,0,0,0,0,False,0
Matty Cash,DEF,Aston Villa,0.0,0,0,0,0.0,0.0,0.0,311,0,0,0.0,0,Brentford,0,0,0,0,0,True,0
Matty Cash,DEF,Aston Villa,-0.2,0,0,0,0.0,0.0,0.0,321,0,0,0.0,0,Arsenal,0,0,0,0,0,False,0
Matty Cash,DEF,Aston Villa,0.7,0,0,0,0.01,0.01,1.69,331,1,0,0.0,90,Bournemouth,0,0,0,1,1,True,1
Matty Cash,DEF,Aston Villa,1.5,1,0,0,0.11,0.0,1.37,341,2,0,5.9,90,Chelsea,0,0,0,1,4,True,0
Matty Cash,DEF,Aston Villa,2.0,0,0,0,0.04,0.02,2.52,353,1,0,1.2,64,Brighton,0,0,0,0,1,False,1
Matty Cash,DEF,Aston Villa,1.5,0,0,0,0.0,0.0,0.0,361,0,0,0.0,0,Liverpool,0,0,0,0,0,True,0
Matty Cash,DEF,Aston Villa,0.0,0,0,0,0.0,0.0,0.0,376,0,0,0.0,0,Crystal Palace,0,0,0,0,0,False,0
Matty Cash,DEF,Aston Villa,4.7,0,0,0,0.0,0.06,2.47,37,3,0,5.7,90,Liverpool,1,0,0,1,-1,False,0
Matty Cash,DEF,Aston Villa,5.7,0,0,0,0.04,0.68,1.17,41,1,0,4.3,90,Crystal Palace,0,0,0,1,1,True,1
Matty Cash,DEF,Aston Villa,5.8,0,0,1,0.01,0.06,1.35,55,0,0,4.6,90,Chelsea,0,0,0,1,6,False,0
Matty Cash,DEF,Aston Villa,4.3,1,1,0,0.48,0.0,1.71,61,1,0,5.5,90,Brighton,0,0,0,1,6,True,0
Matty Cash,DEF,Aston Villa,4.7,0,0,0,0.01,0.23,1.05,80,1,0,3.7,81,Wolverhampton,0,0,0,1,2,False,0
Matty Cash,DEF,Aston Villa,3.3,0,0,0,0.01,0.0,1.15,81,1,0,3.0,90,West Ham,0,0,0,1,2,True,0
