name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Kyle Walker,DEF,Man City,3.8,0,0,1,0.04,0.0,0.3,1,0,0,2.0,90,Burnley,0,0,0,1,6,False,0
Kyle Walker,DEF,Man City,4.5,0,2,1,0.08,0.0,1.03,98,0,0,5.5,90,Manchester United,0,0,0,1,8,False,0
Kyle Walker,DEF,Man City,5.0,0,0,0,0.08,0.03,0.77,106,1,0,2.1,90,Bournemouth,0,0,0,1,2,True,0
Kyle Walker,DEF,Man City,4.3,0,0,0,0.02,0.07,2.96,115,4,0,3.0,90,Chelsea,0,0,0,1,0,False,0
Kyle Walker,DEF,Man City,1.8,0,0,0,0.03,0.0,0.56,126,1,0,2.7,90,Liverpool,0,0,0,1,2,True,0
Kyle Walker,DEF,Man City,2.2,0,0,0,0.04,0.0,0.49,137,3,0,1.9,90,Tottenham,0,0,0,1,1,True,0
Kyle Walker,DEF,Man City,2.2,0,0,0,0.05,0.0,2.04,141,1,0,2.4,90,Aston Villa,0,0,0,1,2,False,0
Kyle Walker,DEF,Man City,2.9,0,0,0,0.12,0.02,0.33,156,1,0,3.3,90,Luton,0,0,0,1,2,False,0
Kyle Walker,DEF,Man City,2.6,0,0,0,0.23,0.03,1.82,167,2,0,8.6,90,Crystal Palace,0,0,0,1,1,True,0
Kyle Walker,DEF,Man City,2.6,0,0,0,0.07,0.03,1.01,187,1,0,2.1,90,Everton,0,0,0,1,2,False,0
Kyle Walker,DEF,Man City,6.5,0,0,1,0.05,0.0,0.29,16,0,0,2.8,90,Newcastle United,0,0,0,1,6,True,0
Kyle Walker,DEF,Man City,4.1,0,0,1,0.02,0.03,0.2,196,0,0,1.7,67,Sheffield,0,0,0,1,6,True,0
Kyle Walker,DEF,Man City,5.2,1,2,0,0.79,0.01,1.23,209,2,0,6.5,90,Newcastle United,0,0,0,1,6,False,0
Kyle Walker,DEF,Man City,4.0,0,0,0,0.0,0.0,0.0,220,0,0,0.0,0,Burnley,0,0,0,0,0,True,0
Kyle Walker,DEF,Man City,3.7,0,0,0,0.12,0.02,1.02,223,1,0,6.6,90,Brentford,0,0,0,1,2,False,0
Kyle Walker,DEF,Man City,2.0,0,0,0,0.02,0.0,0.03,236,0,0,2.7,33,Everton,0,0,0,0,1,True,0
Kyle Walker,DEF,Man City,8.0,1,2,0,0.05,0.06,1.58,246,1,0,3.5,90,Chelsea,0,0,0,1,7,True,0
Kyle Walker,DEF,Man City,8.0,0,0,1,0.19,0.0,0.34,176,0,0,3.4,90,Brentford,0,0,0,1,5,True,1
Kyle Walker,DEF,Man City,0.0,0,0,0,0.0,0.0,0.0,253,0,0,0.0,0,Bournemouth,0,0,0,0,0,False,0
Kyle Walker,DEF,Man City,4.0,0,0,0,0.15,0.04,0.26,266,1,0,5.0,90,Manchester United,0,0,0,1,2,True,0
Kyle Walker,DEF,Man City,3.7,0,0,0,0.01,0.0,2.46,277,1,0,2.1,90,Liverpool,0,0,0,1,2,False,0
Kyle Walker,DEF,Man City,6.2,0,0,0,0.43,0.04,0.73,30,1,0,7.5,90,Sheffield,0,0,0,1,2,False,0
Kyle Walker,DEF,Man City,0.0,0,0,0,0.0,0.0,0.0,296,0,0,0.0,0,Arsenal,0,0,0,0,0,True,0
Kyle Walker,DEF,Man City,0.0,0,0,0,0.0,0.0,0.0,309,0,0,0.0,0,Aston Villa,0,0,0,0,0,True,0
Kyle Walker,DEF,Man City,0.0,0,0,0,0.0,0.0,0.0,313,0,0,0.0,0,Crystal Palace,0,0,0,0,0,False,0
Kyle Walker,DEF,Man City,0.4,0,0,0,0.0,0.0,0.0,327,0,0,0.0,0,Luton,0,0,0,0,0,True,0
Kyle Walker,DEF,Man City,3.8,2,2,1,0.04,0.0,0.26,282,0,0,8.0,78,Brighton,0,0,0,1,14,False,0
Kyle Walker,DEF,Man City,5.4,0,2,1,0.07,0.0,1.64,347,0,0,2.4,90,Nottingham Forest,0,0,0,1,8,False,0
Kyle Walker,DEF,Man City,7.0,0,0,0,0.02,0.0,0.35,359,1,0,1.9,90,Wolverhampton,0,0,0,1,2,True,0
Kyle Walker,DEF,Man City,16.3,0,0,1,0.01,0.0,0.12,364,0,0,0.5,68,Fulham,0,0,0,0,6,False,0
Kyle Walker,DEF,Man City,16.3,0,1,1,0.05,0.0,1.33,339,0,0,3.3,90,Tottenham,0,0,0,1,7,False,0
Kyle Walker,DEF,Man City,7.5,0,0,0,0.06,0.0,0.36,379,1,0,3.2,90,West Ham,0,0,0,1,2,True,0
Kyle Walker,DEF,Man City,5.0,0,0,0,0.03,0.0,1.45,39,1,0,1.9,90,Fulham,0,0,0,1,2,True,0
Kyle Walker,DEF,Man City,3.0,0,0,0,0.15,0.0,0.94,49,1,0,5.8,90,West Ham,0,0,0,1,2,False,0
Kyle Walker,DEF,Man City,5.2,1,2,1,0.08,0.0,1.03,59,0,0,3.9,90,Nottingham Forest,0,0,0,1,11,True,0
Kyle Walker,DEF,Man City,5.3,0,0,0,0.06,0.02,0.44,70,2,0,3.7,90,Wolverhampton,0,0,0,1,0,False,1
Kyle Walker,DEF,Man City,4.8,0,0,0,0.03,0.0,0.41,71,1,0,1.4,90,Arsenal,0,0,0,1,2,False,0
Kyle Walker,DEF,Man City,2.3,0,0,0,0.01,0.0,0.83,86,1,0,1.2,90,Brighton,0,0,0,1,2,True,0
