name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
David Ozoh,MID,Crystal Palace,0.3,0,0,0,0.0,0.0,96,0,0,0.0,0,Tottenham,0,0,0,0,True,0
David Ozoh,MID,Crystal Palace,0.8,0,0,0,0.0,0.0,102,0,0,0.0,0,Burnley,0,0,0,0,False,0
David Ozoh,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,116,0,0,0.0,0,Everton,0,0,0,0,True,0
David Ozoh,MID,Crystal Palace,0.5,0,0,0,0.0,0.0,125,0,0,0.0,0,Luton,0,0,0,0,False,0
David Ozoh,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,140,0,0,0.0,0,West Ham,0,0,0,0,False,0
David Ozoh,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,143,0,0,0.0,0,Bournemouth,0,0,0,0,True,0
David Ozoh,MID,Crystal Palace,-0.3,0,0,0,0.0,0.0,153,0,0,0.0,1,Liverpool,0,0,0,1,True,0
David Ozoh,MID,Crystal Palace,-0.6,0,0,0,0.01,0.0,167,1,0,1.0,56,Manchester City,0,0,0,1,False,0
David Ozoh,MID,Crystal Palace,0.3,0,0,0,0.0,0.0,172,1,0,0.5,31,Brighton,0,0,0,0,True,1
David Ozoh,MID,Crystal Palace,0.3,0,0,0,0.0,0.0,186,0,0,0.0,0,Chelsea,0,0,0,0,False,0
David Ozoh,MID,Crystal Palace,0.3,0,0,0,0.0,0.0,192,0,0,0.0,0,Brentford,0,0,0,0,True,0
David Ozoh,MID,Crystal Palace,-0.2,0,0,0,0.0,0.0,201,2,0,0.1,22,Arsenal,0,0,0,1,False,0
David Ozoh,MID,Crystal Palace,1.5,0,0,0,0.0,0.0,212,0,0,0.8,12,Sheffield,0,0,0,1,True,0
David Ozoh,MID,Crystal Palace,0.7,0,0,0,0.0,0.0,224,0,0,0.0,0,Brighton,0,0,0,0,False,0
David Ozoh,MID,Crystal Palace,0.5,0,0,0,0.0,0.0,232,0,0,0.0,0,Chelsea,0,0,0,0,True,0
David Ozoh,MID,Crystal Palace,0.5,0,0,0,0.0,0.0,243,0,0,0.0,2,Everton,0,0,0,1,False,0
David Ozoh,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,256,0,0,0.0,1,Burnley,0,0,0,1,True,0
David Ozoh,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,270,0,0,0.0,0,Tottenham,0,0,0,0,False,0
David Ozoh,MID,Crystal Palace,1.0,0,0,0,0.0,0.0,276,0,0,0.0,0,Luton,0,0,0,0,True,0
David Ozoh,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,298,0,0,0.0,0,Nottingham Forest,0,0,0,0,False,0
David Ozoh,MID,Crystal Palace,0.3,0,0,0,0.0,0.0,302,1,0,0.3,20,Bournemouth,0,0,0,1,False,0
David Ozoh,MID,Crystal Palace,-0.8,0,0,0,0.0,0.0,313,0,0,0.0,0,Manchester City,0,0,0,0,True,0
David Ozoh,MID,Crystal Palace,-0.3,0,0,0,0.0,0.0,326,0,0,0.0,0,Liverpool,0,0,0,0,False,0
David Ozoh,MID,Crystal Palace,0.4,0,0,0,0.0,0.0,333,0,0,0.0,0,West Ham,0,0,0,0,True,0
David Ozoh,MID,Crystal Palace,0.4,0,0,0,0.0,0.0,284,0,0,0.0,0,Newcastle United,0,0,0,0,True,0
David Ozoh,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,344,0,0,0.0,0,Fulham,0,0,0,0,False,0
David Ozoh,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,356,0,0,0.0,0,Manchester United,0,0,0,0,True,0
David Ozoh,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,370,0,0,0.0,0,Wolverhampton,0,0,0,0,False,0
David Ozoh,MID,Crystal Palace,-0.5,0,0,0,0.0,0.0,376,0,0,0.0,0,Aston Villa,0,0,0,0,True,0
David Ozoh,MID,Crystal Palace,0.7,0,0,0,0.0,0.0,65,0,0,0.0,0,Manchester United,0,0,0,0,False,0
David Ozoh,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,74,0,0,0.0,0,Nottingham Forest,0,0,0,0,True,0
David Ozoh,MID,Crystal Palace,-0.2,0,0,0,0.0,0.0,87,0,0,0.2,3,Newcastle United,0,0,0,1,False,0
