name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Eberechi Eze,MID,Crystal Palace,2.8,0,0,1,0.58,0.51,7,0,0,14.5,90,Sheffield,0,0,1,3,False,0
Eberechi Eze,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,96,0,0,0.0,0,Tottenham,0,0,0,0,True,0
Eberechi Eze,MID,Crystal Palace,1.8,1,0,0,0.11,0.0,102,0,0,2.7,32,Burnley,0,0,0,4,False,0
Eberechi Eze,MID,Crystal Palace,3.3,0,0,0,0.07,0.85,116,3,1,13.0,90,Everton,0,0,1,6,True,1
Eberechi Eze,MID,Crystal Palace,4.2,0,0,0,0.04,0.1,125,0,0,4.3,48,Luton,0,0,1,1,False,0
Eberechi Eze,MID,Crystal Palace,0.7,0,0,0,0.0,0.0,140,0,0,0.0,0,West Ham,0,0,0,0,False,0
Eberechi Eze,MID,Crystal Palace,0.5,0,0,0,0.0,0.0,143,0,0,0.0,0,Bournemouth,0,0,0,0,True,0
Eberechi Eze,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,153,0,0,0.0,0,Liverpool,0,0,0,0,True,0
Eberechi Eze,MID,Crystal Palace,-0.3,0,0,0,0.0,0.0,167,0,0,0.4,1,Manchester City,0,0,0,1,False,0
Eberechi Eze,MID,Crystal Palace,0.5,0,0,0,0.01,0.26,172,1,0,1.1,20,Brighton,0,0,0,1,True,0
Eberechi Eze,MID,Crystal Palace,0.7,0,0,0,0.05,0.2,186,2,0,5.7,90,Chelsea,0,0,1,2,False,0
Eberechi Eze,MID,Crystal Palace,2.0,0,0,0,0.15,0.25,12,1,0,5.5,90,Arsenal,0,0,1,2,True,0
Eberechi Eze,MID,Crystal Palace,2.2,0,2,0,0.09,0.35,192,1,1,11.3,85,Brentford,0,0,1,9,True,0
Eberechi Eze,MID,Crystal Palace,3.8,0,0,0,0.07,0.15,201,5,0,9.2,90,Arsenal,0,0,1,2,False,0
Eberechi Eze,MID,Crystal Palace,8.5,0,2,0,0.37,0.76,212,2,2,18.1,77,Sheffield,0,0,1,14,True,0
Eberechi Eze,MID,Crystal Palace,2.6,0,0,0,0.0,0.0,224,0,0,0.0,0,Brighton,0,0,0,0,False,0
Eberechi Eze,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,232,0,0,0.0,0,Chelsea,0,0,0,0,True,0
Eberechi Eze,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,243,0,0,0.0,0,Everton,0,0,0,0,False,0
Eberechi Eze,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,256,0,0,0.0,0,Burnley,0,0,0,0,True,0
Eberechi Eze,MID,Crystal Palace,1.5,0,0,1,0.01,0.08,270,0,1,4.2,65,Tottenham,0,0,1,8,False,0
Eberechi Eze,MID,Crystal Palace,2.7,0,0,0,0.7,0.41,276,1,0,10.0,90,Luton,0,0,1,1,True,1
Eberechi Eze,MID,Crystal Palace,2.3,0,0,0,0.07,0.35,23,1,0,5.9,90,Brentford,0,0,1,2,False,0
Eberechi Eze,MID,Crystal Palace,4.7,1,0,0,0.17,0.72,298,1,0,10.6,90,Nottingham Forest,0,0,1,5,False,0
Eberechi Eze,MID,Crystal Palace,2.7,0,0,0,0.07,0.0,302,1,0,4.9,90,Bournemouth,0,0,1,2,False,0
Eberechi Eze,MID,Crystal Palace,1.5,0,0,0,0.1,0.0,313,2,0,0.6,63,Manchester City,0,0,1,2,True,0
Eberechi Eze,MID,Crystal Palace,4.3,0,2,1,0.69,0.59,326,0,1,14.4,76,Liverpool,0,0,1,10,False,0
Eberechi Eze,MID,Crystal Palace,11.0,1,1,0,0.16,0.88,333,1,1,13.0,80,West Ham,0,0,1,11,True,0
Eberechi Eze,MID,Crystal Palace,11.0,0,0,1,0.29,0.21,284,0,0,9.9,82,Newcastle United,0,0,1,3,True,0
Eberechi Eze,MID,Crystal Palace,3.9,0,0,0,0.0,0.0,344,0,0,0.0,0,Fulham,0,0,0,0,False,0
Eberechi Eze,MID,Crystal Palace,5.4,0,0,1,0.08,0.2,356,0,0,7.3,84,Manchester United,0,0,1,3,True,0
Eberechi Eze,MID,Crystal Palace,5.0,0,1,0,0.64,0.79,370,1,1,10.6,87,Wolverhampton,0,0,1,8,False,0
Eberechi Eze,MID,Crystal Palace,6.7,1,2,1,0.14,0.27,376,0,2,16.5,87,Aston Villa,0,0,1,18,True,0
Eberechi Eze,MID,Crystal Palace,3.8,0,1,0,0.13,0.63,36,2,1,16.4,90,Wolverhampton,0,0,1,8,True,0
Eberechi Eze,MID,Crystal Palace,3.2,0,0,0,0.25,0.41,41,3,0,6.4,90,Aston Villa,0,0,1,1,False,1
Eberechi Eze,MID,Crystal Palace,3.5,0,0,1,0.34,0.11,56,0,0,7.9,90,Fulham,0,0,1,3,True,0
Eberechi Eze,MID,Crystal Palace,2.8,1,0,1,0.28,0.04,65,0,0,4.3,87,Manchester United,0,0,1,6,False,0
Eberechi Eze,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,74,0,0,0.0,0,Nottingham Forest,0,0,0,0,True,0
Eberechi Eze,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,87,0,0,0.0,0,Newcastle United,0,0,0,0,False,0
