name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Douglas Luiz Soares de Paulo,MID,Aston Villa,1.3,0,0,0,0.11,0.19,309,3,0,6.5,63,Manchester City,0,0,1,1,False,1
Douglas Luiz Soares de Paulo,MID,Aston Villa,2.1,0,0,0,0.21,0.0,311,3,0,4.7,90,Brentford,0,0,1,1,True,1
Douglas Luiz Soares de Paulo,MID,Aston Villa,0.0,0,0,0,0.0,0.0,321,0,0,0.0,0,Arsenal,0,0,0,0,False,0
Douglas Luiz Soares de Paulo,MID,Aston Villa,0.0,0,0,0,0.0,0.0,331,0,0,0.0,0,Bournemouth,0,0,0,0,True,0
Douglas Luiz Soares de Paulo,MID,Aston Villa,1.1,0,0,0,0.03,0.0,341,1,0,0.3,74,Chelsea,0,0,1,1,True,1
Douglas Luiz Soares de Paulo,MID,Aston Villa,1.3,0,0,0,0.01,0.0,353,1,0,1.4,90,Brighton,0,0,1,2,False,0
Douglas Luiz Soares de Paulo,MID,Aston Villa,1.2,0,0,0,0.02,0.12,361,3,0,1.9,79,Liverpool,0,0,1,2,True,0
Douglas Luiz Soares de Paulo,MID,Aston Villa,2.0,0,0,0,0.42,0.0,376,5,0,3.6,90,Crystal Palace,0,0,1,1,False,1
Douglas Luiz Soares de Paulo,MID,Aston Villa,2.5,0,0,0,0.03,0.0,37,3,0,1.3,71,Liverpool,0,0,1,2,False,0
Douglas Luiz Soares de Paulo,MID,Aston Villa,4.7,0,3,0,0.1,0.79,41,1,1,10.1,90,Crystal Palace,0,0,1,10,True,0
Douglas Luiz Soares de Paulo,MID,Aston Villa,4.0,0,0,1,0.08,0.05,55,0,0,2.3,90,Chelsea,0,0,1,2,False,1
Douglas Luiz Soares de Paulo,MID,Aston Villa,6.7,0,2,0,0.19,0.14,61,1,1,6.9,90,Brighton,0,0,1,8,True,1
Douglas Luiz Soares de Paulo,MID,Aston Villa,4.0,0,0,0,0.11,0.33,80,1,0,4.6,90,Wolverhampton,0,0,1,2,False,0
Douglas Luiz Soares de Paulo,MID,Aston Villa,8.3,0,3,0,0.07,0.9,81,1,2,16.3,90,West Ham,0,0,1,15,True,0
