name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Moussa Diaby,MID,Aston Villa,1.8,0,0,0,0.11,0.36,6,4,1,0.0,86,Newcastle United,0,0,1,7,False,0
Moussa Diaby,MID,Aston Villa,6.2,1,3,0,0.32,0.31,92,1,1,8.5,89,Luton,0,0,1,13,True,0
Moussa Diaby,MID,Aston Villa,5.7,0,0,0,0.25,0.05,108,2,0,10.2,90,Nottingham Forest,0,0,1,2,False,0
Moussa Diaby,MID,Aston Villa,7.0,1,0,1,0.17,0.69,112,0,0,4.4,61,Fulham,0,0,1,6,True,0
Moussa Diaby,MID,Aston Villa,3.0,0,0,0,0.03,0.1,130,1,0,2.8,45,Tottenham,0,0,1,1,False,0
Moussa Diaby,MID,Aston Villa,3.2,1,0,0,0.09,0.0,132,0,0,3.2,16,Bournemouth,0,0,0,4,False,0
Moussa Diaby,MID,Aston Villa,2.0,0,0,0,0.0,0.0,141,0,0,0.5,5,Manchester City,0,0,0,1,True,0
Moussa Diaby,MID,Aston Villa,2.1,0,0,0,0.09,0.0,151,0,0,3.2,45,Arsenal,0,0,0,1,True,0
Moussa Diaby,MID,Aston Villa,1.8,0,0,0,0.07,0.05,163,1,0,2.2,64,Brentford,0,0,1,2,False,0
Moussa Diaby,MID,Aston Villa,2.5,0,0,1,0.04,0.1,171,0,0,4.9,73,Sheffield,0,0,1,3,True,0
Moussa Diaby,MID,Aston Villa,1.5,0,0,0,0.0,0.0,188,1,0,0.4,13,Manchester United,0,0,0,1,False,0
Moussa Diaby,MID,Aston Villa,5.0,0,0,1,0.18,0.34,11,0,0,7.1,63,Everton,0,0,1,3,True,0
Moussa Diaby,MID,Aston Villa,3.0,0,0,0,0.08,1.27,191,2,1,9.5,81,Burnley,0,0,1,7,True,0
Moussa Diaby,MID,Aston Villa,3.7,0,0,1,0.04,0.05,207,0,0,5.5,63,Everton,0,0,1,3,False,0
Moussa Diaby,MID,Aston Villa,2.0,0,0,0,0.03,0.34,211,3,0,2.6,62,Newcastle United,0,0,1,2,True,0
Moussa Diaby,MID,Aston Villa,2.5,0,0,0,0.08,0.22,230,0,0,5.3,30,Sheffield,0,0,0,1,False,0
Moussa Diaby,MID,Aston Villa,1.0,0,0,0,0.03,0.15,231,1,0,2.8,25,Manchester United,0,0,0,0,True,1
Moussa Diaby,MID,Aston Villa,1.0,0,0,0,0.0,0.0,244,0,0,0.0,9,Fulham,0,0,0,1,False,0
Moussa Diaby,MID,Aston Villa,0.0,0,0,0,0.08,0.0,252,0,0,0.2,1,Nottingham Forest,0,0,0,1,True,0
Moussa Diaby,MID,Aston Villa,2.5,1,0,0,0.17,0.0,265,0,0,3.7,11,Luton,0,0,0,4,False,0
Moussa Diaby,MID,Aston Villa,1.8,0,0,0,0.0,0.05,272,2,0,0.5,32,Tottenham,0,0,0,1,True,0
Moussa Diaby,MID,Aston Villa,3.0,1,0,0,0.25,0.05,289,0,0,6.9,45,West Ham,0,0,0,4,False,0
Moussa Diaby,MID,Aston Villa,7.8,1,2,0,0.1,0.18,25,1,1,10.1,72,Burnley,0,0,1,12,False,0
Moussa Diaby,MID,Aston Villa,6.3,1,3,1,0.09,0.07,291,0,1,9.2,87,Wolverhampton,0,0,1,14,True,0
Moussa Diaby,MID,Aston Villa,4.7,0,0,0,0.05,0.05,309,3,0,2.6,62,Manchester City,0,0,1,2,False,0
Moussa Diaby,MID,Aston Villa,4.9,0,0,0,0.0,0.0,311,0,0,0.1,1,Brentford,0,0,0,1,True,0
Moussa Diaby,MID,Aston Villa,4.3,0,0,1,0.01,0.04,321,0,0,0.7,60,Arsenal,0,0,1,3,False,0
Moussa Diaby,MID,Aston Villa,6.3,0,2,0,0.31,0.79,331,1,1,11.5,90,Bournemouth,0,0,1,9,True,0
Moussa Diaby,MID,Aston Villa,3.7,0,0,0,0.01,0.0,341,2,0,0.0,56,Chelsea,0,0,0,1,True,0
Moussa Diaby,MID,Aston Villa,4.5,0,0,1,0.0,0.04,353,0,0,2.9,72,Brighton,0,0,1,3,False,0
Moussa Diaby,MID,Aston Villa,4.5,1,0,0,0.43,0.63,361,3,0,12.3,90,Liverpool,0,0,1,5,True,0
Moussa Diaby,MID,Aston Villa,3.3,0,0,0,0.01,0.63,376,5,0,4.2,86,Crystal Palace,0,0,1,2,False,0
Moussa Diaby,MID,Aston Villa,5.5,0,0,0,0.08,0.09,37,3,0,2.7,90,Liverpool,0,0,1,2,False,0
Moussa Diaby,MID,Aston Villa,6.3,1,0,0,0.34,0.11,41,1,0,6.9,90,Crystal Palace,0,0,1,5,True,0
Moussa Diaby,MID,Aston Villa,5.5,0,0,1,0.05,0.18,55,0,0,4.1,80,Chelsea,0,0,1,3,False,0
Moussa Diaby,MID,Aston Villa,5.3,2,0,0,0.04,0.42,61,1,0,9.5,78,Brighton,0,0,1,8,True,0
Moussa Diaby,MID,Aston Villa,3.2,0,0,0,0.07,0.0,80,1,0,1.9,61,Wolverhampton,0,0,1,2,False,0
Moussa Diaby,MID,Aston Villa,4.0,0,0,0,0.54,0.04,81,1,0,6.9,84,West Ham,0,0,1,2,True,0
