name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Lisandro Martínez,DEF,Man Utd,2.8,0,0,0,0.02,0.0,0.24,10,0,0,0.9,45,Wolverhampton,0,0,0,1,0,True,1
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,98,0,0,0.0,0,Manchester City,0,0,0,0,0,True,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,104,0,0,0.0,0,Fulham,0,0,0,0,0,False,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,118,0,0,0.0,0,Luton,0,0,0,0,0,True,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,123,0,0,0.0,0,Everton,0,0,0,0,0,False,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,138,0,0,0.0,0,Newcastle United,0,0,0,0,0,False,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,150,0,0,0.0,0,Chelsea,0,0,0,0,0,True,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,157,0,0,0.0,0,Bournemouth,0,0,0,0,0,True,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,166,0,0,0.0,0,Liverpool,0,0,0,0,0,False,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,179,0,0,0.0,0,West Ham,0,0,0,0,0,False,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,188,0,0,0.0,0,Aston Villa,0,0,0,0,0,True,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0.01,0.0,1.8,18,2,0,2.5,90,Tottenham,1,0,0,1,-1,False,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,197,0,0,0.0,0,Nottingham Forest,0,0,0,0,0,False,0
Lisandro Martínez,DEF,Man Utd,0.3,0,0,0,0.0,0.0,0.24,208,0,0,0.2,27,Tottenham,0,0,0,0,1,True,0
Lisandro Martínez,DEF,Man Utd,0.5,0,0,0,0.0,0.0,1.97,218,2,0,2.4,85,Wolverhampton,0,0,0,1,0,False,1
Lisandro Martínez,DEF,Man Utd,2.3,0,0,1,0.0,0.0,1.4,228,0,0,3.1,70,West Ham,0,0,0,1,6,True,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,231,0,0,0.0,0,Aston Villa,0,0,0,0,0,False,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,245,0,0,0.0,0,Luton,0,0,0,0,0,False,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,258,0,0,0.0,0,Fulham,0,0,0,0,0,True,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,266,0,0,0.0,0,Manchester City,0,0,0,0,0,False,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,278,0,0,0.0,0,Everton,0,0,0,0,0,True,0
Lisandro Martínez,DEF,Man Utd,0.5,0,0,0,0.04,0.0,1.24,28,2,0,3.5,90,Nottingham Forest,0,0,0,1,1,True,0
Lisandro Martínez,DEF,Man Utd,0.2,0,0,0,0.0,0.0,0.92,293,1,0,0.2,21,Brentford,0,0,0,0,1,False,0
Lisandro Martínez,DEF,Man Utd,0.3,0,0,0,0.0,0.0,0.0,307,0,0,0.0,0,Chelsea,0,0,0,0,0,False,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,317,0,0,0.0,0,Liverpool,0,0,0,0,0,True,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,322,0,0,0.0,0,Bournemouth,0,0,0,0,0,False,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0.0,0.0,0.0,288,0,0,0.0,0,Sheffield,0,0,0,0,0,True,0
