name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Mohamed Salah,MID,Liverpool,4.5,1,0,0,0.31,0.28,9,1,0,4.9,76,Chelsea,0,0,1,5,False,0
Mohamed Salah,MID,Liverpool,13.5,0,0,1,0.13,0.58,97,0,1,8.8,90,Nottingham Forest,0,0,1,8,True,0
Mohamed Salah,MID,Liverpool,9.7,0,0,0,0.09,0.59,105,1,0,6.8,90,Luton,0,0,1,2,False,0
Mohamed Salah,MID,Liverpool,9.2,0,3,1,0.21,0.94,117,0,2,14.3,90,Brentford,0,0,1,16,True,0
Mohamed Salah,MID,Liverpool,7.2,1,0,0,0.21,0.0,126,1,0,7.9,90,Manchester City,0,0,1,5,False,0
Mohamed Salah,MID,Liverpool,7.5,1,0,0,0.26,0.77,136,3,0,11.5,90,Fulham,0,0,1,5,True,0
Mohamed Salah,MID,Liverpool,8.2,0,0,1,0.08,0.36,147,0,0,7.2,66,Sheffield,0,0,1,3,False,0
Mohamed Salah,MID,Liverpool,8.9,1,3,0,0.18,0.33,153,1,1,10.2,90,Crystal Palace,0,0,1,13,False,0
Mohamed Salah,MID,Liverpool,5.8,0,0,1,0.33,0.42,166,0,0,16.8,90,Manchester United,0,0,1,3,True,0
Mohamed Salah,MID,Liverpool,6.0,0,1,0,0.13,0.22,174,1,1,12.1,90,Arsenal,0,0,1,7,True,1
Mohamed Salah,MID,Liverpool,6.7,0,0,1,0.15,0.27,185,0,0,5.7,90,Burnley,0,0,1,3,False,0
Mohamed Salah,MID,Liverpool,5.5,0,0,0,0.11,1.23,14,1,1,15.3,85,Bournemouth,1,0,1,5,True,0
Mohamed Salah,MID,Liverpool,7.5,1,3,0,1.17,2.71,194,2,2,27.0,90,Newcastle United,1,0,1,16,True,0
Mohamed Salah,MID,Liverpool,0.0,0,0,0,0.0,0.0,202,0,0,0.0,0,Bournemouth,0,0,0,0,False,0
Mohamed Salah,MID,Liverpool,0.0,0,0,0,0.0,0.0,219,0,0,0.0,0,Chelsea,0,0,0,0,True,0
Mohamed Salah,MID,Liverpool,0.0,0,0,0,0.0,0.0,221,0,0,0.0,0,Arsenal,0,0,0,0,False,0
Mohamed Salah,MID,Liverpool,0.0,0,0,0,0.0,0.0,234,0,0,0.0,0,Burnley,0,0,0,0,True,0
Mohamed Salah,MID,Liverpool,5.9,1,2,0,0.2,0.48,241,1,1,10.8,46,Brentford,0,0,0,11,False,0
Mohamed Salah,MID,Liverpool,5.9,0,0,0,0.0,0.0,257,0,0,0.0,0,Luton,0,0,0,0,True,0
Mohamed Salah,MID,Liverpool,0.0,0,0,0,0.0,0.0,268,0,0,0.0,0,Nottingham Forest,0,0,0,0,False,0
Mohamed Salah,MID,Liverpool,2.5,0,0,0,0.02,0.23,277,0,0,4.7,29,Manchester City,0,0,0,1,True,0
Mohamed Salah,MID,Liverpool,5.0,1,0,0,0.12,0.18,29,1,0,7.0,90,Newcastle United,0,0,1,5,False,0
Mohamed Salah,MID,Liverpool,3.2,0,0,0,0.08,1.49,295,1,1,17.1,90,Brighton,0,0,1,7,True,0
Mohamed Salah,MID,Liverpool,4.0,0,0,0,0.18,0.14,308,1,0,5.2,59,Sheffield,0,0,1,1,True,0
Mohamed Salah,MID,Liverpool,4.7,0,1,0,0.16,1.19,317,2,1,13.9,90,Manchester United,0,0,1,8,False,0
Mohamed Salah,MID,Liverpool,5.0,0,0,0,0.28,0.39,326,1,0,12.1,90,Crystal Palace,0,0,1,2,True,0
Mohamed Salah,MID,Liverpool,8.0,0,0,0,0.01,0.0,335,0,0,0.2,16,Fulham,0,0,0,1,False,0
Mohamed Salah,MID,Liverpool,8.0,0,0,0,0.15,0.67,285,2,0,8.4,90,Everton,0,0,1,2,False,0
Mohamed Salah,MID,Liverpool,3.0,0,0,0,0.02,0.0,349,0,0,0.7,11,West Ham,0,0,0,1,False,0
Mohamed Salah,MID,Liverpool,3.8,2,0,0,0.31,1.12,357,2,1,21.2,90,Tottenham,0,0,1,13,True,0
Mohamed Salah,MID,Liverpool,3.8,0,0,0,0.13,0.06,361,3,0,5.4,90,Aston Villa,0,0,1,2,False,0
Mohamed Salah,MID,Liverpool,6.0,1,0,1,0.13,1.3,377,0,0,13.2,90,Wolverhampton,0,0,1,6,True,0
Mohamed Salah,MID,Liverpool,6.3,0,0,1,0.07,0.8,37,0,1,18.3,90,Aston Villa,0,0,1,8,True,0
Mohamed Salah,MID,Liverpool,8.2,2,2,0,1.47,0.24,50,1,0,12.1,90,Wolverhampton,0,0,1,10,False,0
Mohamed Salah,MID,Liverpool,8.7,0,3,0,0.27,1.01,57,1,1,12.2,90,West Ham,0,0,1,10,True,0
Mohamed Salah,MID,Liverpool,7.5,0,0,0,0.39,0.05,68,1,0,3.8,73,Tottenham,0,0,1,1,False,1
Mohamed Salah,MID,Liverpool,9.2,0,3,0,0.07,1.45,72,2,2,15.6,90,Brighton,0,0,1,15,False,0
Mohamed Salah,MID,Liverpool,11.2,0,3,1,0.05,1.39,85,0,2,15.6,90,Everton,0,0,1,16,True,0
