name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Miguel Almirón Rejala,MID,Newcastle,2.8,0,0,0,0.07,0.07,6,1,0,5.0,85,Aston Villa,0,0,1,2,True,0
Miguel Almirón Rejala,MID,Newcastle,1.8,0,0,0,0.01,0.0,100,2,0,1.1,71,Wolverhampton,0,0,1,2,False,0
Miguel Almirón Rejala,MID,Newcastle,2.0,0,0,1,0.07,0.0,107,0,0,2.4,62,Arsenal,0,0,1,3,True,0
Miguel Almirón Rejala,MID,Newcastle,2.5,0,0,0,0.01,0.0,113,0,0,0.7,30,Bournemouth,0,0,1,1,False,0
Miguel Almirón Rejala,MID,Newcastle,2.8,1,1,0,0.16,0.0,127,1,0,7.3,86,Chelsea,0,0,1,6,True,0
Miguel Almirón Rejala,MID,Newcastle,3.2,0,0,1,0.06,0.42,138,0,0,5.6,90,Manchester United,0,0,1,3,True,0
Miguel Almirón Rejala,MID,Newcastle,3.5,0,0,0,0.03,0.54,144,3,0,4.1,90,Everton,0,0,1,2,False,0
Miguel Almirón Rejala,MID,Newcastle,3.3,0,0,0,0.04,0.14,159,3,0,3.5,63,Tottenham,0,0,1,2,False,0
Miguel Almirón Rejala,MID,Newcastle,4.9,0,1,1,0.11,1.17,168,0,1,15.7,90,Fulham,0,0,1,9,True,0
Miguel Almirón Rejala,MID,Newcastle,5.0,0,0,0,0.01,0.18,175,1,0,2.8,80,Luton,0,0,1,2,False,0
Miguel Almirón Rejala,MID,Newcastle,3.7,0,0,0,0.22,0.06,189,2,0,5.5,54,Nottingham Forest,0,0,1,1,True,0
Miguel Almirón Rejala,MID,Newcastle,1.5,0,0,0,0.03,0.06,16,1,0,4.0,85,Manchester City,0,0,1,2,False,0
Miguel Almirón Rejala,MID,Newcastle,2.8,0,0,0,0.0,0.07,194,3,0,0.5,36,Liverpool,0,0,0,1,False,0
Miguel Almirón Rejala,MID,Newcastle,0.8,0,0,0,0.1,0.12,209,3,0,6.8,90,Manchester City,0,0,1,2,True,0
Miguel Almirón Rejala,MID,Newcastle,1.5,0,0,0,0.62,0.0,211,1,0,2.5,47,Aston Villa,0,0,0,1,False,0
Miguel Almirón Rejala,MID,Newcastle,2.7,0,0,0,0.03,0.0,229,4,0,2.1,62,Luton,0,0,1,2,True,0
Miguel Almirón Rejala,MID,Newcastle,1.8,0,0,0,0.01,0.0,237,2,0,0.5,59,Nottingham Forest,0,0,1,1,False,0
Miguel Almirón Rejala,MID,Newcastle,2.0,0,0,0,0.25,0.26,247,2,0,4.2,90,Bournemouth,0,0,1,2,True,0
Miguel Almirón Rejala,MID,Newcastle,0.0,0,0,0,0.01,0.0,251,2,0,0.7,63,Arsenal,0,0,1,2,False,0
Miguel Almirón Rejala,MID,Newcastle,1.5,0,0,0,0.01,0.17,267,0,0,3.7,20,Wolverhampton,0,0,0,1,True,0
Miguel Almirón Rejala,MID,Newcastle,1.8,0,0,0,0.02,0.05,275,2,0,3.4,68,Chelsea,0,0,1,2,False,0
Miguel Almirón Rejala,MID,Newcastle,2.0,0,0,0,0.02,0.59,29,2,0,4.0,90,Liverpool,0,0,1,2,True,0
Miguel Almirón Rejala,MID,Newcastle,1.3,0,0,0,0.35,0.0,297,0,0,3.2,10,West Ham,0,0,0,1,True,0
Miguel Almirón Rejala,MID,Newcastle,0.5,0,0,0,0.0,0.0,310,0,0,0.0,0,Everton,0,0,0,0,True,0
Miguel Almirón Rejala,MID,Newcastle,0.0,0,0,0,0.0,0.0,315,0,0,0.0,0,Fulham,0,0,0,0,False,0
Miguel Almirón Rejala,MID,Newcastle,0.0,0,0,0,0.0,0.0,328,0,0,0.0,0,Tottenham,0,0,0,0,True,0
Miguel Almirón Rejala,MID,Newcastle,0.0,0,0,0,0.0,0.0,284,0,0,0.0,0,Crystal Palace,0,0,0,0,False,0
Miguel Almirón Rejala,MID,Newcastle,0.0,0,0,0,0.0,0.0,346,0,0,0.0,0,Sheffield,0,0,0,0,True,0
Miguel Almirón Rejala,MID,Newcastle,0.5,0,0,0,0.0,0.0,354,1,0,0.2,13,Burnley,0,0,0,1,False,0
Miguel Almirón Rejala,MID,Newcastle,0.8,0,0,0,0.01,0.05,366,0,0,2.2,22,Brighton,0,0,0,0,True,1
Miguel Almirón Rejala,MID,Newcastle,0.8,0,0,0,0.0,0.0,337,1,0,1.6,28,Manchester United,0,0,0,1,False,0
Miguel Almirón Rejala,MID,Newcastle,0.6,0,0,0,0.02,0.0,372,1,0,0.7,22,Brentford,0,0,0,1,False,0
Miguel Almirón Rejala,MID,Newcastle,2.3,0,0,0,0.0,0.0,33,1,0,0.6,57,Brighton,0,0,1,1,False,0
Miguel Almirón Rejala,MID,Newcastle,1.8,0,0,0,0.0,0.0,46,0,0,0.2,7,Brentford,0,0,0,1,True,0
Miguel Almirón Rejala,MID,Newcastle,4.0,0,0,1,0.03,0.38,60,0,1,6.3,69,Sheffield,0,0,1,8,False,0
Miguel Almirón Rejala,MID,Newcastle,7.3,0,2,1,0.06,0.06,66,0,1,6.0,90,Burnley,0,0,1,10,True,0
Miguel Almirón Rejala,MID,Newcastle,6.8,0,0,0,0.02,0.02,79,1,0,0.7,81,West Ham,0,0,1,1,False,1
Miguel Almirón Rejala,MID,Newcastle,4.5,0,0,0,0.01,0.16,87,0,0,2.3,20,Crystal Palace,0,0,0,1,True,0
