name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals_conceded,fixture,goals_conceded,minutes,opponent_team,own_goals,penalties_saved,red_cards,saves,starts,total_points,was_home,yellow_cards
Ivo Grbic,GK,Sheffield Utd,1.9,0,0,0,0.0,0.92,212,2,51,Crystal Palace,0,0,0,0,1,0,False,0
Ivo Grbic,GK,Sheffield Utd,0.0,0,0,0,0.0,0.0,230,0,0,Aston Villa,0,0,0,0,0,0,True,0
Ivo Grbic,GK,Sheffield Utd,0.0,0,0,0,0.0,0.0,235,0,0,Luton,0,0,0,0,0,0,False,0
Ivo Grbic,GK,Sheffield Utd,-0.5,0,0,0,0.0,0.0,249,0,0,Brighton,0,0,0,0,0,0,True,0
Ivo Grbic,GK,Sheffield Utd,0.0,0,0,0,0.0,1.24,260,1,90,Wolverhampton,0,0,0,1,1,2,False,0
Ivo Grbic,GK,Sheffield Utd,-1.0,0,0,0,0.0,2.25,269,6,90,Arsenal,0,0,0,4,1,0,True,0
Ivo Grbic,GK,Sheffield Utd,0.7,0,0,0,0.0,3.34,273,2,90,Bournemouth,0,0,0,9,1,3,False,1
Ivo Grbic,GK,Sheffield Utd,1.5,0,0,0,0.0,1.35,299,3,90,Fulham,0,0,0,6,1,3,True,0
Ivo Grbic,GK,Sheffield Utd,2.0,0,0,0,0.0,1.65,308,3,90,Liverpool,0,0,0,6,1,3,False,0
Ivo Grbic,GK,Sheffield Utd,2.0,0,0,0,0.0,0.37,318,2,90,Chelsea,0,0,0,2,1,1,True,0
Ivo Grbic,GK,Sheffield Utd,1.7,0,0,0,0.0,1.02,323,2,90,Brentford,0,0,0,4,1,2,False,0
Ivo Grbic,GK,Sheffield Utd,2.9,0,0,0,0.01,2.18,338,4,90,Burnley,0,0,0,5,1,1,True,0
Ivo Grbic,GK,Sheffield Utd,2.9,0,0,0,0.0,0.0,288,0,0,Manchester United,0,0,0,0,0,0,False,0
Ivo Grbic,GK,Sheffield Utd,0.7,0,0,0,0.0,0.0,346,0,0,Newcastle United,0,0,0,0,0,0,False,0
Ivo Grbic,GK,Sheffield Utd,0.1,0,0,0,0.0,0.0,360,0,0,Nottingham Forest,0,0,0,0,0,0,True,0
Ivo Grbic,GK,Sheffield Utd,-0.3,0,0,0,0.0,0.0,363,0,0,Everton,0,0,0,0,0,0,False,0
Ivo Grbic,GK,Sheffield Utd,-1.0,0,0,0,0.0,0.0,380,0,0,Tottenham,0,0,0,0,0,0,True,0
