name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jhon Durán,Aston Villa,West Ham,2024-08-17,False,28.0,1.0,0.7,0.0,0.0,6.0,2.0,0.0,6.0,1.0,0.0,6.0,0.7,28.0,5.0,0.0,1.95,0.2,0.11,1.0,Aston Villa,True,Arsenal,0.99,-0.32
Jhon Durán,Aston Villa,Arsenal,2024-08-24,True,25.0,0.0,0.07,0.0,0.0,1.0,1.0,0.0,1.3,0.0,0.0,3.5,0.38,26.5,5.0,0.0,1.95,0.2,0.11,7.0,Aston Villa,False,Leicester City,-2.22,-0.22
Jhon Durán,Aston Villa,Leicester City,2024-08-31,False,29.0,1.0,0.5,0.0,0.0,7.0,2.0,0.0,7.6,3.0,0.0,4.67,0.42,27.33,5.0,0.0,1.95,0.2,0.11,6.0,Aston Villa,True,Everton,-2.45,0.61
Jhon Durán,Aston Villa,Everton,2024-09-14,True,21.0,1.0,0.26,0.0,0.0,6.0,3.0,0.0,4.5,1.0,0.0,5.0,0.38,25.75,5.0,0.0,1.95,0.2,0.11,5.0,Aston Villa,True,Wolverhampton,0.03,-0.08
Jhon Durán,Aston Villa,Wolverhampton,2024-09-21,True,28.0,1.0,0.99,0.0,0.0,5.0,2.0,0.0,5.4,0.0,0.0,5.0,0.5,26.2,5.0,0.0,1.95,0.2,0.11,1.0,Aston Villa,False,Ipswich Town,,
Jhon Durán,Aston Villa,Ipswich Town,2024-09-29,False,26.0,0.0,0.0,0.0,0.06,1.0,0.0,1.0,1.9,0.0,0.0,4.0,0.36,26.17,5.0,0.0,1.95,0.2,0.11,1.0,Aston Villa,True,Manchester United,-0.48,0.39
Jhon Durán,Aston Villa,Manchester United,2024-10-06,True,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,0.0,0.0,4.0,0.35,26.29,5.0,0.0,1.95,0.2,0.11,1.0,Aston Villa,False,Fulham,1.52,0.53
Jhon Durán,Aston Villa,Fulham,2024-10-19,False,15.0,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,2.8,0.26,24.88,5.0,0.0,1.95,0.2,0.11,1.0,Aston Villa,True,Bournemouth,-2.54,0.84
Jhon Durán,Aston Villa,Bournemouth,2024-10-26,True,33.0,0.0,0.15,0.0,0.0,1.0,3.0,0.0,2.9,0.0,0.0,1.8,0.24,25.78,5.0,0.0,1.95,0.2,0.11,,,,,,
,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,Aston Villa,False,Tottenham,-1.04,-0.3
,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,Aston Villa,False,Liverpool,0.36,-1.08
,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,Aston Villa,True,Crystal Palace,-0.78,0.88
