name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Norberto Bercique Gomes Betuncal,Everton,Brighton,2024-08-17,True,14.0,0.0,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,14.0,0.0,0.0,0.0,0.0,0.05,1.0,Everton,False,Tottenham,2.99,-0.3
Norberto Bercique Gomes Betuncal,Everton,Tottenham,,False,18.0,,,,,1.0,,,0.1,0.0,0.0,1.0,0.02,16.0,0.0,0.0,0.0,0.0,0.05,1.0,Everton,True,Bournemouth,-4.02,0.84
Norberto Bercique Gomes Betuncal,Everton,Bournemouth,,True,2.0,,,,,1.0,,,0.1,0.0,0.0,1.0,0.01,11.33,0.0,0.0,0.0,0.0,0.05,1.0,Everton,False,Aston Villa,3.22,0.11
Norberto Bercique Gomes Betuncal,Everton,Aston Villa,,False,9.0,,,,,1.0,,,0.0,0.0,0.0,1.0,0.01,10.75,0.0,0.0,0.0,0.0,0.05,0.0,Everton,False,Leicester City,-1.63,-0.22
Norberto Bercique Gomes Betuncal,Everton,Leicester City,2024-09-21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.01,8.6,0.0,0.0,0.0,0.0,0.05,0.0,Everton,True,Crystal Palace,-1.89,0.88
Norberto Bercique Gomes Betuncal,Everton,Crystal Palace,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.6,0.0,7.17,0.0,0.0,0.0,0.0,0.05,0.0,Everton,True,Newcastle United,-0.27,0.67
Norberto Bercique Gomes Betuncal,Everton,Newcastle United,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.4,0.0,6.14,0.0,0.0,0.0,0.0,0.05,0.0,Everton,False,Ipswich Town,,
Norberto Bercique Gomes Betuncal,Everton,Ipswich Town,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.2,0.0,5.38,0.0,0.0,0.0,0.0,0.05,7.0,Everton,True,Fulham,2.03,0.27
Norberto Bercique Gomes Betuncal,Everton,Fulham,2024-10-26,True,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.2,2.0,0.0,1.4,0.0,5.78,0.0,0.0,0.0,0.0,0.05,,,,,,
,Everton,,,,,,,,,,,,,,,,,,,,,,,,Everton,False,Southampton,1.08,-0.31
,Everton,,,,,,,,,,,,,,,,,,,,,,,,Everton,False,West Ham,2.5,-0.34
,Everton,,,,,,,,,,,,,,,,,,,,,,,,Everton,True,Brentford,-2.0,0.54
