name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Erling Haaland,Man City,Chelsea,2024-08-18,False,FW,90.0,1.0,0.66,0.0,0.0,7.0,2.0,0.0,7.5,2.0,True,0.0,0.0,90.0,27.0,5.0,31.65,4.74,0.08,17.0,Man City,True,Ipswich Town,,
Erling Haaland,Man City,Ipswich Town,2024-08-24,True,FW,89.0,3.0,1.84,0.0,0.0,17.0,7.0,0.0,18.4,3.0,True,7.0,0.66,89.5,27.0,5.0,31.65,4.74,0.08,17.0,Man City,False,West Ham,,-0.34
Erling Haaland,Man City,West Ham,2024-08-31,False,FW,90.0,3.0,1.31,0.0,0.41,17.0,5.0,1.0,18.4,3.0,True,12.0,1.25,89.67,27.0,5.0,31.65,4.74,0.08,13.0,Man City,True,Brentford,,0.54
Erling Haaland,Man City,Brentford,2024-09-14,True,FW,90.0,2.0,0.73,0.0,0.0,13.0,6.0,0.0,15.9,3.0,True,13.67,1.27,89.75,27.0,5.0,31.65,4.74,0.08,9.0,Man City,True,Arsenal,,-0.32
Erling Haaland,Man City,Arsenal,2024-09-22,True,FW,90.0,1.0,0.83,0.0,0.0,9.0,6.0,0.0,15.7,3.0,True,13.5,1.14,89.8,27.0,5.0,31.65,4.74,0.08,2.0,Man City,False,Newcastle United,,-0.44
Erling Haaland,Man City,Newcastle United,2024-09-28,False,FW,90.0,0.0,0.39,0.0,0.12,2.0,5.0,1.0,8.4,0.0,True,12.6,1.07,89.83,27.0,5.0,31.65,4.74,0.08,2.0,Man City,True,Fulham,,0.27
Erling Haaland,Man City,Fulham,2024-10-05,True,FW,90.0,0.0,0.3,0.0,0.19,2.0,4.0,2.0,7.5,0.0,True,11.6,1.02,89.86,27.0,5.0,31.65,4.74,0.08,2.0,Man City,False,Wolverhampton,,-0.53
Erling Haaland,Man City,Wolverhampton,2024-10-20,False,FW,90.0,0.0,0.0,0.0,0.08,2.0,0.0,1.0,2.3,0.0,True,8.6,0.71,89.88,27.0,5.0,31.65,4.74,0.08,6.0,Man City,True,Southampton,,0.24
Erling Haaland,Man City,Southampton,2024-10-26,True,FW,90.0,1.0,2.44,0.0,0.0,6.0,8.0,0.0,12.5,0.0,True,5.6,0.45,89.89,27.0,5.0,31.65,4.74,0.08,,Man City,False,Bournemouth,,-0.04
,Man City,,,,,,,,,,,,,,,,,,,,,,,,,Man City,False,Brighton,,-0.61
,Man City,,,,,,,,,,,,,,,,,,,,,,,,,Man City,True,Tottenham,,0.74
