name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Freddie Ladapo,Ipswich,Liverpool,,True,,0.0,,,,,0.0,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ipswich,False,Manchester City,,-1.51
Freddie Ladapo,Ipswich,Manchester City,,False,,0.0,,,,,0.0,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ipswich,True,Fulham,,0.27
Freddie Ladapo,Ipswich,Fulham,,True,,0.0,,,,,0.0,,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ipswich,False,Brighton,,-0.61
Freddie Ladapo,Ipswich,Brighton,2024-09-14,False,Sub,0.0,0.0,0.04,0.0,0.11,0.0,1.0,2.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ipswich,False,Southampton,,-0.31
Freddie Ladapo,Ipswich,Southampton,,False,,0.0,,,,,0.0,,,0.0,0.0,False,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ipswich,True,Aston Villa,,0.66
Freddie Ladapo,Ipswich,Aston Villa,,True,,0.0,,,,,0.0,,,0.0,0.0,False,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ipswich,False,West Ham,,-0.34
Freddie Ladapo,Ipswich,West Ham,,False,,0.0,,,,,0.0,,,0.0,0.0,False,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ipswich,True,Everton,,0.61
Freddie Ladapo,Ipswich,Everton,2024-10-19,True,DL,0.0,0.0,0.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ipswich,False,Brentford,,-0.15
Freddie Ladapo,Ipswich,Brentford,2024-10-26,False,MR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,,Ipswich,True,Leicester City,,0.47
,Ipswich,,,,,,,,,,,,,,,,,,,,,,,,,Ipswich,False,Tottenham,,-0.3
,Ipswich,,,,,,,,,,,,,,,,,,,,,,,,,Ipswich,True,Manchester United,,0.39
