name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Deniz Undav,Brighton,Everton,,False,,0.0,,,,,0.0,,,0.0,0.0,False,0.0,0.0,0.0,0.0,1.0,0.02,0.73,0.0,0.0,Brighton,True,Manchester United,,0.39
Deniz Undav,Brighton,Manchester United,,True,,0.0,,,,,0.0,,,0.0,0.0,False,0.0,0.0,0.0,0.0,1.0,0.02,0.73,0.0,0.0,Brighton,False,Arsenal,,-0.56
Deniz Undav,Brighton,Arsenal,,False,,0.0,,,,,0.0,,,0.0,0.0,False,0.0,0.0,0.0,0.0,1.0,0.02,0.73,0.0,0.0,Brighton,True,Ipswich Town,,
Deniz Undav,Brighton,Ipswich Town,,True,,0.0,,,,,0.0,,,0.0,0.0,False,0.0,0.0,0.0,0.0,1.0,0.02,0.73,0.0,0.0,Brighton,True,Nottingham Forest,,1.2
Deniz Undav,Brighton,Nottingham Forest,,True,,0.0,,,,,0.0,,,0.0,0.0,False,0.0,0.0,0.0,0.0,1.0,0.02,0.73,0.0,0.0,Brighton,False,Chelsea,,-0.9
Deniz Undav,Brighton,Chelsea,,False,,0.0,,,,,0.0,,,0.0,0.0,False,0.0,0.0,0.0,0.0,1.0,0.02,0.73,0.0,0.0,Brighton,True,Tottenham,,0.74
Deniz Undav,Brighton,Tottenham,,True,,0.0,,,,,0.0,,,0.0,0.0,False,0.0,0.0,0.0,0.0,1.0,0.02,0.73,0.0,0.0,Brighton,False,Newcastle United,,-0.44
Deniz Undav,Brighton,Newcastle United,,False,,0.0,,,,,0.0,,,0.0,0.0,False,0.0,0.0,0.0,0.0,1.0,0.02,0.73,0.0,0.0,Brighton,True,Wolverhampton,,-0.08
Deniz Undav,Brighton,Wolverhampton,,True,,0.0,,,,,0.0,,,0.0,0.0,False,0.0,0.0,0.0,0.0,1.0,0.02,0.73,0.0,,Brighton,False,Liverpool,,-1.08
,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,Brighton,True,Manchester City,,-1.18
,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,Brighton,False,Bournemouth,,-0.04
