name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Cody Gakpo,Liverpool,Ipswich Town,2024-08-17,False,11.0,0.0,0.0,0.0,0.13,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,11.0,8.0,5.0,8.78,4.21,0.06,1.0,Liverpool,True,Brentford,-2.96,0.54
Cody Gakpo,Liverpool,Brentford,2024-08-25,True,18.0,0.0,0.03,0.0,0.0,1.0,1.0,0.0,0.7,0.0,0.0,0.5,0.02,14.5,8.0,5.0,8.78,4.21,0.06,1.0,Liverpool,False,Manchester United,0.18,-0.41
Cody Gakpo,Liverpool,Manchester United,2024-09-01,False,24.0,0.0,0.51,0.0,0.0,1.0,2.0,0.0,1.2,0.0,0.0,0.67,0.18,17.67,8.0,5.0,8.78,4.21,0.06,1.0,Liverpool,True,Nottingham Forest,-1.23,1.2
Cody Gakpo,Liverpool,Nottingham Forest,2024-09-14,True,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.75,0.14,20.5,8.0,5.0,8.78,4.21,0.06,1.0,Liverpool,True,Bournemouth,-4.12,0.84
Cody Gakpo,Liverpool,Bournemouth,2024-09-21,True,18.0,0.0,0.08,0.0,0.54,1.0,1.0,3.0,4.4,0.0,0.0,0.8,0.12,20.0,8.0,5.0,8.78,4.21,0.06,1.0,Liverpool,False,Wolverhampton,1.32,-0.53
Cody Gakpo,Liverpool,Wolverhampton,2024-09-28,False,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,1.0,0.12,19.5,8.0,5.0,8.78,4.21,0.06,4.0,Liverpool,False,Crystal Palace,0.35,0.2
Cody Gakpo,Liverpool,Crystal Palace,2024-10-05,False,90.0,0.0,0.08,1.0,0.63,4.0,2.0,5.0,10.4,0.0,1.0,1.6,0.33,29.57,8.0,5.0,8.78,4.21,0.06,2.0,Liverpool,True,Chelsea,-1.38,0.0
Cody Gakpo,Liverpool,Chelsea,2024-10-20,True,65.0,0.0,0.05,0.0,0.15,2.0,1.0,1.0,2.2,0.0,1.0,1.8,0.24,34.0,8.0,5.0,8.78,4.21,0.06,1.0,Liverpool,False,Arsenal,2.26,-0.56
Cody Gakpo,Liverpool,Arsenal,2024-10-27,False,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,1.8,0.24,33.22,8.0,5.0,8.78,4.21,0.06,,Liverpool,True,Brighton,1.7,-0.42
,Liverpool,,,,,,,,,,,,,,,,,,,,,,,,Liverpool,True,Aston Villa,-0.35,0.66
,Liverpool,,,,,,,,,,,,,,,,,,,,,,,,Liverpool,False,Southampton,2.18,-0.31
